面积,卧室数量,楼层,建造年份,距离市中心,房价
139.86856612044932,2,25,1992,29.490845192219215,4.996568284564134
114.46942795315262,2,20,2012,11.346247884509088,17.79688531309887
145.9075415240277,1,27,2013,4.290090460833586,138.39901806918115
180.92119425632103,1,21,2020,12.468462447604278,97.35086624698685
110.63386501106656,1,4,2014,0.02657050627731103,309.61000493051927
110.63452172203277,3,21,1980,18.45784793542426,71.8794063683998
183.16851262029564,5,23,2000,3.3740691337133466,438.9221485772563
150.69738916611635,2,16,1985,6.416813703398355,76.35518583518395
101.22102456260191,2,25,2007,8.59797939722065,147.05779830275114
141.7024017434386,3,7,1996,6.337355259661631,271.60301790394743
101.4632922875015,2,13,1984,3.82898435079956,197.27904457501344
101.37080985718973,1,21,2010,3.2372325782581206,176.39429404898817
129.67849086264135,5,10,1984,9.118807332117209,273.00474469369726
43.46879021368808,4,26,2017,1.1475536451175592,283.7779267510474
51.00328669947869,2,7,1982,17.209169858141088,-110.05237795731738
97.50849883036109,1,14,2002,6.205820856482537,54.32194624010635
79.48675518662304,4,26,2016,1.1126370017355436,320.21023195135115
132.56989330381094,5,5,2016,6.663714581642227,299.3199784803162
83.67903697915156,4,3,1989,3.7734113299124172,275.9510286358363
63.50785194658834,1,23,1989,6.1418414392435325,85.02699467807847
178.62595075686215,4,29,1998,7.300339669340853,374.3658766481809
110.96894798053857,3,11,1996,0.4566863989099137,306.8209857029603
122.70112818751696,4,11,2000,3.527151109568893,303.75246191105305
63.01007255146173,2,18,1993,13.442292557974953,77.98415416451564
98.2246910189927,2,15,1988,1.9330366363671634,226.60449456650534
124.43690358839464,3,12,1980,4.505571118884053,185.12194738647608
73.96025690310789,1,9,1992,2.3040737352429286,88.56091825406693
135.02792073382687,2,10,1983,3.028136076624641,181.49967395114453
95.9744524032478,5,26,1980,3.977041609423742,276.23261862014334
108.33225000826893,2,12,2019,3.980574804234198,250.4443992174474
95.93173551082413,2,17,2011,1.1265448602956414,179.8144127218377
194.0911273803575,1,29,2013,5.769116994413805,264.2643055301392
119.46011101048265,4,6,2007,0.4598534224900971,308.020894639466
77.69156284176398,2,7,2010,0.7472864004737302,217.8002184106418
152.90179648412754,3,14,1987,0.013572902782280502,295.9064655976236
71.1662540011591,4,13,2018,0.6204296469208481,254.02971631713547
128.3545438001902,5,8,2005,3.2043507609798123,353.6456409558145
41.613195044808975,1,10,2013,4.65831492241062,97.98958338427084
66.87255804406277,5,9,1982,7.906425975957417,228.11915232015113
127.87444943476494,4,18,1991,0.5641598440905742,251.72263318159202
149.53866319981643,4,27,1980,9.50990758223377,323.103316913824
126.85473124759882,4,26,1984,6.85160361938668,255.15272294729908
115.37406870447037,5,2,2009,2.625622611958711,312.1279000858131
107.95585217642845,4,5,2009,13.510693574585357,269.5961471686529
60.8591203853029,5,29,1996,23.513626470361512,128.12052209064345
91.20623166421166,4,5,2002,1.1470772056346097,230.38571345494276
101.5744491616085,3,6,1994,2.3839617827009754,174.99520418228312
162.2848890487566,4,19,2016,13.048909974899136,240.91907549562183
133.74473158273847,5,8,2000,6.393419805278979,335.92693615589207
49.47839378549064,2,16,1993,0.24644832530763133,191.85822334851227
132.9633587757918,4,13,1981,7.605177723407453,285.52783376298726
104.59670878334734,2,1,1990,8.799585910061122,135.16012824607378
92.92311998776165,3,22,2018,6.941520391552776,278.8605910067314
144.46705155363472,1,20,2017,8.03563120502065,145.9569871767248
161.23998089983803,3,17,2013,8.718638725659329,201.923628439366
157.25120476464795,4,7,2017,1.0314628177693355,363.2187921510763
86.43129907109446,2,25,2013,1.3439204872617305,204.35680136696868
107.63150496595142,2,13,1997,5.022312505476798,33.87130743486861
133.25053725614256,5,4,2009,11.922563279511389,246.10645405501722
159.02180508489437,2,4,1994,1.9004240184272048,242.723390531166
100.8330304861884,5,6,2006,4.437382827654926,299.28181785181215
112.57364093344731,1,28,2013,5.7439846221261694,103.90859843434623
75.74660103975887,4,19,2017,3.0069310159125253,329.99678046291
72.15173503677318,5,29,2012,6.255015549744353,252.24394129320302
152.50103289576793,1,12,2003,11.496325316592952,126.21870567422596
174.24960114283292,2,22,1994,4.892181181897871,151.64064555587336
117.11959513678664,2,7,2009,3.880264751844504,331.2311253772935
160.14131591568096,1,27,2021,2.887896764560181,201.1498087418801
134.46544100190536,2,10,1996,4.307666689080562,172.53242144591584
94.19520981579502,1,26,1984,2.195335304689934,178.35610995023262
134.45582422033655,5,19,2008,2.483644835767643,354.89296897827035
181.52146265863877,5,7,1983,3.7949124942184556,437.1144356010098
118.56695843560193,1,30,1989,0.3447096088753555,185.78616218405435
182.58574623256024,5,3,1996,1.3004991920933784,397.84371003780296
15.210195836410222,5,13,1989,3.913711031816166,229.08075118244776
152.87610017500896,5,13,1996,2.8240173560735387,430.14031510078485
123.48188272952684,3,18,1999,2.0234454407913733,271.8754125058829
108.0397059813653,4,28,2003,6.556846155397348,284.0787397906573
123.67043106142009,2,30,1984,5.916238754862179,186.62405093069574
40.49724341596429,3,26,2013,0.9119923587194667,232.5246804067113
111.21312448649952,5,20,1985,10.544521296073974,275.51889794595905
134.28450286046984,1,28,1981,3.42018032958241,132.50962785850223
179.11576178966064,5,8,1992,6.763541911515311,341.5667587252466
99.2691912690541,4,29,2022,4.256623025599514,245.79337635791268
87.66025588427249,5,9,2022,30.358204153505707,86.33417571828078
99.92971825661854,1,7,1990,6.979766696885962,-10.330942699175793
156.61608470808295,4,1,2002,6.137579935062599,304.99497194638604
133.15004438638738,5,3,1995,7.538287617586521,286.606358525004
98.80959184931845,4,13,2010,0.7723335645016542,332.5535933069871
140.53069732453423,2,28,1990,1.144202447783795,174.54111667770565
123.88310197392161,2,30,1995,6.259937784936202,63.53923532784317
158.74579962131557,5,25,1987,3.4059101183302425,346.29427316507304
91.9178762449059,4,28,1983,7.025047853292009,168.58818902014968
106.89351413608927,1,17,2019,0.543029050470281,96.35668664364448
104.3156738747137,5,25,1983,3.844543303319518,349.5062695513043
61.45940207471526,2,24,2004,2.3806845213717254,246.222587803157
131.84481108258305,2,1,1982,3.053231814409725,137.9959589332417
130.44221088719559,5,6,2011,4.631173448653624,344.4534928621475
120.20453826569843,4,21,1982,3.4886719030900224,258.7876307476679
110.61651466499413,2,6,2006,3.8811293629238834,150.93699700394632
63.38517031798343,4,26,2008,3.3311387287817507,297.1836096609703
103.17418708938564,2,12,2011,2.629317109785001,249.9532515950894
106.29141933892922,2,13,1998,7.389460774981426,95.80816825804891
87.90890923113524,3,13,2000,0.06139070571852856,252.45156368246808
113.54857153335963,2,29,1984,4.5620252198003355,228.74525672537908
136.16203427258154,1,15,1997,4.167892728957174,179.60251028924213
195.4474360484212,5,21,2007,6.297058922661344,428.172231532148
126.98311251327355,5,16,2021,4.569335416140355,431.49240122133597
130.30201562891057,4,22,2001,8.766507575153678,320.51879537025417
117.02216336935331,2,21,2000,15.980045679607393,119.74940541456198
43.24915138803834,1,11,1985,2.0967370432899846,82.37882141658987
118.93944498203132,4,28,1980,1.2896519329346232,277.13088578337425
122.40920839764105,3,5,1984,2.754739857325336,232.85385641051877
218.52968449941145,4,4,2020,1.6978925959569682,381.1244873387911
112.3055614087551,4,3,1991,4.771913832108716,159.20096715538278
132.0618936933445,2,19,2005,12.143713485738258,109.73742680729102
118.61152921179027,3,20,2013,0.7489786810421538,304.8757487508717
73.25287849521871,4,25,1993,0.5312189893830513,252.02664201403553
165.71291258060083,1,18,2005,1.478675602571752,197.14458467683275
150.07732130747098,1,15,2006,6.47488043850101,136.3112168626301
151.64127788172186,5,9,1988,4.494254779112463,408.3133132251973
83.62450180821044,3,17,2005,0.5391102928803716,232.03663481651952
176.11177243744396,3,14,2001,12.551154428087605,265.40954277825176
63.92595748830877,5,15,2009,7.80525431714446,129.76369822680374
143.47428375201082,4,1,2022,0.11645882072105163,431.90762786084997
207.61822503239915,3,21,1996,5.268680455961324,357.9780812094373
80.37854699477246,1,22,2005,7.375555055422092,126.66002071105663
97.34809081588912,1,22,2015,2.345503143131086,56.827541061211875
123.98605460350565,2,3,1980,0.35705864801618536,248.0626069637667
99.86097383535203,3,16,1987,0.40236977463393653,239.75912253817972
57.973462757354696,4,23,2014,0.5504526787743592,166.70737142190717
122.74251899224109,5,25,1994,9.176664727412277,350.63625331140497
77.5078514509558,5,11,2001,12.077996241174013,294.1349726764729
138.94369722540728,4,12,1993,0.6551627685987415,230.9777265010799
83.22303063064788,2,10,2005,1.3453225300536997,196.89625296898697
181.99737620070158,5,16,2007,0.9047355710689784,496.3801013220806
88.66986830655051,3,8,2002,1.0309459577495297,302.5345007406024
107.11753935177298,2,6,1993,9.085102978785908,155.24605425153547
152.54068869478678,3,12,2003,2.0184315504512007,153.085591456442
70.7654273426418,1,24,1981,1.8657950568014023,137.63152963789014
129.09839738416517,2,28,2005,1.2899408036612683,223.47411495202232
172.28571017129713,5,21,1993,4.681120359441148,416.9102409785509
55.7006706175509,2,8,1986,2.3845829309196764,144.72278010653517
127.38535434129217,2,26,1982,6.8177675641738205,148.1365273168523
130.39531176993694,2,28,2002,1.1507137456078536,265.2543044303328
151.2729148710924,2,4,2022,7.750892020735708,187.31374313592892
70.52197156487672,3,26,1997,4.628190560785791,192.32180764944638
67.18173547662894,1,8,2017,0.6067003348033726,118.31718507683134
140.8776626246759,4,26,2014,2.676484627643037,259.46683426408225
131.87938692932744,2,28,1994,9.957817857261501,165.11800465941056
130.01971401383506,5,18,2004,12.817167601518552,223.34257921235405
133.857928379879,2,28,2016,3.133990144756358,222.9068479543029
92.79901113686037,5,28,2007,3.277686687047855,352.2110399617064
129.29014788644014,3,5,1989,12.532984453817505,37.141391592705105
131.72289893194724,5,9,2018,4.42236445640353,268.18722939768134
91.42594327894528,4,4,1996,0.1669911689281532,277.6839141034145
194.63098044579027,1,27,2018,12.194857809027065,165.58438038134437
138.95331683647152,5,22,2001,1.426600605329684,420.2985609483384
72.34786011189405,5,17,2005,4.3093909917129025,223.7186533785909
146.2621443453532,1,9,2004,0.9046924728957751,223.0943649679656
81.01273319090714,4,1,1996,0.17233179840328722,270.53338765287606
151.48338414969808,2,21,1992,1.8660049722259302,183.26879534267533
166.34382316029615,5,20,1999,7.581917455297149,307.6282911722969
87.17270726593158,1,13,2004,1.6257926021660625,178.87310639309294
158.53504516977287,3,28,1983,1.2429300025159788,295.69902536493714
136.51123707745992,1,16,1989,1.1956075102720611,168.56824069701338
152.8824063997796,3,29,1982,3.619822801179697,265.18248404842166
195.8717193061579,4,13,2020,18.5538496966291,272.06376730944504
110.18447535988518,2,14,1997,3.0715782273796197,179.97681964394582
89.85055342570041,1,3,2015,4.074375334605165,127.35263371722053
84.41942281497907,5,29,2001,9.853187453073723,315.61220072813626
87.36758860138247,4,6,2013,3.8293390891327443,257.6213487766206
116.91593162343584,1,18,1987,1.0195416467392282,181.64435859539049
133.64607899266576,5,19,2019,1.780489207946494,370.2267470810106
131.06763197320078,1,5,1998,1.8548613718183493,139.61212478978788
153.08732996144096,3,15,2021,2.5318288805846,298.6490873233249
120.52007567511627,1,25,2020,2.7825061377864517,204.85464181156678
178.14136308629267,1,2,2016,8.04174308151978,216.00475778138977
109.41372667048176,1,10,1985,2.1492014106292037,131.86623040703213
228.80676666358477,4,24,2005,3.1577382618090155,318.47618514660047
145.02669391060024,1,30,2013,4.90382610265661,203.155408778611
85.71369774334869,5,18,1985,2.3718734215369692,432.5443326865947
77.16430007755551,3,27,2016,9.056693894052845,183.2979426748835
139.29889660972742,3,13,2012,4.427033024740655,176.6304050813964
111.06148858696596,1,5,2001,1.7410166425350826,157.6216689177645
148.56001976368367,4,23,2000,6.259852409301341,291.5988615587416
138.9295049829418,4,24,1985,3.7501511866331017,287.286649951903
117.08684349372508,5,1,1985,3.8227421556525805,359.2125482373109
86.1282512772638,1,22,1983,3.2801043378498376,169.61529696009887
59.40611101256542,3,1,2009,3.43594432138191,232.6447328562874
102.13940191731916,4,18,1990,7.248435024541864,223.57426705488328
154.2559517729389,1,15,2009,0.5433938489562486,266.5547621472701
128.56374976520817,4,17,2010,2.0350525930288965,252.3089918211656
70.17044885152048,4,11,2003,0.392529333365425,249.50825971086243
126.92723703404728,3,21,1988,6.996821423330416,171.44218646384724
135.41269518915348,2,26,1982,1.5893447618768477,206.2891761359576
84.64570255195468,5,25,2010,11.386068910875895,277.6926060571467
126.14900423782112,5,22,2019,3.738845481849858,361.2951011548941
122.32834873784,3,27,2016,8.065969072211562,178.60119854304264
74.28118808677507,4,27,2015,19.29986594516851,170.66880525254152
