职位等级,工作年限,学历水平,绩效评分,月均薪资
中级工程师,2.0,本科,3.84,7746.07
中级工程师,3.5,硕士,3.8,11914.64
初级工程师,3.0,本科,4.74,4630.97
中级工程师,1.7,博士,3.25,9559.54
中级工程师,3.2,硕士,3.5,12104.8
中级工程师,0.8,本科,4.46,9423.38
中级工程师,2.4,本科,4.67,12290.41
中级工程师,2.0,本科,3.91,8759.01
中级工程师,2.4,专科,4.16,8664.39
初级工程师,1.5,硕士,3.94,6799.79
高级工程师,3.9,博士,4.49,20688.49
初级工程师,4.6,本科,4.0,10773.14
技术经理,2.2,本科,4.31,18138.0
中级工程师,3.4,本科,3.95,8347.14
初级工程师,2.8,博士,4.02,7862.27
初级工程师,2.8,硕士,4.61,9084.4
中级工程师,1.1,专科,4.54,8211.86
中级工程师,2.1,本科,4.56,8917.84
中级工程师,1.3,硕士,3.98,8615.79
中级工程师,1.7,本科,3.03,6060.87
中级工程师,5.5,本科,3.7,9437.76
高级工程师,3.3,本科,3.95,14226.87
高级工程师,0.1,本科,4.93,13362.38
初级工程师,2.1,博士,4.19,8739.2
技术经理,1.8,本科,3.75,16620.79
初级工程师,2.7,本科,4.97,9827.75
初级工程师,6.4,博士,3.44,9622.14
初级工程师,2.7,硕士,4.18,8984.16
初级工程师,2.7,本科,3.66,6193.69
初级工程师,1.0,本科,3.23,7486.03
中级工程师,0.9,本科,4.86,9253.65
中级工程师,2.5,博士,3.92,9166.11
高级工程师,2.3,本科,3.93,13009.69
初级工程师,3.9,本科,4.82,9223.39
技术经理,0.2,硕士,4.31,18519.19
高级工程师,1.4,本科,3.63,12165.21
中级工程师,1.3,本科,3.72,12253.84
高级工程师,4.0,硕士,4.22,15042.3
初级工程师,2.2,本科,3.32,8242.29
初级工程师,2.8,本科,3.75,5709.34
中级工程师,3.3,博士,3.76,10925.36
中级工程师,1.9,硕士,3.03,11379.19
中级工程师,0.8,本科,3.03,6670.41
初级工程师,6.3,本科,4.41,8822.59
中级工程师,2.9,博士,3.83,10719.46
中级工程师,2.0,本科,3.85,7803.72
中级工程师,1.5,本科,4.64,10979.11
中级工程师,0.5,本科,4.18,9875.46
高级工程师,3.0,本科,4.0,13695.26
中级工程师,4.2,本科,3.91,9667.12
初级工程师,2.8,博士,4.57,10446.19
中级工程师,2.1,博士,3.65,10799.36
高级工程师,2.7,本科,3.17,12678.16
初级工程师,3.0,本科,4.8,7354.28
技术经理,1.6,本科,4.22,16093.76
中级工程师,2.1,博士,3.38,9634.88
高级工程师,0.2,博士,3.39,10783.98
中级工程师,2.7,硕士,4.63,10760.2
初级工程师,0.8,本科,4.93,6874.99
中级工程师,2.3,博士,4.11,9354.28
初级工程师,3.7,硕士,4.04,10725.75
初级工程师,3.1,本科,4.45,8070.11
中级工程师,0.7,本科,4.7,8557.25
中级工程师,1.6,本科,3.34,8185.41
初级工程师,0.6,本科,3.98,4838.59
中级工程师,4.3,本科,3.33,9134.58
技术经理,0.4,专科,4.67,16682.38
中级工程师,3.5,博士,4.43,11330.78
高级工程师,4.7,硕士,4.89,13773.82
中级工程师,2.8,专科,3.38,6891.3
初级工程师,3.2,本科,3.87,8151.29
高级工程师,1.5,专科,3.19,12636.65
高级工程师,0.5,本科,4.93,15383.2
中级工程师,0.4,本科,4.49,8543.95
中级工程师,3.0,本科,3.65,10428.12
高级工程师,0.1,本科,4.36,11478.4
中级工程师,1.1,硕士,3.63,9121.22
初级工程师,3.0,本科,4.32,8159.65
初级工程师,2.7,博士,4.3,10860.35
中级工程师,1.4,本科,4.33,9355.88
中级工程师,1.1,博士,3.2,8080.34
初级工程师,2.9,本科,3.67,6812.28
高级工程师,0.9,本科,3.56,11999.36
中级工程师,3.3,本科,4.46,9103.26
初级工程师,1.1,本科,4.24,4928.09
高级工程师,1.9,博士,4.83,14822.22
初级工程师,1.5,专科,4.86,7672.83
中级工程师,1.8,本科,4.42,8335.77
中级工程师,4.3,硕士,3.35,10691.22
中级工程师,2.5,硕士,3.57,10258.73
中级工程师,1.5,硕士,3.36,8680.76
中级工程师,2.4,本科,3.47,10262.41
初级工程师,0.2,博士,3.42,7923.59
高级工程师,2.7,本科,3.48,12455.84
高级工程师,7.0,博士,3.59,17593.52
初级工程师,2.0,本科,3.31,5872.47
初级工程师,0.5,博士,4.83,9676.85
中级工程师,4.3,本科,4.81,11886.33
初级工程师,1.4,本科,4.81,6230.89
初级工程师,3.1,博士,3.62,8955.02
中级工程师,3.0,本科,4.71,8192.95
高级工程师,2.9,本科,4.94,13728.59
中级工程师,2.8,本科,3.3,7849.79
中级工程师,2.2,本科,3.37,9666.31
中级工程师,0.6,本科,3.77,6261.09
高级工程师,1.5,博士,3.59,13088.11
高级工程师,1.6,硕士,4.92,13469.68
中级工程师,2.5,本科,3.49,12377.34
高级工程师,4.2,硕士,4.31,10557.17
中级工程师,3.7,硕士,4.74,13088.49
初级工程师,3.8,本科,3.06,10162.33
中级工程师,1.7,硕士,4.87,11528.51
高级工程师,2.9,本科,3.1,15590.2
初级工程师,1.6,硕士,4.34,6916.36
技术经理,1.2,博士,3.11,13219.12
中级工程师,3.2,硕士,3.58,10284.18
中级工程师,2.9,本科,3.88,9639.95
初级工程师,3.4,本科,4.72,9141.36
技术经理,3.1,博士,4.92,16694.13
中级工程师,4.1,本科,3.4,9051.38
中级工程师,2.3,博士,3.98,9620.47
中级工程师,2.2,博士,4.22,11337.33
初级工程师,0.9,专科,4.52,8457.45
技术经理,4.7,本科,3.17,18021.23
中级工程师,2.7,本科,4.19,11568.91
中级工程师,4.4,本科,3.51,11386.64
中级工程师,1.1,本科,4.96,5594.05
初级工程师,4.4,本科,3.58,9794.18
技术经理,3.1,硕士,4.69,18581.08
中级工程师,4.8,本科,3.22,10821.76
高级工程师,1.8,博士,3.33,14326.97
中级工程师,0.9,本科,3.26,8140.18
中级工程师,4.5,本科,4.62,11445.15
高级工程师,0.0,硕士,4.08,14375.83
初级工程师,3.8,本科,3.36,10162.84
中级工程师,3.1,本科,3.35,8349.82
中级工程师,0.4,硕士,4.87,11164.66
技术经理,2.4,本科,4.38,20203.89
中级工程师,3.3,博士,3.34,10173.97
高级工程师,2.3,本科,4.22,14971.97
高级工程师,0.9,本科,3.88,11742.99
初级工程师,2.8,博士,4.26,7538.63
技术经理,0.9,本科,3.37,15223.67
中级工程师,2.5,博士,3.06,11087.99
中级工程师,4.7,硕士,3.92,9063.47
中级工程师,0.4,本科,3.03,8433.32
中级工程师,2.8,本科,4.91,10028.57
高级工程师,1.3,博士,3.96,17109.76
初级工程师,3.3,本科,3.09,8215.14
中级工程师,2.6,专科,4.64,8449.04
初级工程师,2.9,博士,3.66,5568.96
中级工程师,2.7,硕士,4.73,10654.8
中级工程师,3.2,硕士,3.87,7063.94
初级工程师,1.4,本科,3.32,7919.72
中级工程师,2.5,博士,4.16,9296.9
高级工程师,1.1,本科,4.49,13293.44
初级工程师,1.3,硕士,4.4,6971.02
中级工程师,0.5,专科,4.88,8422.7
中级工程师,2.4,专科,3.38,7019.67
技术经理,3.0,本科,4.5,19313.45
技术经理,1.4,本科,3.62,17375.8
初级工程师,1.5,本科,4.89,6704.21
初级工程师,0.5,本科,4.77,6869.64
中级工程师,4.4,博士,3.49,10105.08
高级工程师,0.5,本科,3.27,10278.56
高级工程师,4.9,本科,4.42,15341.57
初级工程师,1.5,硕士,3.22,7903.83
中级工程师,2.6,本科,3.41,5873.88
中级工程师,2.4,专科,3.52,10215.14
中级工程师,3.5,本科,4.88,11394.02
初级工程师,2.4,博士,3.13,7674.15
初级工程师,2.1,本科,3.5,8577.17
初级工程师,2.3,专科,3.79,6779.06
高级工程师,2.0,博士,4.82,14527.71
高级工程师,0.9,本科,3.02,10642.57
技术经理,2.3,本科,3.08,18412.25
中级工程师,2.1,本科,4.2,10602.06
中级工程师,2.3,博士,3.55,8751.49
高级工程师,3.4,硕士,3.13,14137.94
技术经理,4.1,本科,3.09,15645.3
技术经理,1.1,本科,3.47,15932.4
高级工程师,1.0,本科,4.59,12674.89
中级工程师,0.1,专科,4.5,8970.05
高级工程师,4.6,硕士,4.05,16702.24
中级工程师,2.4,博士,3.98,10246.13
初级工程师,2.3,博士,4.83,8699.55
中级工程师,3.8,博士,4.69,13564.64
中级工程师,2.3,本科,3.05,6847.25
中级工程师,3.8,本科,3.65,11234.41
初级工程师,2.0,硕士,3.52,9776.43
高级工程师,1.4,本科,3.99,10540.56
中级工程师,3.8,博士,4.06,10803.8
初级工程师,3.0,本科,4.56,8998.47
技术经理,1.1,本科,4.51,19193.73
高级工程师,2.0,博士,4.29,15021.04
高级工程师,2.0,硕士,4.48,15297.46
技术经理,3.3,本科,4.07,17087.97
中级工程师,2.4,博士,4.54,9848.86
中级工程师,4.5,本科,4.23,8865.24
高级工程师,0.8,博士,4.42,15340.32
初级工程师,4.1,专科,4.56,7984.17
中级工程师,2.5,专科,3.6,5110.59
高级工程师,5.1,本科,4.59,17448.04
中级工程师,3.8,硕士,3.27,9633.37
中级工程师,4.8,博士,4.37,11727.5
高级工程师,1.4,博士,4.94,13649.84
中级工程师,2.1,本科,4.44,10507.39
中级工程师,5.3,本科,3.59,11034.99
中级工程师,3.2,本科,3.16,8766.38
中级工程师,2.4,硕士,3.06,9910.44
高级工程师,0.5,硕士,3.21,9703.36
中级工程师,0.0,硕士,4.33,9868.09
初级工程师,0.6,专科,4.62,5357.2
中级工程师,4.5,本科,3.87,8941.69
中级工程师,4.7,硕士,4.62,9471.82
高级工程师,3.4,本科,3.85,14719.86
初级工程师,3.3,博士,4.01,9974.46
高级工程师,2.4,专科,3.74,11803.73
初级工程师,1.7,硕士,3.17,4474.57
中级工程师,1.8,本科,3.92,7254.62
高级工程师,4.2,本科,4.49,15698.73
初级工程师,5.1,本科,3.29,7197.0
初级工程师,2.1,硕士,3.98,7383.84
中级工程师,3.4,专科,4.78,10917.56
中级工程师,3.4,专科,3.63,9827.11
初级工程师,2.3,本科,4.44,10270.52
中级工程师,3.4,硕士,3.48,10343.67
中级工程师,3.7,本科,4.95,8563.32
中级工程师,1.8,博士,3.94,10482.55
中级工程师,0.1,本科,4.19,6846.05
高级工程师,4.0,硕士,4.28,12397.78
初级工程师,3.8,本科,3.05,6727.67
中级工程师,3.5,专科,4.07,9494.13
高级工程师,2.3,专科,4.12,15152.56
中级工程师,1.4,硕士,4.23,10617.94
初级工程师,1.3,本科,3.91,6874.92
初级工程师,4.1,本科,3.72,6609.76
初级工程师,2.2,硕士,3.42,6360.62
初级工程师,3.6,博士,3.04,8150.85
中级工程师,4.0,本科,4.0,10675.49
中级工程师,4.0,本科,3.35,8177.13
中级工程师,2.1,本科,4.56,10192.29
高级工程师,1.9,本科,3.82,10855.1
中级工程师,3.3,本科,3.39,6154.59
高级工程师,3.6,本科,4.44,13183.1
技术经理,2.9,博士,3.24,15728.58
中级工程师,2.0,博士,3.56,8887.56
技术经理,1.5,本科,4.83,17837.0
技术经理,1.6,硕士,3.64,19094.67
中级工程师,1.7,博士,4.55,9939.42
中级工程师,5.4,博士,4.81,8005.25
初级工程师,1.9,硕士,4.05,5356.76
中级工程师,2.0,本科,3.29,5629.79
中级工程师,3.6,硕士,4.63,9412.57
中级工程师,3.0,硕士,3.58,10205.14
初级工程师,4.3,本科,4.12,8659.52
初级工程师,3.9,博士,3.29,5625.92
高级工程师,1.7,硕士,3.96,13471.26
高级工程师,3.6,本科,3.63,12261.13
技术经理,4.8,本科,3.13,18821.86
中级工程师,2.7,博士,4.11,11058.09
中级工程师,1.2,专科,3.67,10276.06
高级工程师,1.3,本科,3.37,12777.83
初级工程师,3.9,本科,3.06,7723.34
初级工程师,2.0,本科,3.32,9899.45
中级工程师,1.2,专科,3.74,7977.53
中级工程师,2.1,本科,3.89,9182.09
高级工程师,1.9,博士,3.63,15338.65
高级工程师,2.6,专科,3.89,16355.96
初级工程师,1.3,博士,4.05,10487.04
中级工程师,2.7,本科,4.09,10779.48
中级工程师,3.0,本科,4.81,7954.19
中级工程师,4.0,本科,4.31,7339.4
高级工程师,3.8,本科,4.04,11795.69
初级工程师,2.7,本科,4.24,6754.82
中级工程师,2.4,博士,3.83,10038.4
初级工程师,1.1,本科,3.78,8655.09
初级工程师,3.6,本科,3.45,9466.18
中级工程师,2.2,本科,4.54,10046.58
初级工程师,4.1,博士,3.95,10005.7
高级工程师,2.6,专科,3.03,10893.44
中级工程师,4.3,硕士,3.92,11556.41
初级工程师,3.7,硕士,3.04,7265.55
中级工程师,3.9,本科,3.16,10840.95
初级工程师,0.3,硕士,4.78,8590.56
高级工程师,2.1,本科,4.36,13634.58
中级工程师,2.0,本科,3.85,10109.14
初级工程师,2.5,专科,3.23,4073.32
高级工程师,2.4,专科,4.11,14014.32
初级工程师,0.6,硕士,3.14,7881.09
中级工程师,0.9,本科,4.37,8932.22
中级工程师,0.6,本科,4.81,9625.57
高级工程师,2.2,本科,3.43,13122.07
初级工程师,2.2,硕士,3.75,8059.74
高级工程师,1.0,本科,4.59,14197.19
高级工程师,3.7,博士,3.11,14207.51
初级工程师,1.6,本科,3.29,4951.32
中级工程师,1.8,博士,3.78,6304.05
高级工程师,2.7,本科,3.58,12719.41
初级工程师,2.0,本科,4.13,7393.48
初级工程师,0.9,本科,3.63,7495.52
初级工程师,1.4,本科,3.96,7530.97
中级工程师,1.7,硕士,3.78,10176.31
技术经理,1.4,博士,4.35,17480.46
初级工程师,1.4,本科,3.51,6123.52
高级工程师,0.1,本科,4.2,12874.2
初级工程师,1.9,博士,3.69,8416.13
中级工程师,4.1,专科,3.15,8130.98
中级工程师,4.3,硕士,4.47,13661.99
中级工程师,3.8,本科,3.14,8511.58
初级工程师,1.2,本科,3.39,7599.8
技术经理,4.5,本科,3.15,17035.79
高级工程师,0.8,专科,3.33,12343.66
中级工程师,4.1,博士,4.48,10237.58
高级工程师,2.6,硕士,3.62,14520.69
初级工程师,3.3,专科,4.58,6085.56
中级工程师,2.2,本科,3.6,9333.42
技术经理,6.3,博士,3.28,20477.98
高级工程师,3.1,博士,4.67,14465.71
中级工程师,1.3,博士,3.99,8706.11
初级工程师,3.3,硕士,4.94,9063.17
高级工程师,0.9,本科,4.34,12165.79
初级工程师,1.3,本科,3.07,8216.16
高级工程师,0.1,本科,3.65,11257.49
技术经理,2.3,硕士,4.61,16235.2
中级工程师,4.3,硕士,4.37,10755.36
初级工程师,4.6,博士,3.65,7410.59
中级工程师,0.5,本科,3.96,7981.46
技术经理,3.7,硕士,4.13,17362.87
中级工程师,4.3,博士,3.07,13607.49
高级工程师,1.7,本科,4.06,13578.19
中级工程师,0.4,硕士,3.52,7658.32
中级工程师,3.1,本科,4.34,11379.61
高级工程师,1.6,本科,4.86,13907.11
高级工程师,3.9,本科,4.79,17879.57
初级工程师,1.7,硕士,3.39,7644.34
中级工程师,1.5,博士,3.49,9309.51
中级工程师,3.6,本科,3.6,6717.22
高级工程师,1.2,硕士,4.35,12667.79
中级工程师,4.0,博士,3.07,8326.61
中级工程师,2.5,硕士,4.82,10495.5
高级工程师,3.5,硕士,4.08,13522.86
中级工程师,2.1,本科,3.69,9504.71
中级工程师,2.3,本科,4.85,11071.18
中级工程师,2.3,本科,3.19,10415.51
初级工程师,4.4,本科,4.93,8947.38
中级工程师,3.9,博士,4.48,10881.49
初级工程师,2.8,硕士,3.37,8444.88
高级工程师,3.6,硕士,4.24,14223.18
初级工程师,0.4,硕士,4.22,6582.49
中级工程师,2.2,硕士,4.83,8154.95
初级工程师,5.7,本科,3.89,4725.7
高级工程师,3.4,博士,3.55,15169.38
技术经理,1.6,本科,3.85,17020.24
初级工程师,1.8,本科,3.05,6569.13
中级工程师,3.2,本科,4.39,8010.94
高级工程师,3.4,博士,4.24,13516.75
中级工程师,4.2,本科,3.7,7210.53
初级工程师,0.5,硕士,3.7,4967.38
高级工程师,1.7,本科,3.27,13843.64
技术经理,1.6,专科,4.85,15780.7
初级工程师,3.8,专科,4.62,6832.79
初级工程师,1.3,本科,4.0,6473.8
中级工程师,3.6,硕士,3.98,9949.12
高级工程师,1.5,专科,4.26,12143.16
中级工程师,2.9,本科,3.75,7850.06
初级工程师,2.2,本科,4.85,6112.15
中级工程师,4.5,本科,4.82,10719.49
初级工程师,3.4,专科,4.86,7061.21
初级工程师,1.1,本科,3.72,5580.2
中级工程师,2.6,博士,3.88,7913.81
技术经理,4.9,本科,3.15,17789.45
初级工程师,1.3,本科,4.85,8580.64
初级工程师,2.0,博士,4.02,7077.7
中级工程师,2.6,硕士,4.49,7787.88
高级工程师,0.6,本科,4.94,13126.84
中级工程师,4.8,博士,3.56,10877.02
中级工程师,2.3,博士,3.18,11438.21
中级工程师,2.6,本科,3.27,6147.6
初级工程师,1.0,本科,3.68,5658.0
中级工程师,1.4,博士,4.27,12867.08
高级工程师,3.0,硕士,3.71,13096.25
中级工程师,1.4,本科,4.5,10114.24
初级工程师,4.3,本科,3.3,10250.11
高级工程师,2.7,硕士,4.91,14282.93
高级工程师,3.1,本科,4.95,15071.65
初级工程师,5.0,本科,3.44,7271.58
高级工程师,1.3,硕士,4.39,12019.83
中级工程师,2.3,博士,4.91,11758.34
高级工程师,1.5,专科,3.43,10969.6
技术经理,1.3,博士,3.72,18514.08
高级工程师,4.3,本科,3.02,13601.54
技术经理,4.1,本科,4.21,18497.38
高级工程师,4.7,本科,3.54,14513.11
初级工程师,1.2,本科,4.21,3236.59
初级工程师,0.6,本科,3.23,5163.97
中级工程师,2.1,本科,4.6,12763.23
中级工程师,3.9,博士,4.63,12050.5
高级工程师,3.6,本科,4.48,13932.83
中级工程师,5.8,博士,4.73,13345.58
中级工程师,0.3,本科,4.41,8065.35
高级工程师,2.3,博士,3.31,12376.34
技术经理,4.5,本科,3.36,18215.25
中级工程师,1.2,本科,3.79,8110.33
技术经理,3.3,博士,4.37,19188.24
中级工程师,5.2,本科,3.69,11650.26
初级工程师,4.4,专科,3.31,5684.05
高级工程师,2.4,本科,4.3,13625.64
中级工程师,4.0,专科,3.35,7266.13
中级工程师,0.3,本科,4.56,10344.39
中级工程师,2.0,专科,4.93,11190.7
高级工程师,1.5,本科,3.4,14789.43
中级工程师,1.0,本科,4.53,9806.69
初级工程师,2.3,硕士,3.93,6000.05
高级工程师,1.8,硕士,3.21,13879.3
初级工程师,2.2,本科,4.5,7563.65
初级工程师,0.2,硕士,3.96,6848.43
初级工程师,0.2,本科,3.25,9412.46
初级工程师,2.0,博士,3.03,6293.01
初级工程师,3.3,本科,3.76,8692.38
中级工程师,3.1,硕士,4.17,10163.89
中级工程师,3.5,本科,4.63,9792.74
初级工程师,1.7,本科,3.24,9327.56
中级工程师,3.4,博士,3.88,11610.88
初级工程师,2.8,本科,4.4,7149.44
中级工程师,4.3,硕士,4.73,11349.94
中级工程师,2.5,本科,3.09,8805.32
高级工程师,2.7,博士,4.02,14285.96
中级工程师,4.8,博士,4.3,10965.89
中级工程师,2.9,本科,4.27,9081.83
中级工程师,2.8,本科,3.99,10434.88
中级工程师,5.1,硕士,4.37,8824.57
中级工程师,2.3,博士,3.4,10398.27
中级工程师,5.0,本科,4.92,10959.83
中级工程师,2.2,专科,4.55,7767.16
高级工程师,1.5,本科,3.67,13237.34
技术经理,4.5,本科,4.76,19495.28
中级工程师,0.6,硕士,3.57,9379.68
初级工程师,1.1,硕士,4.35,5309.42
初级工程师,2.0,本科,3.74,5224.39
初级工程师,1.1,本科,4.56,6977.37
高级工程师,4.8,本科,3.82,15159.76
高级工程师,1.3,硕士,4.01,12556.27
中级工程师,2.3,专科,3.54,5789.69
高级工程师,3.1,专科,3.62,14165.31
初级工程师,2.9,博士,3.8,7401.26
初级工程师,4.0,本科,4.58,8181.39
中级工程师,5.0,本科,4.34,9017.72
初级工程师,2.5,硕士,4.46,9067.55
技术经理,1.1,硕士,3.82,15825.46
初级工程师,3.7,专科,3.01,8470.99
中级工程师,4.3,博士,4.01,12457.46
高级工程师,2.4,本科,4.44,10328.98
中级工程师,4.5,博士,4.02,11131.0
初级工程师,2.3,本科,3.15,3578.83
初级工程师,1.0,专科,3.1,6143.03
中级工程师,3.6,本科,3.38,7405.98
中级工程师,3.0,专科,4.47,9169.26
中级工程师,2.2,本科,4.43,9116.38
高级工程师,3.9,本科,4.44,15009.98
初级工程师,3.1,本科,3.1,9072.51
初级工程师,2.3,本科,3.63,3362.91
中级工程师,2.1,博士,3.9,8410.56
中级工程师,2.6,博士,3.15,7660.88
中级工程师,1.6,本科,4.88,8813.39
中级工程师,2.4,硕士,4.94,10349.29
初级工程师,4.3,本科,4.46,8595.78
初级工程师,0.1,本科,3.63,7836.48
技术经理,1.5,本科,4.37,18418.63
中级工程师,1.2,专科,3.08,6881.16
高级工程师,2.7,硕士,4.41,14286.05
高级工程师,0.7,硕士,4.75,15638.17
初级工程师,2.7,硕士,4.17,9102.58
技术经理,2.3,本科,4.25,15718.67
中级工程师,1.9,专科,4.82,9885.36
高级工程师,3.3,博士,3.8,12581.08
初级工程师,1.9,硕士,4.94,5704.01
中级工程师,3.6,硕士,3.85,10758.8
中级工程师,3.2,硕士,4.66,11547.48
技术经理,1.1,本科,3.09,15231.88
技术经理,2.3,专科,4.02,17599.75
高级工程师,2.2,博士,4.09,14868.14
初级工程师,1.0,博士,3.73,6721.74
初级工程师,0.0,硕士,3.9,6281.46
初级工程师,2.4,本科,3.85,7894.46
初级工程师,2.8,本科,4.61,8142.4
中级工程师,2.3,本科,3.84,9505.21
初级工程师,1.6,硕士,3.36,5530.28
中级工程师,1.7,硕士,4.31,10673.83
初级工程师,2.5,硕士,4.12,10365.48
中级工程师,1.0,本科,4.38,10321.49
初级工程师,0.9,博士,3.53,6320.47
技术经理,4.4,本科,4.11,19718.52
中级工程师,2.4,硕士,4.23,9338.47
技术经理,2.2,本科,3.81,17442.35
初级工程师,1.3,本科,4.5,6634.75
中级工程师,0.4,专科,3.45,4990.16
初级工程师,2.8,本科,3.45,7586.87
初级工程师,1.4,本科,4.04,8375.2
