职位等级,工作年限,学历水平,绩效评分,月均薪资
初级工程师,2.7,本科,3.26,5638.35
初级工程师,1.5,博士,3.63,6909.4
高级工程师,3.6,本科,4.51,13825.6
技术经理,4.5,硕士,4.97,19464.88
高级工程师,3.9,专科,4.03,13737.68
初级工程师,3.4,本科,4.85,8806.37
中级工程师,1.2,专科,3.02,9994.0
中级工程师,1.5,博士,3.29,10613.34
高级工程师,0.3,硕士,3.27,14177.55
高级工程师,2.8,本科,4.98,12291.04
中级工程师,2.2,硕士,3.91,10288.23
中级工程师,4.3,本科,4.39,12700.29
初级工程师,1.1,本科,3.97,6321.43
高级工程师,3.5,博士,3.81,16006.96
中级工程师,0.5,本科,3.75,6861.03
初级工程师,0.5,硕士,4.74,6546.12
初级工程师,2.7,博士,3.87,8671.87
中级工程师,2.3,本科,3.58,9361.08
初级工程师,3.1,专科,4.81,8620.03
初级工程师,2.9,博士,4.98,7539.14
中级工程师,0.7,专科,4.89,5156.12
技术经理,0.8,硕士,4.8,16596.1
中级工程师,4.0,本科,3.19,10862.91
中级工程师,3.1,本科,4.24,12384.04
中级工程师,1.1,硕士,3.89,5825.9
初级工程师,0.4,本科,3.0,3980.6
高级工程师,0.8,本科,4.82,13120.22
高级工程师,3.3,本科,3.5,12902.34
中级工程师,6.4,本科,3.62,11450.17
中级工程师,1.3,本科,4.57,10852.44
初级工程师,3.3,本科,4.13,9873.49
中级工程师,1.9,硕士,4.57,12708.03
中级工程师,1.5,硕士,4.91,10972.17
高级工程师,1.5,专科,3.07,9188.29
中级工程师,3.5,本科,4.04,10210.27
技术经理,1.8,本科,4.01,15881.33
高级工程师,1.4,博士,4.23,14437.51
中级工程师,1.5,本科,3.12,9517.14
初级工程师,1.9,本科,3.77,6794.46
高级工程师,6.6,本科,4.91,14190.1
中级工程师,1.1,硕士,3.4,8979.51
初级工程师,3.4,本科,3.02,6590.19
高级工程师,3.3,本科,3.88,15423.34
初级工程师,2.8,博士,4.4,9898.76
初级工程师,5.4,硕士,4.81,10153.85
高级工程师,3.5,本科,3.21,12331.67
高级工程师,4.3,本科,4.43,15221.64
技术经理,0.6,博士,3.3,17282.68
中级工程师,3.2,本科,3.06,10729.5
初级工程师,4.0,博士,4.73,8071.18
中级工程师,2.6,硕士,3.17,11037.7
高级工程师,0.9,博士,4.65,13857.29
高级工程师,1.9,硕士,3.89,14586.35
初级工程师,6.0,本科,4.41,11001.93
中级工程师,4.9,本科,3.04,11367.16
中级工程师,3.4,硕士,3.35,12038.95
高级工程师,1.6,本科,3.06,10440.74
初级工程师,2.5,硕士,4.04,6173.0
中级工程师,1.3,本科,4.41,8262.56
中级工程师,2.9,硕士,3.43,9626.8
中级工程师,2.2,专科,4.41,9671.84
高级工程师,4.4,本科,4.54,13850.67
高级工程师,0.7,专科,4.17,8045.87
中级工程师,6.9,本科,4.51,13267.15
高级工程师,2.4,硕士,4.69,14571.89
初级工程师,4.6,专科,4.22,9374.17
中级工程师,3.1,本科,4.79,10653.39
高级工程师,4.5,专科,3.27,15087.65
初级工程师,2.6,本科,4.56,9272.04
中级工程师,0.4,硕士,3.24,5373.34
高级工程师,2.3,博士,4.95,17594.46
高级工程师,1.4,博士,3.65,13255.71
中级工程师,5.6,本科,4.08,9934.21
中级工程师,1.0,本科,3.57,8079.32
中级工程师,3.6,博士,3.92,10204.56
技术经理,2.0,专科,3.08,14319.47
中级工程师,2.7,硕士,3.07,6370.37
中级工程师,3.1,硕士,3.84,9046.92
高级工程师,2.7,本科,4.36,16080.54
初级工程师,2.4,本科,5.0,6722.19
中级工程师,3.6,硕士,4.89,9609.9
中级工程师,4.8,本科,4.81,11365.95
高级工程师,3.6,本科,3.21,11871.69
初级工程师,2.6,本科,3.21,7111.74
中级工程师,2.6,专科,3.65,8180.01
中级工程师,2.6,本科,3.28,9364.46
中级工程师,3.7,本科,3.64,10794.25
中级工程师,3.5,硕士,4.54,12671.57
中级工程师,2.8,博士,3.12,9475.02
技术经理,4.0,硕士,4.86,22751.21
初级工程师,1.1,本科,3.02,5429.88
中级工程师,1.3,博士,4.17,9885.92
初级工程师,3.8,专科,4.01,8942.92
初级工程师,1.9,本科,3.33,5769.66
高级工程师,3.1,硕士,4.77,17187.92
高级工程师,3.7,本科,4.71,15099.95
高级工程师,4.5,本科,3.49,12556.0
初级工程师,0.3,专科,4.5,4202.01
中级工程师,3.8,硕士,4.03,13417.15
中级工程师,2.4,博士,4.64,11081.26
中级工程师,1.1,本科,4.78,9301.15
初级工程师,1.3,硕士,4.42,5792.82
初级工程师,0.3,本科,4.83,7288.9
高级工程师,3.9,博士,4.83,15927.53
中级工程师,3.3,本科,4.31,9201.51
初级工程师,3.4,硕士,4.78,9491.53
高级工程师,0.8,本科,4.74,13603.82
中级工程师,3.2,硕士,4.31,8874.53
高级工程师,5.4,硕士,3.23,12912.9
技术经理,1.5,本科,3.22,16630.48
中级工程师,2.9,本科,4.32,8302.23
初级工程师,2.0,博士,3.64,5143.98
中级工程师,4.3,本科,4.54,11286.7
技术经理,2.0,硕士,4.83,18142.78
中级工程师,2.6,专科,3.78,7541.22
中级工程师,0.6,本科,3.32,8208.14
中级工程师,0.9,专科,4.2,5541.23
中级工程师,2.6,硕士,3.91,11867.44
高级工程师,1.5,博士,4.75,14037.22
初级工程师,0.2,博士,3.67,7416.54
高级工程师,3.1,本科,4.11,14236.9
中级工程师,3.7,博士,3.55,12723.36
中级工程师,2.6,博士,3.31,10035.09
中级工程师,3.3,本科,3.52,11883.01
技术经理,2.5,硕士,4.94,19259.07
高级工程师,1.3,硕士,4.59,14415.94
高级工程师,2.3,专科,4.05,13499.27
中级工程师,1.6,本科,4.29,8250.9
中级工程师,3.2,本科,4.37,12645.98
中级工程师,0.7,本科,3.02,8068.69
中级工程师,4.7,硕士,3.37,10007.55
初级工程师,0.7,本科,4.36,10937.16
中级工程师,2.0,本科,3.98,8122.26
技术经理,2.8,硕士,3.8,16430.99
中级工程师,4.3,博士,3.69,12348.56
技术经理,0.8,本科,3.79,14819.88
中级工程师,0.9,硕士,3.28,7587.71
技术经理,1.0,硕士,3.0,16835.58
高级工程师,1.1,本科,4.83,13927.32
中级工程师,0.6,本科,5.0,5991.75
中级工程师,2.4,博士,4.67,7912.18
中级工程师,3.8,专科,3.66,10753.63
中级工程师,1.3,本科,3.61,8287.0
高级工程师,4.6,本科,3.65,13845.6
技术经理,4.3,硕士,4.89,18640.04
初级工程师,2.6,博士,4.38,7769.06
中级工程师,1.0,本科,4.07,10781.46
中级工程师,3.6,硕士,3.09,9385.93
中级工程师,1.3,专科,3.82,9676.21
初级工程师,2.7,硕士,3.55,5599.49
中级工程师,3.7,本科,4.51,10083.59
初级工程师,4.4,博士,4.9,9381.87
中级工程师,3.7,博士,4.95,10281.66
高级工程师,4.7,博士,3.57,13630.12
中级工程师,2.4,本科,4.81,10690.89
高级工程师,2.8,本科,3.46,13672.32
初级工程师,0.5,硕士,3.59,7051.59
中级工程师,1.5,本科,4.25,8221.66
技术经理,1.9,本科,4.16,18839.31
技术经理,1.0,专科,4.35,14993.36
中级工程师,0.4,本科,3.88,6583.08
中级工程师,2.5,博士,4.34,8536.5
高级工程师,0.2,本科,3.04,7917.44
中级工程师,1.9,专科,4.71,6456.37
初级工程师,2.1,硕士,4.05,7352.25
中级工程师,3.1,硕士,4.06,10915.1
中级工程师,1.0,本科,3.66,7166.04
初级工程师,1.8,博士,4.28,8301.21
初级工程师,1.4,本科,3.63,5380.86
技术经理,0.9,硕士,3.46,17136.22
高级工程师,3.1,专科,4.5,12758.01
初级工程师,4.0,本科,3.06,7573.64
初级工程师,2.0,硕士,3.53,6758.75
高级工程师,2.4,本科,3.07,14584.56
技术经理,3.9,博士,4.11,19197.83
中级工程师,0.8,硕士,4.21,8071.41
中级工程师,4.2,本科,4.34,7768.86
技术经理,2.9,本科,3.63,17136.25
初级工程师,3.0,硕士,3.29,8201.52
中级工程师,0.2,本科,3.27,8047.33
初级工程师,5.0,专科,3.2,8938.59
高级工程师,1.5,本科,4.4,10695.68
技术经理,4.0,本科,4.63,18416.06
初级工程师,1.4,博士,3.9,7347.32
初级工程师,0.9,本科,4.24,4888.67
中级工程师,2.7,本科,4.57,9885.83
中级工程师,5.1,硕士,3.67,10623.66
高级工程师,2.1,硕士,4.32,14859.72
初级工程师,2.9,硕士,3.05,8226.18
高级工程师,3.1,本科,3.09,11335.29
中级工程师,0.7,本科,4.06,8874.46
中级工程师,3.7,硕士,3.97,8388.68
初级工程师,2.4,博士,4.91,8601.07
初级工程师,3.2,本科,3.19,5325.82
中级工程师,3.8,本科,4.53,10796.0
技术经理,1.5,本科,4.71,15846.0
高级工程师,2.6,本科,3.98,13007.67
初级工程师,0.8,博士,3.47,4878.67
高级工程师,1.3,硕士,4.95,13251.14
技术经理,2.1,本科,3.07,14777.32
中级工程师,0.9,本科,4.76,7575.01
中级工程师,2.7,本科,3.1,9934.01
初级工程师,2.7,硕士,3.95,10693.71
中级工程师,4.5,本科,3.48,9354.31
中级工程师,3.2,博士,3.85,10353.51
初级工程师,3.4,本科,4.04,9997.16
技术经理,2.6,博士,4.83,16665.02
中级工程师,3.9,本科,3.78,11019.45
中级工程师,5.0,本科,3.24,9005.93
中级工程师,1.0,本科,3.86,6874.69
中级工程师,2.0,专科,3.97,9795.23
高级工程师,0.0,本科,4.38,14394.11
技术经理,2.2,本科,4.13,21159.38
初级工程师,2.4,专科,4.35,7956.76
技术经理,2.5,博士,3.64,16433.88
中级工程师,2.2,本科,3.36,11128.19
中级工程师,3.1,博士,3.77,11044.53
中级工程师,2.1,专科,3.66,6211.18
中级工程师,3.3,博士,3.39,12429.19
初级工程师,3.1,本科,4.79,10206.05
技术经理,0.8,专科,4.2,17103.29
高级工程师,2.2,本科,3.15,12933.86
中级工程师,0.5,博士,3.06,8475.93
初级工程师,4.7,硕士,4.09,9822.14
技术经理,0.6,本科,3.15,15099.27
中级工程师,2.4,博士,4.5,12620.54
高级工程师,2.6,硕士,4.18,13900.26
初级工程师,1.3,博士,3.59,8897.15
中级工程师,3.7,博士,4.6,10491.94
中级工程师,2.6,博士,3.39,10864.84
高级工程师,2.6,本科,3.99,10800.5
高级工程师,3.8,博士,4.14,16842.46
初级工程师,2.3,博士,3.61,6373.86
中级工程师,1.2,本科,3.52,3291.33
高级工程师,2.2,本科,4.44,11155.52
初级工程师,3.4,专科,3.43,6821.37
中级工程师,0.4,本科,4.14,7453.9
中级工程师,1.9,本科,3.89,10877.5
中级工程师,3.0,专科,4.15,10120.72
初级工程师,2.5,本科,3.83,5244.46
高级工程师,2.2,硕士,3.17,9874.74
中级工程师,2.5,本科,3.57,8566.98
中级工程师,2.5,博士,4.11,9927.02
初级工程师,1.3,本科,3.73,6370.88
高级工程师,1.2,硕士,4.73,13689.54
高级工程师,1.6,本科,3.71,12965.16
高级工程师,3.9,专科,3.34,12409.0
中级工程师,3.4,本科,3.1,6395.15
初级工程师,3.6,本科,3.89,7348.98
初级工程师,1.2,本科,4.04,4761.0
高级工程师,1.4,本科,3.87,11804.2
中级工程师,0.7,本科,3.4,8655.82
初级工程师,4.7,硕士,3.69,9402.46
中级工程师,3.9,博士,4.21,11345.86
中级工程师,1.9,博士,4.06,11513.73
初级工程师,2.8,博士,4.68,9190.92
高级工程师,0.8,博士,3.51,13354.83
技术经理,4.0,硕士,4.43,19367.21
中级工程师,2.6,本科,3.72,9609.56
初级工程师,4.6,本科,3.18,8859.97
高级工程师,3.6,专科,4.9,12011.02
初级工程师,2.2,硕士,4.06,6671.06
初级工程师,3.8,本科,4.06,8270.98
初级工程师,3.7,本科,4.68,8770.7
中级工程师,1.4,博士,3.11,10210.69
中级工程师,2.5,专科,3.76,8722.24
高级工程师,2.4,博士,4.84,14552.55
中级工程师,3.9,硕士,4.69,9452.78
初级工程师,3.8,本科,3.9,7445.1
中级工程师,6.3,本科,3.53,11197.75
中级工程师,4.0,硕士,3.28,8383.87
高级工程师,1.9,本科,4.44,13079.35
中级工程师,1.5,硕士,3.54,10054.73
初级工程师,2.7,本科,4.05,9846.86
初级工程师,2.5,本科,3.75,7544.7
初级工程师,0.4,硕士,3.72,7047.43
中级工程师,5.0,硕士,3.43,10235.72
初级工程师,3.6,博士,4.48,8619.85
中级工程师,2.2,专科,4.61,7403.81
中级工程师,4.4,本科,3.23,6558.15
初级工程师,1.8,本科,3.29,8405.04
高级工程师,1.0,本科,4.04,9039.91
初级工程师,4.5,本科,4.02,10679.96
高级工程师,3.4,本科,3.14,12455.87
初级工程师,1.4,专科,3.94,8289.35
初级工程师,0.0,博士,4.51,6994.81
高级工程师,1.4,博士,4.46,13676.53
高级工程师,3.6,专科,3.05,9555.47
高级工程师,1.6,专科,4.35,12254.76
中级工程师,1.2,硕士,4.46,11290.11
中级工程师,3.1,本科,4.8,9631.07
高级工程师,4.5,专科,3.42,12071.55
初级工程师,0.8,硕士,4.13,7272.59
中级工程师,2.1,本科,3.62,11501.81
技术经理,2.6,本科,4.18,18185.89
高级工程师,0.7,本科,3.86,13327.67
初级工程师,4.8,专科,3.7,6070.58
技术经理,2.7,本科,4.41,17162.04
技术经理,5.0,博士,3.94,18951.69
中级工程师,2.8,本科,4.56,12786.91
中级工程师,4.6,博士,3.34,11346.49
初级工程师,2.2,硕士,4.37,7509.95
初级工程师,2.9,博士,3.31,9086.37
中级工程师,3.2,硕士,3.31,7337.15
中级工程师,0.0,博士,3.56,7216.68
中级工程师,2.2,博士,4.51,8789.34
初级工程师,2.2,专科,4.69,6359.92
初级工程师,2.7,本科,4.25,9905.8
中级工程师,1.5,专科,4.9,8701.36
技术经理,0.9,本科,4.72,19340.6
高级工程师,3.4,硕士,3.44,11789.96
高级工程师,1.7,本科,4.93,12500.84
高级工程师,3.0,本科,4.53,13635.96
中级工程师,2.2,硕士,3.61,8450.06
初级工程师,2.0,博士,4.14,7931.37
高级工程师,1.8,硕士,3.87,11272.95
技术经理,1.7,本科,4.14,13297.82
初级工程师,2.5,本科,3.09,5092.18
初级工程师,4.9,本科,3.25,8786.6
初级工程师,0.6,硕士,3.77,7653.78
技术经理,4.4,本科,4.01,19643.63
高级工程师,4.4,本科,4.11,17938.99
初级工程师,7.3,博士,3.91,10028.17
技术经理,1.9,本科,3.64,17180.71
中级工程师,1.9,本科,3.03,8028.16
高级工程师,3.3,专科,3.68,12567.62
中级工程师,3.8,博士,4.27,9963.44
高级工程师,1.2,硕士,4.22,12207.85
中级工程师,3.1,专科,3.85,9763.38
初级工程师,2.1,博士,3.61,8525.69
中级工程师,2.1,本科,4.22,10633.51
初级工程师,2.1,博士,3.4,6740.06
初级工程师,1.1,博士,3.31,7351.76
初级工程师,4.2,本科,3.16,6046.92
中级工程师,2.9,本科,4.09,10623.38
高级工程师,2.3,硕士,4.34,14253.76
高级工程师,3.4,博士,3.83,13917.96
初级工程师,5.1,硕士,4.39,9617.59
中级工程师,2.3,博士,3.87,8927.09
技术经理,0.7,硕士,3.07,16747.82
中级工程师,2.1,本科,4.72,9747.99
中级工程师,3.0,本科,3.28,9128.92
中级工程师,2.4,本科,4.27,9005.08
中级工程师,1.2,硕士,4.24,9440.5
高级工程师,3.4,本科,4.72,13881.6
中级工程师,2.4,博士,3.22,10362.99
高级工程师,1.0,博士,4.38,12361.71
技术经理,1.1,专科,4.96,16392.28
初级工程师,5.0,本科,3.11,8490.4
初级工程师,1.5,专科,3.02,5723.95
技术经理,1.3,本科,3.32,17609.72
初级工程师,3.0,本科,3.3,4672.02
中级工程师,2.2,博士,3.78,9826.49
中级工程师,4.5,本科,3.82,8993.45
中级工程师,0.5,本科,3.94,9769.75
高级工程师,0.4,本科,4.86,10364.21
中级工程师,3.4,博士,3.91,12407.85
中级工程师,2.1,本科,4.21,8688.4
初级工程师,0.5,硕士,4.48,5463.65
中级工程师,3.5,本科,3.51,8719.59
中级工程师,2.3,专科,3.78,11102.14
初级工程师,4.1,博士,3.73,8889.42
中级工程师,1.5,博士,4.71,10884.56
高级工程师,0.4,博士,3.56,11663.5
中级工程师,2.2,硕士,3.62,9500.53
中级工程师,2.1,硕士,3.48,8869.14
初级工程师,3.1,本科,4.56,9387.35
高级工程师,0.4,专科,3.67,8960.76
中级工程师,1.7,博士,3.8,11631.35
初级工程师,1.2,博士,4.66,10848.78
中级工程师,3.2,博士,4.49,10909.94
技术经理,3.8,博士,4.8,19367.64
中级工程师,0.9,专科,4.75,7821.77
初级工程师,0.1,本科,4.66,5860.46
初级工程师,3.3,本科,3.96,7659.42
中级工程师,3.8,硕士,3.73,12494.34
技术经理,2.2,硕士,4.87,18264.08
中级工程师,4.4,博士,4.92,14254.56
初级工程师,3.4,专科,4.77,9545.63
初级工程师,2.5,本科,4.62,9008.17
高级工程师,1.7,硕士,4.25,13722.86
中级工程师,3.2,博士,4.23,13850.54
初级工程师,4.0,硕士,4.45,9268.22
中级工程师,0.5,硕士,3.2,7962.2
中级工程师,2.2,硕士,3.49,9616.0
技术经理,2.7,本科,4.38,19006.05
初级工程师,2.4,博士,4.73,10366.28
初级工程师,1.0,本科,3.8,8511.14
初级工程师,0.4,本科,4.53,7441.18
初级工程师,0.8,硕士,4.2,7927.52
中级工程师,0.8,本科,4.47,7979.64
中级工程师,3.9,硕士,4.39,11225.81
中级工程师,2.0,博士,3.41,11096.91
高级工程师,2.0,硕士,4.24,11715.46
初级工程师,1.4,专科,4.26,6506.04
中级工程师,2.8,博士,4.79,11372.49
技术经理,2.9,本科,3.41,16402.07
初级工程师,3.4,专科,4.06,7008.2
初级工程师,1.6,硕士,4.47,9407.11
初级工程师,1.6,硕士,4.3,8908.41
中级工程师,3.0,本科,3.99,9878.18
初级工程师,1.1,硕士,3.15,6396.44
初级工程师,1.7,本科,4.47,9640.81
中级工程师,2.9,硕士,4.1,7819.37
中级工程师,1.7,博士,4.5,9893.44
中级工程师,2.0,本科,3.94,10204.2
初级工程师,2.1,本科,4.99,7314.35
初级工程师,1.7,硕士,4.05,6544.95
中级工程师,2.0,硕士,3.62,7206.94
初级工程师,1.1,本科,4.5,9203.6
技术经理,5.5,博士,3.38,19451.34
高级工程师,3.0,专科,3.44,13265.33
中级工程师,0.7,博士,4.47,11061.88
中级工程师,0.8,博士,3.31,8948.69
技术经理,5.0,博士,3.76,21562.22
中级工程师,2.6,博士,3.3,10554.35
高级工程师,3.3,博士,3.48,16144.28
初级工程师,4.8,博士,4.2,9839.69
中级工程师,2.6,博士,3.62,8678.22
中级工程师,0.5,本科,3.75,9929.4
初级工程师,4.2,专科,4.71,4526.27
中级工程师,2.8,硕士,3.0,9327.54
中级工程师,3.9,专科,3.01,10042.83
中级工程师,3.8,硕士,4.69,11661.3
高级工程师,2.1,博士,4.31,12736.69
高级工程师,2.3,本科,3.38,14121.0
技术经理,1.0,本科,3.17,18054.45
高级工程师,3.6,本科,3.19,13880.88
高级工程师,1.2,硕士,3.54,12227.61
高级工程师,2.7,本科,3.91,12282.9
高级工程师,0.9,博士,4.4,15421.91
中级工程师,1.1,本科,3.52,9166.06
高级工程师,2.2,本科,3.73,13898.55
中级工程师,3.7,硕士,4.11,8644.66
初级工程师,3.4,博士,3.37,10440.03
中级工程师,2.2,本科,4.88,7011.32
中级工程师,1.7,本科,3.98,9652.37
高级工程师,3.0,硕士,4.34,12499.18
中级工程师,0.4,硕士,3.28,12581.2
中级工程师,0.2,本科,4.24,7021.76
技术经理,2.9,硕士,4.03,18971.02
初级工程师,3.6,硕士,3.63,8810.69
中级工程师,1.5,博士,4.37,10979.62
初级工程师,3.7,专科,4.33,7598.73
中级工程师,0.5,博士,4.39,9055.21
初级工程师,1.5,本科,3.22,5205.01
高级工程师,2.5,硕士,4.3,13477.91
中级工程师,2.1,专科,4.72,7093.37
初级工程师,1.8,本科,4.12,6207.24
初级工程师,4.4,本科,3.25,8254.18
初级工程师,2.8,硕士,4.51,7891.57
中级工程师,2.9,硕士,4.56,10484.97
初级工程师,1.5,本科,4.21,5571.52
初级工程师,0.7,博士,4.78,8746.22
高级工程师,2.9,本科,4.01,14559.27
技术经理,0.4,本科,4.58,17196.45
高级工程师,3.4,本科,4.15,12165.22
初级工程师,1.2,本科,4.12,6470.76
高级工程师,2.8,本科,4.75,14986.17
初级工程师,1.8,专科,3.91,6401.07
高级工程师,2.0,专科,4.7,11445.79
中级工程师,1.4,本科,3.41,7458.92
初级工程师,3.0,硕士,3.82,9987.48
高级工程师,1.3,本科,4.59,10800.08
中级工程师,5.6,硕士,4.0,14390.61
中级工程师,1.8,博士,4.62,10824.6
初级工程师,2.2,专科,4.25,6878.95
中级工程师,0.9,本科,4.27,8952.18
高级工程师,1.0,博士,3.35,12756.03
高级工程师,3.9,博士,4.35,13699.99
初级工程师,1.3,本科,4.11,8357.18
中级工程师,5.1,硕士,4.4,11105.57
初级工程师,2.9,本科,3.24,5128.88
初级工程师,3.1,本科,3.46,5554.37
中级工程师,2.2,硕士,3.67,10936.37
中级工程师,1.1,本科,4.32,9376.6
中级工程师,4.2,硕士,4.23,12845.17
高级工程师,3.9,本科,4.14,14359.04
中级工程师,0.6,本科,4.83,7283.74
高级工程师,0.4,硕士,4.18,14207.33
中级工程师,0.1,本科,3.11,9423.7
初级工程师,1.2,本科,4.95,7659.47
初级工程师,3.4,本科,4.4,7419.12
高级工程师,2.0,硕士,3.61,14550.87
中级工程师,0.7,本科,4.35,10901.92
中级工程师,2.6,硕士,3.94,11154.16
初级工程师,3.3,本科,4.36,7439.39
高级工程师,4.2,本科,4.59,14697.64
中级工程师,5.2,博士,3.1,10813.61
高级工程师,0.8,本科,3.37,9671.44
中级工程师,2.2,硕士,3.34,7756.6
中级工程师,1.2,硕士,4.6,11422.76
中级工程师,2.6,博士,4.2,8855.29
初级工程师,0.5,本科,4.82,8069.65
初级工程师,2.2,博士,4.53,9737.5
中级工程师,2.6,本科,4.02,9687.78
初级工程师,2.4,本科,4.78,7146.73
技术经理,3.9,硕士,4.47,19591.18
高级工程师,3.3,本科,3.88,16015.52
初级工程师,1.0,专科,5.0,5008.39
中级工程师,1.5,硕士,3.68,9281.13
