职位等级,工作年限,学历水平,绩效评分,月均薪资
初级工程师,0.5,博士,3.25,6794.27
高级工程师,2.4,博士,3.03,12581.02
初级工程师,0.6,硕士,4.82,6621.03
高级工程师,1.1,本科,3.75,12340.46
初级工程师,2.5,本科,4.89,10085.73
中级工程师,3.2,本科,4.5,8170.49
初级工程师,0.4,硕士,4.49,4556.13
高级工程师,0.8,本科,4.14,14003.9
中级工程师,3.6,本科,4.2,10408.03
高级工程师,2.7,本科,4.99,13994.88
初级工程师,1.6,本科,4.93,10421.98
中级工程师,0.9,博士,3.33,6839.73
高级工程师,2.4,本科,4.36,11965.82
初级工程师,3.3,本科,4.32,8031.32
初级工程师,4.8,博士,4.73,8271.87
初级工程师,2.5,本科,4.89,10296.34
中级工程师,3.5,本科,3.99,11127.16
高级工程师,2.5,硕士,4.88,12323.91
高级工程师,3.4,专科,3.55,14487.96
初级工程师,2.5,专科,3.93,9968.62
中级工程师,4.0,博士,3.85,11338.37
中级工程师,0.2,本科,4.88,6320.89
技术经理,2.9,本科,3.48,17383.17
中级工程师,3.7,本科,3.47,6174.42
中级工程师,0.2,硕士,3.64,9445.75
中级工程师,2.4,本科,4.47,6970.48
高级工程师,0.4,专科,4.66,11642.14
中级工程师,1.8,硕士,3.22,9939.51
中级工程师,1.7,硕士,4.63,9655.73
技术经理,1.2,博士,3.93,16030.33
高级工程师,3.7,专科,3.08,11919.18
中级工程师,4.4,本科,4.04,12296.15
高级工程师,3.1,博士,3.07,12726.84
高级工程师,2.8,本科,4.37,15841.04
初级工程师,6.4,本科,3.19,6356.28
高级工程师,5.1,博士,3.4,13588.75
中级工程师,3.8,博士,3.07,10045.51
初级工程师,2.8,硕士,3.43,7492.07
高级工程师,2.1,本科,4.14,12925.38
初级工程师,2.3,本科,4.54,9409.23
高级工程师,1.8,硕士,4.26,14392.48
初级工程师,1.7,硕士,4.33,7237.33
中级工程师,1.9,博士,3.19,8787.06
技术经理,1.7,硕士,4.48,18815.54
中级工程师,2.4,本科,4.24,9166.45
中级工程师,1.3,本科,3.6,8843.6
初级工程师,3.0,硕士,4.39,9464.05
初级工程师,0.8,本科,4.57,5417.31
高级工程师,2.0,硕士,4.71,10320.65
初级工程师,2.8,博士,3.26,10366.49
中级工程师,0.2,本科,4.39,9645.5
初级工程师,3.8,本科,3.55,6716.54
初级工程师,3.4,本科,3.31,4727.49
高级工程师,4.8,本科,4.64,14735.22
中级工程师,0.5,博士,4.87,10411.1
中级工程师,1.3,硕士,3.13,10894.42
中级工程师,4.7,博士,3.69,12549.73
初级工程师,0.8,本科,3.28,6119.61
中级工程师,6.5,专科,3.91,11680.19
中级工程师,2.0,本科,3.25,9399.44
中级工程师,2.8,本科,3.22,8707.47
初级工程师,1.6,本科,3.53,8707.1
高级工程师,1.8,本科,3.35,12710.22
初级工程师,1.8,本科,4.87,7968.13
中级工程师,0.9,本科,3.84,5270.96
初级工程师,2.3,硕士,3.71,7626.51
中级工程师,4.7,本科,4.67,10951.66
高级工程师,2.1,本科,3.25,13091.29
中级工程师,4.5,本科,4.95,11701.14
高级工程师,3.3,博士,4.95,16273.38
高级工程师,4.3,博士,4.83,15858.04
初级工程师,4.7,本科,3.05,5314.11
初级工程师,1.0,本科,4.63,10329.17
高级工程师,1.6,本科,4.99,14896.07
中级工程师,3.6,本科,3.4,8365.45
中级工程师,4.6,专科,4.57,9003.38
中级工程师,0.2,博士,3.23,6487.09
技术经理,2.1,本科,4.64,16751.54
初级工程师,2.6,硕士,3.57,8580.12
高级工程师,3.6,本科,4.55,15187.71
中级工程师,6.1,硕士,3.35,12246.57
高级工程师,2.7,专科,3.3,11954.92
中级工程师,1.4,博士,4.18,9168.92
中级工程师,1.5,本科,3.76,6861.67
初级工程师,2.6,本科,3.29,7949.55
初级工程师,0.9,硕士,3.32,9876.08
技术经理,4.1,本科,4.85,19739.27
初级工程师,0.9,博士,3.15,6657.32
中级工程师,0.2,本科,4.15,9480.19
初级工程师,4.1,专科,4.45,9004.82
初级工程师,2.4,博士,3.03,5273.89
初级工程师,1.4,本科,3.03,5952.99
中级工程师,0.1,本科,4.92,7320.51
中级工程师,1.3,本科,3.41,8005.41
初级工程师,5.4,博士,3.39,7926.68
初级工程师,2.9,博士,3.88,11263.84
技术经理,4.1,博士,3.29,19635.05
中级工程师,2.9,本科,4.85,7942.81
中级工程师,1.5,博士,3.44,11341.82
技术经理,2.4,本科,4.85,19399.46
高级工程师,1.0,硕士,4.16,14242.75
中级工程师,2.2,硕士,4.26,11953.24
中级工程师,1.5,本科,4.02,8546.55
高级工程师,1.7,硕士,3.99,15266.25
中级工程师,5.1,本科,3.53,9732.04
中级工程师,1.4,本科,3.21,8012.1
高级工程师,0.2,博士,4.65,12660.29
中级工程师,2.6,专科,3.27,8805.99
初级工程师,2.5,本科,3.2,7911.51
中级工程师,3.9,本科,3.48,7818.04
初级工程师,1.0,本科,4.79,5615.08
高级工程师,2.2,本科,3.4,12226.2
初级工程师,4.3,博士,3.97,11354.71
中级工程师,3.3,博士,3.31,11593.99
中级工程师,5.1,本科,3.75,10126.28
初级工程师,1.9,博士,4.09,8765.09
初级工程师,1.3,博士,4.84,10023.96
中级工程师,2.6,本科,3.81,9657.72
初级工程师,4.8,本科,3.0,7402.5
技术经理,2.5,本科,3.98,17549.75
初级工程师,1.6,专科,3.11,7112.31
初级工程师,4.4,本科,3.08,10775.79
初级工程师,3.0,硕士,3.04,10911.32
中级工程师,1.5,博士,3.6,12035.26
中级工程师,2.8,硕士,4.46,7679.71
中级工程师,4.0,硕士,3.7,10150.33
中级工程师,3.1,博士,4.76,11481.69
高级工程师,2.4,本科,4.42,12016.47
初级工程师,2.3,博士,4.28,9276.33
初级工程师,0.0,本科,3.61,8059.76
中级工程师,5.2,硕士,3.52,11891.62
中级工程师,2.8,本科,4.13,10535.6
初级工程师,1.5,本科,3.82,8070.12
中级工程师,4.0,博士,3.38,15423.18
初级工程师,1.0,硕士,4.62,5949.2
中级工程师,4.1,硕士,3.54,11010.74
中级工程师,1.7,本科,4.57,10025.41
中级工程师,2.7,本科,4.22,9122.5
中级工程师,0.8,博士,3.54,8192.45
中级工程师,5.3,本科,4.47,7416.3
中级工程师,3.5,本科,5.0,12026.34
初级工程师,1.0,硕士,3.32,4763.46
技术经理,0.5,专科,4.08,16289.94
中级工程师,4.7,本科,3.05,8089.51
中级工程师,2.6,专科,4.48,9554.67
中级工程师,0.6,本科,3.87,6808.04
初级工程师,3.8,博士,3.29,11572.11
初级工程师,2.5,本科,4.16,8457.12
初级工程师,2.5,本科,4.52,6998.91
高级工程师,4.2,博士,3.89,13472.53
中级工程师,4.4,硕士,4.34,9382.18
初级工程师,1.1,本科,4.2,6885.06
高级工程师,3.8,博士,4.76,15571.88
中级工程师,3.0,博士,3.91,10033.48
中级工程师,2.9,本科,3.89,9566.59
高级工程师,4.3,本科,4.71,13930.91
初级工程师,0.1,本科,4.9,7036.89
初级工程师,0.6,本科,3.78,5183.55
高级工程师,2.9,硕士,3.78,13194.45
初级工程师,4.3,本科,3.13,8047.97
中级工程师,0.2,本科,4.96,8757.4
高级工程师,3.5,本科,3.99,13474.46
中级工程师,0.7,本科,4.57,9038.12
中级工程师,3.5,本科,4.51,11086.57
中级工程师,3.5,本科,4.43,9885.92
初级工程师,4.4,博士,4.62,11445.56
技术经理,2.5,本科,4.33,14918.65
初级工程师,1.0,本科,3.62,9401.24
初级工程师,2.0,博士,4.0,11318.56
高级工程师,3.7,博士,4.2,15803.48
中级工程师,0.4,本科,4.26,6650.74
中级工程师,4.2,硕士,4.75,10012.8
中级工程师,5.6,博士,4.71,14112.5
初级工程师,2.2,本科,3.21,5432.76
中级工程师,4.3,本科,4.12,8759.29
中级工程师,1.5,专科,3.19,7681.01
中级工程师,0.6,硕士,4.94,5561.69
初级工程师,1.1,硕士,4.51,8096.38
初级工程师,4.0,博士,3.15,6950.62
高级工程师,4.1,硕士,3.41,13538.88
高级工程师,3.2,专科,4.24,14544.49
中级工程师,0.1,本科,3.46,7657.02
中级工程师,0.8,本科,3.34,9096.74
初级工程师,1.9,本科,4.71,5676.41
高级工程师,4.1,硕士,3.13,15338.45
技术经理,0.4,本科,3.98,12200.95
中级工程师,0.2,本科,3.45,8670.67
高级工程师,3.0,本科,3.18,13718.17
中级工程师,2.2,博士,4.26,10798.67
初级工程师,3.8,本科,3.65,9168.94
初级工程师,3.3,硕士,3.32,8068.96
中级工程师,3.4,本科,3.78,10264.02
中级工程师,3.4,本科,3.29,9160.75
高级工程师,1.8,博士,4.73,15516.79
中级工程师,1.3,本科,4.02,8894.74
初级工程师,3.4,博士,4.93,10952.77
中级工程师,3.1,本科,4.79,12731.71
中级工程师,3.0,本科,3.31,9484.55
中级工程师,3.4,博士,3.25,9587.45
初级工程师,2.3,硕士,3.95,5276.88
中级工程师,2.1,硕士,4.93,9646.69
中级工程师,3.5,本科,3.61,11070.91
中级工程师,0.6,本科,4.62,9416.13
初级工程师,0.8,硕士,3.76,8293.07
初级工程师,3.2,专科,3.71,4944.28
高级工程师,2.6,本科,4.31,15402.69
初级工程师,0.8,专科,3.88,8492.45
中级工程师,2.9,本科,4.5,10188.78
中级工程师,4.2,本科,4.52,7885.66
中级工程师,1.8,本科,3.66,11096.66
初级工程师,0.9,专科,3.86,4691.45
初级工程师,3.1,博士,4.96,8720.02
初级工程师,3.5,本科,3.63,6881.84
中级工程师,4.4,本科,4.98,11238.32
中级工程师,4.5,硕士,4.45,11622.46
技术经理,0.6,专科,4.82,15910.48
中级工程师,2.0,硕士,3.81,8852.26
初级工程师,3.8,本科,4.35,9133.0
初级工程师,4.4,本科,4.4,8858.3
高级工程师,3.9,硕士,4.29,15140.88
高级工程师,1.6,博士,4.9,14090.75
中级工程师,3.4,本科,4.09,9296.92
中级工程师,3.6,博士,4.12,9990.41
中级工程师,4.1,硕士,4.61,10015.42
中级工程师,2.9,本科,4.1,8862.77
高级工程师,2.3,硕士,3.51,13888.81
中级工程师,0.5,博士,3.52,7069.16
中级工程师,1.2,博士,3.31,10300.68
初级工程师,3.8,专科,3.41,7252.94
技术经理,2.5,专科,4.67,14478.44
初级工程师,5.1,硕士,4.6,7665.44
中级工程师,2.4,博士,4.58,8658.19
高级工程师,2.9,本科,4.14,14197.54
中级工程师,4.0,本科,4.06,11326.05
初级工程师,3.6,博士,3.98,10403.5
中级工程师,1.7,本科,3.23,7197.27
中级工程师,0.0,本科,4.98,7919.22
中级工程师,4.1,博士,4.57,10772.08
中级工程师,1.8,本科,3.16,9149.91
初级工程师,1.7,博士,3.89,9348.71
技术经理,2.2,博士,4.35,20495.91
高级工程师,2.8,博士,3.69,14194.15
高级工程师,2.4,硕士,3.57,16139.57
初级工程师,2.2,硕士,3.38,3448.07
初级工程师,3.6,专科,4.52,8380.29
初级工程师,0.7,本科,3.18,6029.49
高级工程师,1.2,硕士,4.83,15692.53
高级工程师,2.2,硕士,4.79,12135.35
初级工程师,1.4,博士,3.03,4642.81
中级工程师,3.6,本科,4.62,8239.89
初级工程师,5.0,本科,3.05,8233.82
中级工程师,0.1,本科,4.68,8010.65
初级工程师,1.6,本科,3.66,4638.5
初级工程师,1.6,本科,3.1,5503.93
中级工程师,4.0,本科,4.04,10158.62
初级工程师,1.7,本科,4.24,7640.98
中级工程师,1.6,专科,3.81,5575.4
初级工程师,2.6,本科,4.38,8455.16
初级工程师,0.9,硕士,3.96,5140.07
初级工程师,2.7,本科,4.8,8221.83
高级工程师,0.1,本科,3.53,11002.04
中级工程师,2.8,本科,4.73,11492.04
高级工程师,6.0,本科,4.0,15969.28
中级工程师,2.0,硕士,4.81,12653.44
中级工程师,3.1,博士,3.81,9001.75
中级工程师,3.4,硕士,4.49,14452.63
初级工程师,2.6,本科,4.96,6626.28
技术经理,1.5,博士,3.68,16883.2
技术经理,1.3,本科,4.68,17404.47
初级工程师,3.2,专科,3.46,5284.27
中级工程师,2.2,本科,4.93,6862.27
高级工程师,1.9,本科,4.63,13683.96
中级工程师,3.5,本科,4.4,9306.64
高级工程师,0.8,本科,4.29,12363.65
技术经理,3.4,博士,3.8,19521.24
高级工程师,0.1,博士,3.14,11353.33
初级工程师,1.4,博士,4.9,6975.4
高级工程师,2.3,硕士,4.77,16870.42
高级工程师,0.5,本科,3.28,10862.99
中级工程师,3.0,博士,4.35,10040.15
初级工程师,3.5,硕士,3.38,9865.3
高级工程师,3.3,博士,4.0,16750.85
高级工程师,2.2,博士,3.99,15379.26
技术经理,3.3,硕士,3.67,16713.59
中级工程师,2.8,硕士,4.97,10165.64
初级工程师,3.0,硕士,3.24,9985.38
中级工程师,1.5,博士,4.7,8772.95
中级工程师,4.5,本科,3.2,10941.03
初级工程师,4.8,本科,3.61,10654.3
中级工程师,4.1,硕士,3.98,10523.41
中级工程师,2.8,本科,3.7,9943.16
初级工程师,0.9,博士,4.78,9461.6
技术经理,0.1,硕士,4.03,18411.13
中级工程师,4.7,本科,4.89,11253.26
中级工程师,4.2,本科,3.92,11049.73
初级工程师,3.0,本科,3.06,5432.2
中级工程师,3.5,本科,3.84,11866.51
中级工程师,1.2,硕士,4.79,7086.49
中级工程师,1.8,博士,3.66,9512.7
初级工程师,0.8,博士,4.7,9380.17
中级工程师,4.0,博士,4.65,13017.12
高级工程师,2.7,硕士,3.68,12489.0
中级工程师,0.1,博士,3.12,8333.45
高级工程师,4.1,硕士,4.31,15539.53
高级工程师,4.8,硕士,3.27,14870.12
初级工程师,1.4,本科,4.91,9048.23
初级工程师,2.7,本科,3.76,6215.78
中级工程师,2.5,本科,3.14,11009.93
中级工程师,1.2,硕士,3.59,8398.76
初级工程师,1.2,本科,4.34,6364.29
中级工程师,5.5,本科,3.08,11867.56
中级工程师,3.2,专科,3.12,8846.86
中级工程师,2.3,本科,4.43,7240.67
初级工程师,0.3,硕士,3.67,8796.12
高级工程师,5.1,博士,4.73,14532.4
中级工程师,2.8,本科,3.42,7197.3
初级工程师,2.5,本科,4.47,5405.03
高级工程师,0.2,本科,3.23,11861.24
中级工程师,4.2,本科,3.54,11232.73
初级工程师,2.4,博士,4.02,9136.03
高级工程师,3.2,博士,4.2,16258.1
高级工程师,4.3,本科,3.67,11586.79
初级工程师,1.4,本科,4.07,8384.53
中级工程师,2.0,博士,4.37,9843.06
中级工程师,3.3,专科,4.86,6975.87
中级工程师,2.3,本科,4.3,9229.64
中级工程师,2.5,本科,3.37,7373.03
初级工程师,2.8,本科,3.03,10333.59
中级工程师,2.1,本科,3.62,8895.35
中级工程师,2.9,本科,4.74,10314.7
高级工程师,0.5,专科,3.42,9613.83
技术经理,4.7,博士,3.47,19122.54
高级工程师,1.0,本科,4.66,15723.92
中级工程师,0.7,专科,4.62,8482.1
中级工程师,2.6,博士,3.71,9501.71
中级工程师,1.0,本科,3.63,8310.26
初级工程师,2.1,本科,3.02,5709.07
中级工程师,0.9,硕士,3.29,10353.84
高级工程师,3.3,专科,4.6,10570.46
技术经理,1.1,硕士,3.37,17888.84
初级工程师,1.8,本科,4.12,7614.43
高级工程师,3.0,专科,3.82,12445.09
中级工程师,0.3,硕士,4.05,7116.31
中级工程师,5.0,本科,3.8,10996.62
技术经理,1.6,硕士,3.49,18621.88
技术经理,3.1,本科,3.77,16804.64
高级工程师,2.2,硕士,4.79,14332.43
高级工程师,1.7,博士,4.98,15973.86
高级工程师,2.3,本科,4.2,14272.25
中级工程师,5.6,博士,4.19,12894.53
高级工程师,2.7,硕士,3.55,15932.07
中级工程师,4.9,硕士,4.89,11008.63
初级工程师,3.3,博士,3.97,6986.16
中级工程师,1.7,硕士,3.12,8286.05
初级工程师,2.5,本科,3.9,8195.31
初级工程师,3.3,本科,3.76,7495.4
初级工程师,0.8,硕士,3.17,4007.54
中级工程师,1.6,本科,3.22,7546.4
中级工程师,1.8,本科,3.02,8547.59
初级工程师,0.8,博士,4.78,10646.95
高级工程师,3.9,博士,3.12,13404.53
技术经理,1.7,本科,3.96,18262.38
中级工程师,1.6,本科,3.39,8396.8
高级工程师,4.1,本科,3.68,14881.7
高级工程师,2.4,专科,4.95,13787.9
中级工程师,1.8,本科,3.04,8812.35
中级工程师,3.1,本科,4.9,9520.65
中级工程师,1.5,硕士,3.71,8534.03
技术经理,3.3,专科,3.45,15819.25
高级工程师,3.2,本科,3.38,12766.5
高级工程师,4.6,博士,3.95,16830.6
高级工程师,1.5,本科,4.65,12063.85
中级工程师,6.0,本科,4.06,10369.22
初级工程师,1.3,本科,3.97,6504.35
中级工程师,1.7,硕士,4.86,9221.75
中级工程师,0.7,硕士,4.97,9037.12
初级工程师,4.2,本科,3.24,7749.89
技术经理,3.0,本科,3.43,16851.28
技术经理,1.4,本科,3.3,16015.12
中级工程师,3.4,本科,4.46,8689.12
高级工程师,0.4,本科,4.61,11170.17
中级工程师,0.2,博士,3.15,10751.47
高级工程师,3.3,博士,4.06,14874.75
高级工程师,1.3,硕士,3.17,14943.3
中级工程师,0.9,本科,4.0,9780.33
高级工程师,2.3,硕士,4.89,15196.53
技术经理,1.6,本科,3.43,17931.98
中级工程师,0.2,本科,3.55,8148.28
初级工程师,2.0,本科,4.34,7049.41
中级工程师,4.3,专科,3.41,9546.54
初级工程师,3.2,本科,3.47,8109.43
中级工程师,2.8,博士,4.96,12866.36
中级工程师,3.9,博士,4.13,12430.29
初级工程师,4.0,本科,4.69,6702.19
初级工程师,2.8,本科,4.67,8599.47
中级工程师,2.6,硕士,4.27,7643.86
中级工程师,1.3,本科,3.97,8072.65
技术经理,3.1,专科,4.46,16162.46
高级工程师,6.5,硕士,4.22,18103.37
初级工程师,3.2,本科,4.36,10879.04
中级工程师,3.6,本科,3.27,6045.67
中级工程师,3.2,专科,4.29,9986.88
初级工程师,4.9,专科,4.77,7074.81
中级工程师,3.7,本科,3.17,8548.94
中级工程师,1.6,本科,3.97,6724.17
初级工程师,0.8,本科,4.2,9040.13
中级工程师,0.8,本科,4.48,8722.38
中级工程师,3.9,本科,4.44,9692.17
中级工程师,5.0,专科,4.55,11750.4
中级工程师,1.3,本科,4.32,7750.99
高级工程师,0.3,本科,4.98,12489.07
高级工程师,2.0,博士,3.29,15699.15
高级工程师,2.3,本科,3.0,11898.31
初级工程师,1.9,本科,3.06,4432.58
中级工程师,3.3,本科,3.2,8303.03
技术经理,2.1,本科,3.2,16802.68
中级工程师,1.6,专科,3.45,8563.83
中级工程师,2.6,本科,3.9,10110.07
中级工程师,1.0,专科,3.58,8537.67
初级工程师,1.9,硕士,3.59,8347.46
高级工程师,2.8,本科,3.98,11280.71
初级工程师,2.0,博士,4.3,4697.51
高级工程师,0.3,本科,3.81,12879.98
技术经理,3.3,本科,4.08,17188.35
中级工程师,3.6,本科,4.59,10499.34
中级工程师,2.8,硕士,4.71,13009.95
技术经理,2.5,本科,3.86,18188.65
初级工程师,2.1,硕士,4.97,8252.25
中级工程师,0.4,硕士,3.93,6631.61
初级工程师,4.2,硕士,4.46,5795.82
技术经理,4.9,本科,3.11,18163.12
中级工程师,3.7,博士,3.63,12875.12
中级工程师,4.3,专科,3.28,11097.45
初级工程师,4.4,博士,3.25,8733.1
高级工程师,2.5,本科,4.04,12206.93
技术经理,1.1,本科,4.92,18406.44
初级工程师,5.0,博士,3.31,10320.83
高级工程师,4.2,博士,4.06,13365.12
初级工程师,2.8,博士,3.06,7877.27
技术经理,0.2,本科,4.63,14261.45
初级工程师,2.2,本科,3.21,4858.09
中级工程师,2.1,本科,3.86,7832.81
中级工程师,2.7,本科,4.67,10522.45
初级工程师,2.6,本科,4.71,8943.29
中级工程师,4.8,专科,4.62,10091.91
中级工程师,5.6,本科,4.56,9805.54
技术经理,4.2,硕士,3.96,19888.99
初级工程师,1.5,博士,4.71,5938.13
中级工程师,3.0,博士,4.79,12201.92
中级工程师,3.7,本科,4.49,9653.61
技术经理,2.3,博士,4.98,21667.15
中级工程师,6.1,硕士,4.52,12459.78
初级工程师,2.0,本科,3.29,6932.34
中级工程师,4.8,本科,3.05,9678.13
高级工程师,3.0,本科,3.66,14994.96
初级工程师,0.3,本科,3.26,7052.76
中级工程师,1.4,本科,4.22,9373.77
高级工程师,0.9,本科,4.37,12433.94
初级工程师,0.9,本科,4.38,6936.39
初级工程师,3.4,本科,3.59,6871.24
中级工程师,3.5,博士,4.88,14164.71
初级工程师,2.6,硕士,4.67,8164.04
中级工程师,0.0,本科,3.83,8561.49
中级工程师,0.5,硕士,4.95,7975.17
中级工程师,4.3,本科,3.03,10024.28
初级工程师,0.4,博士,4.98,8195.18
中级工程师,2.9,本科,3.3,9949.77
高级工程师,3.7,本科,4.59,17562.48
高级工程师,3.3,本科,3.34,12873.68
中级工程师,2.9,本科,3.77,8261.16
高级工程师,2.4,本科,4.97,13397.27
初级工程师,3.8,本科,5.0,9023.03
高级工程师,2.7,博士,4.52,16904.06
中级工程师,3.0,本科,4.64,10783.32
初级工程师,4.5,本科,4.55,12089.55
中级工程师,3.4,硕士,3.17,12425.47
初级工程师,2.2,硕士,4.7,9167.44
中级工程师,2.5,本科,3.27,8578.79
中级工程师,2.3,本科,4.03,9023.29
中级工程师,2.7,博士,3.76,9359.81
中级工程师,3.4,本科,3.09,8080.61
初级工程师,3.1,本科,4.5,7807.94
中级工程师,0.5,博士,4.71,7819.02
中级工程师,0.1,博士,4.72,6596.67
中级工程师,5.5,本科,3.76,13152.95
技术经理,2.1,博士,3.21,15250.58
技术经理,1.2,硕士,3.83,16654.0
技术经理,2.2,硕士,3.93,17708.02
中级工程师,1.3,本科,4.81,9206.23
初级工程师,1.1,专科,3.81,5246.32
中级工程师,1.8,本科,4.4,4825.97
中级工程师,3.7,硕士,4.09,11655.76
中级工程师,2.1,硕士,4.4,10975.55
初级工程师,2.5,专科,4.61,7370.81
中级工程师,1.3,硕士,3.46,12723.41
高级工程师,2.8,本科,4.14,13284.09
高级工程师,2.8,博士,4.04,13069.52
技术经理,1.7,专科,4.26,15701.34
高级工程师,3.1,本科,4.05,15264.24
中级工程师,1.5,本科,4.72,10187.38
初级工程师,0.6,本科,3.54,5766.05
