职位等级,工作年限,学历水平,绩效评分,月均薪资
中级工程师,3.4,博士,3.38,8944.95
中级工程师,2.9,硕士,3.55,6950.1
初级工程师,2.6,硕士,3.27,8751.92
中级工程师,2.6,本科,4.77,13001.18
高级工程师,4.2,博士,4.67,17822.11
中级工程师,0.8,博士,4.86,12832.14
中级工程师,1.5,专科,4.55,8535.71
中级工程师,1.2,专科,3.36,11104.84
初级工程师,2.5,本科,3.86,4975.41
高级工程师,0.2,本科,3.16,12630.0
初级工程师,0.9,本科,4.27,9681.53
技术经理,3.8,本科,3.84,14489.82
中级工程师,2.3,博士,4.75,8466.31
初级工程师,2.3,硕士,3.05,5449.85
中级工程师,5.2,硕士,4.08,14571.57
高级工程师,3.1,博士,4.62,16774.49
中级工程师,6.2,本科,3.21,11700.43
中级工程师,4.2,本科,3.18,9198.62
初级工程师,4.2,专科,4.55,6929.01
高级工程师,2.0,本科,3.37,12723.99
中级工程师,1.9,博士,4.81,12972.18
技术经理,2.6,本科,3.28,16360.9
初级工程师,3.9,本科,4.23,6768.86
初级工程师,2.2,专科,4.98,6346.79
高级工程师,3.4,本科,3.56,11192.45
中级工程师,2.1,硕士,4.86,12966.33
初级工程师,4.6,本科,4.81,7466.4
初级工程师,4.6,博士,3.14,7791.39
中级工程师,4.0,硕士,3.75,11840.72
中级工程师,2.1,本科,4.03,7993.59
技术经理,0.1,硕士,4.34,19421.39
技术经理,0.7,本科,3.36,14843.91
中级工程师,2.4,本科,3.37,8992.43
中级工程师,1.5,硕士,3.72,12539.33
中级工程师,1.5,硕士,4.09,9344.72
中级工程师,3.4,本科,4.36,10112.59
中级工程师,3.5,博士,3.15,11558.35
中级工程师,0.3,博士,4.59,10931.54
中级工程师,3.2,本科,4.24,12560.5
高级工程师,1.6,本科,4.09,10418.66
初级工程师,3.7,专科,3.34,5771.79
高级工程师,3.6,专科,4.18,11557.94
高级工程师,3.3,本科,4.8,14001.38
初级工程师,1.9,博士,3.39,10837.9
中级工程师,3.2,专科,4.19,9391.4
高级工程师,4.0,硕士,4.04,13632.99
高级工程师,4.5,专科,4.57,16591.43
技术经理,3.0,本科,4.36,14789.85
中级工程师,2.1,博士,4.41,11778.17
高级工程师,2.8,博士,4.49,15428.48
中级工程师,3.0,硕士,3.49,10319.26
初级工程师,4.2,本科,4.8,9263.11
中级工程师,4.3,本科,3.18,10401.18
中级工程师,4.2,本科,3.83,8351.55
中级工程师,5.2,博士,4.32,13353.19
技术经理,3.8,本科,3.83,17331.7
初级工程师,2.7,专科,3.8,9002.09
高级工程师,1.1,硕士,3.37,10034.07
高级工程师,2.8,本科,3.64,12032.08
中级工程师,4.0,博士,3.73,10920.52
初级工程师,1.4,专科,4.03,7048.15
高级工程师,0.2,硕士,4.89,14788.4
技术经理,1.1,本科,4.53,17909.35
中级工程师,0.7,本科,3.98,10411.41
中级工程师,5.0,硕士,3.94,11909.54
初级工程师,1.7,硕士,3.33,6704.66
初级工程师,2.5,博士,3.87,6445.8
高级工程师,3.2,专科,4.08,14529.78
中级工程师,4.0,本科,3.05,7660.86
高级工程师,2.0,本科,3.22,8751.82
中级工程师,3.6,本科,4.37,9533.56
中级工程师,2.2,本科,3.88,11545.22
中级工程师,2.1,本科,3.05,9103.3
初级工程师,1.1,硕士,3.67,7517.44
中级工程师,2.1,本科,4.7,11770.16
初级工程师,4.6,博士,3.34,9112.75
中级工程师,0.7,专科,3.27,6943.81
中级工程师,1.6,本科,4.39,9096.2
初级工程师,3.5,本科,3.69,6774.88
技术经理,2.2,本科,3.97,15395.68
中级工程师,0.3,本科,3.57,7129.13
初级工程师,0.6,本科,3.26,5899.38
中级工程师,4.3,博士,4.96,13116.17
高级工程师,3.4,本科,4.75,13660.71
高级工程师,4.7,本科,4.13,15126.24
中级工程师,3.5,硕士,3.5,9714.89
中级工程师,6.6,博士,4.72,13215.12
中级工程师,5.2,本科,3.93,9715.55
中级工程师,2.1,硕士,3.69,9350.49
高级工程师,0.4,硕士,4.31,15348.11
高级工程师,3.7,硕士,4.92,15481.4
初级工程师,5.1,专科,3.33,9389.51
初级工程师,3.5,硕士,4.79,5657.63
初级工程师,2.3,硕士,4.14,10137.95
中级工程师,0.4,硕士,4.71,7137.58
中级工程师,3.2,博士,4.48,10395.49
高级工程师,2.8,本科,4.79,12611.53
初级工程师,4.1,本科,4.78,10867.78
中级工程师,3.8,本科,4.93,13146.43
高级工程师,2.1,博士,4.32,15411.5
中级工程师,4.7,博士,3.8,10109.11
中级工程师,0.2,硕士,4.7,10299.73
中级工程师,3.4,硕士,3.9,9635.19
中级工程师,2.7,专科,4.8,9467.89
初级工程师,1.9,硕士,3.89,6616.35
初级工程师,2.5,本科,3.3,7497.78
初级工程师,2.9,博士,3.53,5785.09
技术经理,0.7,博士,4.0,18634.97
技术经理,1.9,本科,3.8,17134.83
中级工程师,3.1,硕士,4.57,10601.33
初级工程师,1.9,本科,3.3,6610.47
初级工程师,0.9,本科,4.5,7347.3
初级工程师,2.2,硕士,4.59,5567.39
初级工程师,3.4,本科,4.59,8706.22
中级工程师,4.4,本科,3.39,8997.93
高级工程师,2.1,本科,4.12,15031.12
中级工程师,4.4,本科,4.27,9347.3
初级工程师,1.9,硕士,3.09,7168.27
初级工程师,1.0,专科,3.46,5571.17
高级工程师,3.3,博士,3.37,11856.64
中级工程师,3.0,本科,3.01,9716.16
初级工程师,0.4,本科,4.46,9056.39
初级工程师,1.8,硕士,4.11,8260.17
技术经理,4.1,本科,4.6,19990.43
技术经理,2.0,博士,3.65,15805.97
中级工程师,3.2,博士,3.78,10396.09
中级工程师,3.1,本科,3.92,7982.78
初级工程师,4.7,博士,4.23,6105.52
中级工程师,0.5,硕士,4.23,6211.95
高级工程师,0.0,硕士,4.1,10932.19
中级工程师,1.6,博士,4.69,10333.07
中级工程师,0.1,本科,4.31,11705.41
高级工程师,2.9,专科,3.76,11229.15
高级工程师,2.7,本科,3.59,17075.21
高级工程师,2.7,本科,3.67,14867.22
高级工程师,0.2,博士,3.91,10889.27
初级工程师,2.4,博士,3.04,6550.85
初级工程师,3.6,本科,3.77,9093.11
初级工程师,2.9,本科,3.76,8652.63
中级工程师,3.7,本科,4.39,7782.56
高级工程师,2.6,硕士,3.71,13596.25
中级工程师,4.1,本科,4.7,11649.62
初级工程师,2.6,博士,4.43,9120.07
高级工程师,2.8,博士,3.84,17003.55
高级工程师,2.4,博士,4.21,14536.51
初级工程师,1.4,博士,3.31,7881.97
中级工程师,3.4,本科,3.07,7131.39
初级工程师,3.1,本科,3.33,4966.44
中级工程师,5.3,本科,4.07,13649.49
中级工程师,1.5,博士,4.21,7382.55
高级工程师,2.5,专科,3.01,14065.19
初级工程师,2.9,硕士,3.38,7087.42
初级工程师,1.6,本科,4.34,8871.75
初级工程师,2.0,本科,3.03,5362.71
技术经理,2.4,本科,3.89,18246.53
初级工程师,0.6,本科,4.38,6690.7
中级工程师,2.9,本科,3.01,7003.74
高级工程师,1.8,本科,3.41,13336.79
高级工程师,2.5,本科,3.9,14449.87
初级工程师,2.3,本科,4.66,8988.43
技术经理,2.4,本科,4.91,19543.0
中级工程师,4.4,硕士,3.89,12382.76
中级工程师,1.1,博士,3.57,9956.09
中级工程师,5.0,本科,4.09,10791.26
中级工程师,2.8,本科,4.29,11432.88
高级工程师,1.9,硕士,3.74,10771.78
中级工程师,2.0,硕士,3.61,7696.07
中级工程师,2.2,本科,4.69,10620.39
中级工程师,2.6,专科,4.66,10259.35
高级工程师,3.9,本科,3.48,14354.2
初级工程师,2.1,硕士,4.31,7889.77
技术经理,1.8,本科,4.17,14270.78
中级工程师,4.8,本科,4.5,10933.31
中级工程师,4.0,本科,3.15,11820.96
高级工程师,0.1,专科,3.73,11419.92
高级工程师,3.0,本科,4.03,12622.97
技术经理,3.4,博士,3.57,19910.2
高级工程师,1.7,专科,4.16,9700.9
中级工程师,3.4,博士,3.21,9224.29
中级工程师,0.2,本科,4.83,8626.86
高级工程师,2.7,本科,3.69,14028.62
技术经理,2.3,本科,4.57,17917.31
高级工程师,2.1,专科,3.9,11266.45
高级工程师,4.5,本科,3.15,11344.46
高级工程师,0.8,本科,3.41,9690.73
中级工程师,0.6,本科,4.72,9075.29
高级工程师,0.9,本科,4.15,10540.3
中级工程师,2.2,本科,4.01,7384.77
中级工程师,2.3,硕士,4.1,10543.26
初级工程师,2.5,专科,3.4,7564.73
初级工程师,1.2,博士,3.6,8272.83
初级工程师,1.1,本科,3.48,5533.61
高级工程师,2.1,博士,4.93,13782.26
中级工程师,2.5,本科,4.24,10993.18
高级工程师,2.8,本科,3.08,7743.93
初级工程师,2.7,本科,3.76,7296.83
中级工程师,2.3,博士,3.58,9855.75
中级工程师,1.9,本科,4.52,10192.62
初级工程师,2.1,本科,4.5,8154.06
初级工程师,2.8,博士,3.61,10871.55
初级工程师,4.2,本科,3.54,6476.18
中级工程师,0.7,本科,3.06,8725.63
中级工程师,3.8,专科,3.24,10669.13
中级工程师,3.1,本科,3.18,12064.29
中级工程师,4.0,硕士,3.79,11643.08
中级工程师,2.7,本科,3.8,8946.85
中级工程师,0.4,本科,4.83,9649.96
初级工程师,1.8,博士,4.51,7968.23
中级工程师,2.2,本科,3.97,10279.04
初级工程师,1.6,本科,3.64,6778.49
高级工程师,3.4,专科,3.41,12530.99
中级工程师,4.5,博士,4.04,10045.77
初级工程师,2.5,硕士,3.87,7929.03
中级工程师,6.2,专科,4.52,11431.53
中级工程师,3.4,本科,4.16,9502.98
中级工程师,3.7,博士,4.83,13089.36
初级工程师,1.0,博士,4.35,7427.57
中级工程师,1.7,本科,4.29,8682.15
高级工程师,1.8,硕士,3.27,13685.48
初级工程师,6.1,本科,3.95,9456.71
初级工程师,1.3,博士,4.89,8920.29
高级工程师,1.0,本科,3.86,13046.32
初级工程师,0.5,硕士,4.54,6598.14
技术经理,2.2,本科,3.05,16761.45
高级工程师,1.9,硕士,3.14,11249.53
技术经理,1.8,专科,3.18,15881.89
初级工程师,1.8,本科,3.16,5651.31
初级工程师,0.7,本科,3.63,5976.37
技术经理,1.4,本科,3.54,16582.59
初级工程师,3.1,专科,3.64,4951.11
中级工程师,2.6,本科,3.38,7716.94
技术经理,2.6,博士,4.53,16533.09
中级工程师,3.1,本科,3.8,12813.26
高级工程师,0.4,本科,4.67,12156.08
初级工程师,3.3,博士,3.98,8800.84
初级工程师,3.2,博士,4.04,7103.87
初级工程师,0.8,专科,3.34,5930.95
技术经理,2.4,本科,3.49,17308.44
初级工程师,4.0,本科,3.26,9779.27
高级工程师,0.9,本科,3.83,13517.84
中级工程师,2.7,硕士,3.15,8956.93
中级工程师,1.1,本科,4.86,9173.35
技术经理,1.5,本科,4.72,15528.08
初级工程师,0.6,本科,4.48,7709.46
中级工程师,3.8,专科,3.99,7600.96
中级工程师,1.4,本科,4.43,10033.8
中级工程师,2.3,本科,3.23,8324.16
中级工程师,2.8,本科,4.13,11355.61
中级工程师,1.8,博士,4.4,12157.14
初级工程师,3.6,本科,4.36,8419.8
高级工程师,2.2,博士,3.71,12988.6
中级工程师,3.0,专科,3.09,8722.59
高级工程师,1.8,硕士,3.14,13357.36
中级工程师,3.0,专科,3.27,7041.27
初级工程师,3.7,专科,4.0,8083.54
中级工程师,5.6,博士,3.98,13367.22
中级工程师,3.5,本科,4.61,12824.42
中级工程师,1.3,本科,3.17,5408.66
初级工程师,1.0,本科,4.73,7105.6
高级工程师,1.6,博士,4.95,13833.75
初级工程师,2.9,本科,3.29,7957.0
初级工程师,2.6,硕士,3.37,8986.59
中级工程师,1.2,硕士,3.44,11041.98
技术经理,4.4,本科,4.48,17121.16
初级工程师,3.4,本科,4.91,9027.55
初级工程师,2.1,专科,4.26,4771.38
高级工程师,2.0,博士,4.81,15606.34
中级工程师,1.8,博士,4.09,10108.04
初级工程师,3.1,本科,3.93,6215.22
高级工程师,2.7,专科,4.25,13431.22
高级工程师,3.6,硕士,4.21,12707.41
高级工程师,4.2,本科,4.16,13185.8
技术经理,2.2,博士,4.44,15534.67
中级工程师,0.4,博士,4.19,10049.01
初级工程师,1.5,本科,4.9,6027.51
高级工程师,3.4,硕士,4.94,15328.68
高级工程师,1.4,博士,4.46,13463.85
技术经理,2.6,专科,4.15,15853.83
技术经理,4.7,本科,4.43,21168.45
高级工程师,2.8,硕士,4.86,13902.14
技术经理,1.9,博士,4.17,18526.08
中级工程师,5.3,硕士,3.56,8971.06
初级工程师,1.4,专科,4.41,7360.23
初级工程师,3.8,博士,3.0,6142.37
初级工程师,3.0,硕士,4.31,8372.94
中级工程师,2.8,本科,3.41,8347.84
初级工程师,2.4,本科,3.36,7585.95
初级工程师,3.2,本科,3.1,3807.6
中级工程师,1.9,博士,3.19,10203.15
初级工程师,1.6,本科,4.09,6109.15
高级工程师,2.2,硕士,4.12,13051.45
高级工程师,4.8,本科,4.8,12796.92
中级工程师,0.8,博士,3.19,7517.71
技术经理,4.8,本科,4.17,18630.99
中级工程师,4.6,博士,4.84,12673.16
中级工程师,4.7,博士,3.62,12051.54
高级工程师,2.8,博士,4.02,14506.07
高级工程师,4.5,博士,4.11,17320.46
高级工程师,3.2,本科,3.59,11816.82
技术经理,3.4,本科,3.52,16483.61
中级工程师,4.0,本科,3.79,13103.48
初级工程师,1.7,硕士,4.78,11290.37
中级工程师,5.7,博士,4.67,11346.24
初级工程师,1.2,博士,4.71,7491.81
高级工程师,3.3,专科,3.77,16051.1
高级工程师,6.1,硕士,3.97,16557.15
中级工程师,3.8,本科,3.29,8766.36
初级工程师,3.9,本科,4.24,8599.71
初级工程师,3.0,博士,3.27,5096.99
技术经理,1.6,本科,4.1,18491.54
高级工程师,2.0,本科,3.75,12120.45
中级工程师,3.1,博士,4.01,9474.82
初级工程师,4.8,博士,3.4,8912.08
初级工程师,5.7,硕士,4.77,12198.16
中级工程师,3.4,硕士,3.62,10143.02
中级工程师,3.1,本科,3.72,10447.72
高级工程师,2.0,本科,4.67,12590.82
初级工程师,1.2,本科,3.79,4868.07
中级工程师,2.1,本科,4.66,12592.41
技术经理,2.6,专科,4.21,17861.77
中级工程师,1.4,本科,3.59,7375.41
初级工程师,2.6,本科,4.42,6997.72
中级工程师,3.8,硕士,4.9,13376.5
中级工程师,3.0,本科,4.63,11404.82
初级工程师,2.9,硕士,3.02,6610.39
高级工程师,0.5,本科,3.33,13666.2
中级工程师,1.7,本科,4.63,11064.88
初级工程师,3.1,本科,3.38,5515.9
技术经理,4.6,博士,4.46,18520.08
中级工程师,1.4,博士,4.57,9883.72
初级工程师,4.0,专科,3.32,7838.59
初级工程师,3.0,本科,4.12,9134.12
中级工程师,4.1,本科,4.07,9707.53
初级工程师,3.6,专科,4.42,5357.51
中级工程师,2.3,本科,3.77,11361.71
中级工程师,2.8,博士,4.2,10485.7
中级工程师,3.5,硕士,4.22,9511.72
中级工程师,1.0,专科,4.01,4298.33
高级工程师,4.2,本科,4.77,14569.13
初级工程师,2.6,硕士,3.17,7107.89
中级工程师,2.7,本科,4.75,9874.31
初级工程师,1.2,本科,3.42,5432.55
中级工程师,3.7,本科,4.75,8681.22
中级工程师,3.8,博士,3.96,11263.49
中级工程师,1.1,本科,4.59,7814.59
技术经理,3.1,博士,3.34,19098.46
初级工程师,1.9,专科,4.18,7350.51
初级工程师,4.1,硕士,4.26,7115.14
中级工程师,3.6,博士,4.52,11650.39
中级工程师,2.4,本科,3.25,6786.08
初级工程师,3.7,本科,3.74,4367.45
高级工程师,2.7,硕士,3.16,14543.71
中级工程师,4.3,硕士,3.18,10982.0
初级工程师,2.2,本科,4.2,6334.99
初级工程师,0.3,硕士,3.42,5657.5
初级工程师,2.9,博士,3.91,6866.5
初级工程师,0.7,本科,3.76,8099.9
中级工程师,2.9,本科,4.37,9231.21
中级工程师,1.7,本科,3.3,6485.07
中级工程师,0.5,硕士,4.17,10329.56
中级工程师,1.1,本科,3.4,9198.87
初级工程师,1.2,硕士,4.63,6316.71
中级工程师,1.4,专科,4.18,6357.58
初级工程师,2.1,本科,4.01,7505.7
中级工程师,3.3,博士,4.94,11819.2
中级工程师,3.4,本科,4.27,10819.05
中级工程师,5.3,本科,3.45,9169.68
初级工程师,3.1,本科,4.21,7859.23
高级工程师,2.6,博士,4.7,13821.03
初级工程师,3.1,本科,3.96,8104.58
初级工程师,2.6,本科,3.61,7723.47
中级工程师,2.8,本科,4.47,9912.97
中级工程师,0.5,硕士,4.46,7932.21
中级工程师,2.6,硕士,3.76,8026.92
初级工程师,1.9,硕士,4.34,6847.28
高级工程师,2.4,本科,4.61,12373.89
高级工程师,0.2,博士,3.98,15347.97
中级工程师,3.4,本科,4.28,11662.75
中级工程师,0.4,本科,3.99,7187.29
中级工程师,3.6,硕士,4.81,10698.04
初级工程师,4.5,本科,3.52,8882.49
技术经理,0.9,本科,4.46,14587.03
初级工程师,3.7,本科,3.8,10026.71
中级工程师,4.3,博士,3.09,10964.91
高级工程师,6.2,博士,3.43,15534.29
中级工程师,3.0,本科,3.4,9523.58
中级工程师,2.6,硕士,3.94,8025.18
中级工程师,1.2,本科,3.36,7853.2
中级工程师,2.5,硕士,3.3,9719.83
技术经理,1.6,本科,4.13,18446.5
技术经理,1.1,本科,3.99,15824.49
高级工程师,2.4,硕士,4.8,16581.56
中级工程师,1.6,本科,4.95,11222.03
初级工程师,7.5,本科,3.48,9651.93
初级工程师,3.4,硕士,4.14,7745.69
中级工程师,0.7,本科,4.59,7439.02
中级工程师,1.4,本科,3.83,7313.29
中级工程师,6.2,本科,3.86,10116.26
中级工程师,3.4,本科,3.87,9287.46
中级工程师,6.1,本科,3.85,13509.11
中级工程师,2.9,博士,3.83,7810.66
中级工程师,0.9,硕士,3.03,6791.44
高级工程师,2.8,本科,3.07,12656.56
技术经理,1.5,专科,4.1,16272.67
高级工程师,2.1,博士,3.67,12819.81
技术经理,3.8,本科,3.55,19003.09
高级工程师,3.2,本科,4.02,11620.64
中级工程师,2.9,硕士,4.3,8934.87
高级工程师,1.3,本科,3.08,9001.26
中级工程师,0.5,本科,4.06,4104.98
初级工程师,0.7,专科,3.18,3979.5
初级工程师,3.0,专科,3.29,4198.61
初级工程师,1.9,本科,3.48,4624.99
中级工程师,2.7,本科,4.64,8984.85
技术经理,0.1,本科,4.2,16337.47
中级工程师,4.1,专科,3.25,8766.47
中级工程师,0.3,本科,4.37,10026.98
技术经理,2.6,本科,3.52,15648.21
中级工程师,2.7,本科,4.02,7554.02
初级工程师,0.1,博士,4.0,5391.96
中级工程师,0.4,本科,4.15,9335.62
技术经理,2.8,本科,4.85,16338.3
技术经理,3.7,博士,3.16,16400.0
高级工程师,3.6,专科,4.59,12043.07
高级工程师,2.5,博士,3.64,18842.68
高级工程师,1.7,本科,4.82,13650.34
高级工程师,3.3,博士,3.71,13930.95
中级工程师,6.9,本科,4.79,13476.99
中级工程师,0.4,硕士,4.43,11168.55
初级工程师,3.2,博士,4.77,9687.44
初级工程师,2.2,硕士,4.38,7581.39
高级工程师,2.8,专科,3.43,11602.61
高级工程师,4.1,本科,4.53,14355.0
中级工程师,0.9,本科,3.43,9153.33
中级工程师,1.3,本科,4.89,8477.75
初级工程师,1.7,本科,3.18,7368.31
初级工程师,0.0,硕士,4.25,6747.47
中级工程师,2.7,本科,3.34,5839.23
初级工程师,1.9,博士,4.46,6148.36
初级工程师,4.0,本科,4.96,8700.47
初级工程师,0.7,博士,3.92,6202.2
初级工程师,2.5,硕士,3.56,7082.14
初级工程师,3.1,本科,4.17,5805.38
中级工程师,3.9,博士,3.62,8900.41
中级工程师,0.6,博士,4.56,7724.21
技术经理,0.3,本科,3.04,16150.94
初级工程师,0.5,专科,3.91,5296.72
高级工程师,2.6,硕士,4.55,14402.79
高级工程师,1.1,本科,4.22,11778.62
高级工程师,3.6,硕士,3.79,11950.38
高级工程师,0.9,硕士,4.27,17651.39
技术经理,2.6,本科,3.23,17883.83
中级工程师,3.7,本科,4.39,10701.77
初级工程师,3.2,博士,3.98,8990.62
中级工程师,4.1,本科,4.03,10711.15
中级工程师,2.6,博士,3.04,11516.81
初级工程师,1.6,本科,3.4,7839.11
中级工程师,3.9,本科,3.44,9217.59
高级工程师,3.3,专科,4.27,10914.7
中级工程师,2.3,本科,3.58,8067.7
中级工程师,2.8,博士,4.6,9541.16
技术经理,3.8,本科,3.14,18467.37
中级工程师,4.0,本科,3.28,9999.05
中级工程师,2.5,硕士,4.99,13580.68
高级工程师,0.5,本科,3.26,14623.88
中级工程师,0.3,本科,4.5,12832.18
初级工程师,2.6,本科,3.51,4022.14
高级工程师,3.9,硕士,4.35,15819.51
初级工程师,3.2,本科,3.34,9223.39
中级工程师,2.6,本科,3.33,7634.82
高级工程师,0.5,本科,4.63,12771.34
初级工程师,1.8,本科,3.8,5566.54
中级工程师,2.8,本科,3.56,5611.98
技术经理,3.0,本科,3.46,17108.7
初级工程师,1.0,博士,4.98,9329.24
中级工程师,3.9,硕士,3.88,12588.78
高级工程师,5.9,博士,4.68,17670.47
初级工程师,1.1,本科,3.2,7023.36
中级工程师,5.1,博士,4.96,11264.75
中级工程师,3.2,本科,4.56,8500.67
初级工程师,1.1,专科,3.92,4804.31
中级工程师,0.3,博士,4.38,8111.52
初级工程师,1.6,本科,3.62,4580.59
初级工程师,1.7,专科,4.63,10722.68
中级工程师,2.1,本科,3.82,4599.88
中级工程师,3.1,博士,4.24,11393.28
技术经理,1.9,博士,3.75,16324.64
初级工程师,4.3,本科,4.1,10280.73
中级工程师,0.3,本科,3.69,10203.75
中级工程师,3.3,本科,3.05,8928.0
中级工程师,1.5,本科,4.87,10728.89
中级工程师,4.0,本科,3.91,12788.61
中级工程师,3.3,硕士,3.38,10842.89
初级工程师,2.7,本科,4.44,7587.43
初级工程师,1.2,本科,3.34,5474.3
初级工程师,1.5,本科,3.95,6656.31
初级工程师,2.0,本科,4.22,9269.28
中级工程师,2.8,本科,4.89,11433.04
初级工程师,4.3,博士,4.88,8431.27
中级工程师,1.2,硕士,3.66,8270.69
初级工程师,1.1,本科,3.43,6529.67
中级工程师,4.5,本科,3.98,9304.73
初级工程师,2.2,本科,3.89,7367.45
