年龄,工作类型,收入,负债比率,信用历史,信用标签
46,公务员,78158,0.23,中等,优
28,企业员工,61962,0.23,中等,优
19,企业员工,99735,0.11,中等,优
29,企业员工,59769,0.18,中等,优
59,自由职业,43431,0.16,良好,优
61,私营业主,136886,0.59,差,差
26,自由职业,39502,0.78,优秀,差
43,公务员,42612,0.12,良好,优
25,自由职业,37206,0.56,优秀,差
23,私营业主,132995,0.34,优秀,优
23,学生,10995,0.64,无,差
40,企业员工,65851,0.15,优秀,优
41,企业员工,52185,0.64,差,差
62,企业员工,89216,0.18,优秀,优
28,企业员工,62002,0.27,中等,优
56,企业员工,78952,0.74,差,差
40,企业员工,51837,0.27,良好,优
18,学生,18110,0.69,无,差
31,自由职业,48322,0.18,中等,优
49,企业员工,91942,0.22,良好,优
56,企业员工,96044,0.11,中等,优
39,自由职业,47299,0.72,差,差
21,学生,13627,0.57,无,差
45,公务员,61976,0.08,良好,优
30,公务员,95016,0.1,良好,优
50,公务员,72562,0.12,良好,优
41,企业员工,43304,0.07,良好,优
56,企业员工,84417,0.09,中等,优
19,企业员工,77505,0.06,良好,优
19,自由职业,46556,0.35,良好,优
28,自由职业,36447,0.69,良好,差
23,自由职业,48509,0.08,中等,优
23,公务员,91663,0.23,优秀,优
20,企业员工,70206,0.24,良好,优
56,自由职业,27385,0.67,中等,差
48,企业员工,60445,0.12,中等,优
58,退休,36835,0.8,良好,差
49,自由职业,32158,0.54,良好,差
25,学生,16197,0.71,无,差
25,企业员工,45539,0.23,中等,差
52,企业员工,42200,0.1,优秀,优
33,自由职业,42340,0.26,良好,优
37,公务员,98871,0.3,中等,优
29,自由职业,34146,0.51,良好,差
57,退休,35677,0.57,差,差
64,自由职业,34151,0.49,中等,差
34,自由职业,48723,0.78,差,差
58,公务员,73828,0.57,差,差
55,退休,25190,0.48,良好,差
35,公务员,74584,0.3,良好,优
49,企业员工,44014,0.46,差,差
18,学生,18096,0.45,无,差
59,自由职业,44190,0.13,良好,优
24,企业员工,64376,0.11,中等,优
31,公务员,65547,0.06,中等,优
39,公务员,93298,0.21,良好,优
39,自由职业,34907,0.52,优秀,差
25,公务员,59508,0.34,良好,优
49,私营业主,136179,0.26,良好,优
59,企业员工,58077,0.17,优秀,优
43,私营业主,112217,0.73,差,差
18,公务员,86175,0.26,中等,优
33,企业员工,53500,0.22,中等,优
29,公务员,93401,0.28,良好,差
22,企业员工,84078,0.31,优秀,优
43,公务员,95769,0.19,良好,优
40,公务员,78649,0.24,中等,优
36,公务员,75257,0.21,中等,优
33,自由职业,30878,0.75,差,差
29,私营业主,91938,0.19,中等,优
20,学生,15536,0.66,无,差
29,企业员工,78494,0.06,良好,优
43,公务员,65351,0.25,良好,优
24,企业员工,43267,0.15,中等,优
42,企业员工,63548,0.1,良好,优
52,私营业主,97955,0.28,良好,优
22,学生,13440,0.67,无,差
47,企业员工,86352,0.2,中等,优
36,企业员工,87280,0.34,优秀,优
45,公务员,57101,0.19,中等,优
22,企业员工,96418,0.22,中等,优
25,学生,11062,0.44,无,差
48,企业员工,77497,0.32,良好,优
29,企业员工,88136,0.24,中等,优
30,企业员工,90343,0.3,优秀,优
54,企业员工,94693,0.55,差,差
24,私营业主,117080,0.16,中等,优
61,公务员,78069,0.12,中等,优
62,公务员,44748,0.22,良好,优
58,私营业主,122918,0.23,中等,优
42,公务员,73591,0.18,中等,优
59,退休,45559,0.35,中等,优
37,自由职业,36704,0.65,中等,差
20,公务员,59087,0.32,中等,优
55,企业员工,63959,0.13,中等,优
45,公务员,67355,0.13,良好,优
26,企业员工,53216,0.23,良好,优
52,企业员工,92476,0.57,差,差
19,学生,12871,0.75,无,差
50,企业员工,67712,0.35,良好,优
42,私营业主,100309,0.22,中等,优
18,企业员工,40404,0.31,优秀,优
60,退休,40106,0.28,中等,优
34,私营业主,136397,0.13,良好,优
18,企业员工,77744,0.06,中等,优
51,企业员工,83125,0.14,中等,优
65,退休,35040,0.59,中等,差
31,私营业主,117441,0.32,中等,优
56,退休,47625,0.22,中等,优
55,私营业主,136800,0.17,中等,优
22,学生,14892,0.46,无,差
37,公务员,76932,0.6,差,差
65,自由职业,37234,0.45,优秀,差
33,企业员工,64071,0.26,优秀,优
20,学生,14188,0.79,无,差
38,企业员工,61508,0.15,良好,优
22,自由职业,31376,0.76,良好,差
44,公务员,63624,0.19,优秀,优
60,自由职业,44262,0.05,良好,优
52,企业员工,90428,0.61,差,差
45,企业员工,48150,0.27,中等,优
24,企业员工,45122,0.2,中等,优
55,企业员工,79650,0.08,良好,优
56,企业员工,91128,0.08,中等,优
30,企业员工,84243,0.16,良好,优
53,公务员,93358,0.22,中等,优
59,自由职业,27472,0.76,良好,差
62,企业员工,87045,0.12,中等,优
65,企业员工,67139,0.08,中等,优
26,企业员工,53046,0.06,优秀,优
60,退休,48873,0.33,中等,差
62,退休,39309,0.77,中等,差
62,自由职业,31469,0.68,差,差
29,私营业主,147584,0.14,中等,优
53,企业员工,79756,0.07,中等,优
40,企业员工,49865,0.53,差,差
54,企业员工,83336,0.23,中等,优
47,公务员,82078,0.73,差,差
28,企业员工,45256,0.16,良好,优
46,私营业主,88007,0.28,中等,优
54,私营业主,99282,0.21,中等,优
18,学生,19510,0.69,无,差
50,自由职业,46526,0.22,良好,优
19,公务员,58381,0.12,优秀,优
20,公务员,71110,0.26,中等,优
18,学生,18669,0.76,无,差
50,企业员工,84028,0.27,良好,优
27,自由职业,29612,0.54,中等,差
53,企业员工,46359,0.2,中等,优
21,公务员,75659,0.05,中等,优
43,自由职业,27116,0.78,中等,差
40,企业员工,40814,0.23,良好,优
35,企业员工,57368,0.27,良好,优
65,企业员工,86403,0.06,中等,优
48,私营业主,135176,0.27,良好,优
24,学生,11792,0.45,无,差
40,私营业主,99256,0.14,良好,优
64,自由职业,48496,0.11,中等,优
52,自由职业,41920,0.33,中等,优
44,公务员,76368,0.06,中等,优
42,企业员工,41990,0.06,优秀,优
60,私营业主,84757,0.11,良好,优
63,退休,42072,0.31,中等,优
24,企业员工,49984,0.17,良好,优
49,私营业主,82717,0.06,优秀,优
35,自由职业,25768,0.58,中等,差
47,公务员,78565,0.08,中等,优
20,企业员工,53087,0.32,良好,优
45,私营业主,106399,0.25,中等,优
41,企业员工,70678,0.06,中等,优
20,私营业主,119986,0.12,中等,优
31,企业员工,49503,0.3,中等,优
38,自由职业,46389,0.32,良好,差
40,企业员工,93394,0.31,优秀,优
18,私营业主,103236,0.13,良好,优
29,自由职业,42939,0.17,中等,优
61,公务员,95138,0.71,差,差
25,学生,12106,0.76,无,差
34,公务员,42573,0.26,中等,优
39,企业员工,91693,0.61,差,差
28,企业员工,96133,0.45,差,差
34,企业员工,62180,0.3,中等,优
38,企业员工,91226,0.75,差,差
24,自由职业,36664,0.55,良好,差
60,企业员工,59250,0.28,优秀,优
28,私营业主,104762,0.22,良好,优
39,自由职业,47596,0.13,良好,优
60,企业员工,52112,0.23,良好,优
26,私营业主,95048,0.17,良好,优
42,自由职业,38350,0.43,优秀,优
60,退休,48393,0.14,优秀,优
55,退休,41713,0.21,中等,优
57,退休,30895,0.7,中等,差
25,自由职业,40896,0.66,差,差
43,企业员工,97390,0.23,优秀,优
39,自由职业,41774,0.26,优秀,优
19,学生,19018,0.78,无,差
24,学生,13042,0.53,无,差
48,企业员工,92375,0.09,良好,优
57,自由职业,45662,0.22,良好,优
39,自由职业,42304,0.21,中等,优
19,学生,18502,0.58,无,差
30,企业员工,67788,0.33,良好,优
46,企业员工,69629,0.06,优秀,优
61,自由职业,35616,0.57,中等,差
47,私营业主,82050,0.14,良好,优
54,私营业主,120600,0.32,良好,优
41,企业员工,49155,0.33,良好,优
23,企业员工,40806,0.33,中等,优
42,自由职业,49262,0.49,差,差
62,自由职业,26389,0.47,良好,差
20,企业员工,54199,0.07,良好,优
20,学生,11913,0.61,无,差
35,自由职业,48696,0.29,优秀,优
64,企业员工,99720,0.31,中等,优
45,公务员,72284,0.34,中等,优
57,私营业主,122520,0.08,中等,优
25,公务员,61754,0.2,中等,优
30,企业员工,81755,0.31,优秀,优
46,公务员,58546,0.15,中等,优
62,自由职业,26312,0.72,中等,差
20,学生,11704,0.53,无,差
21,学生,14286,0.68,无,差
22,学生,19017,0.59,无,差
49,企业员工,62890,0.32,良好,差
30,自由职业,25294,0.43,优秀,差
57,自由职业,32009,0.62,中等,差
47,企业员工,84486,0.34,中等,优
47,自由职业,30084,0.47,中等,差
25,学生,11040,0.71,无,差
39,公务员,60953,0.31,优秀,优
29,自由职业,36939,0.64,中等,差
50,企业员工,47813,0.3,良好,优
51,企业员工,66029,0.33,良好,优
24,学生,19078,0.73,无,差
64,私营业主,132307,0.13,中等,优
45,企业员工,73756,0.57,差,差
22,公务员,45626,0.32,良好,优
42,企业员工,57175,0.31,良好,优
63,退休,30776,0.46,优秀,差
24,自由职业,42343,0.32,良好,优
32,企业员工,43224,0.23,优秀,优
26,企业员工,78565,0.1,良好,优
19,公务员,94615,0.35,良好,优
47,公务员,70015,0.34,良好,优
42,自由职业,43427,0.06,中等,优
34,企业员工,79499,0.46,差,差
37,自由职业,27720,0.4,中等,差
50,自由职业,39056,0.41,良好,差
19,公务员,55525,0.26,中等,优
61,企业员工,91047,0.26,中等,优
24,学生,19631,0.52,无,差
21,学生,13389,0.71,无,差
28,公务员,86163,0.23,中等,优
58,公务员,97019,0.07,中等,优
30,企业员工,41560,0.12,中等,优
25,公务员,68380,0.25,中等,优
35,自由职业,41082,0.35,良好,优
27,自由职业,33946,0.43,中等,差
29,企业员工,47005,0.57,差,差
45,自由职业,28453,0.42,差,差
53,自由职业,47015,0.23,中等,优
29,自由职业,45098,0.24,中等,优
25,企业员工,66723,0.47,差,差
61,退休,37197,0.5,良好,差
56,公务员,87064,0.08,中等,优
45,公务员,42113,0.05,中等,优
53,自由职业,37588,0.49,良好,差
33,公务员,99337,0.25,良好,优
25,公务员,53994,0.5,差,差
60,公务员,95204,0.21,良好,优
45,私营业主,147278,0.21,中等,优
63,退休,39846,0.42,良好,差
54,企业员工,68404,0.08,优秀,优
37,自由职业,44124,0.26,良好,差
46,公务员,98552,0.13,中等,优
55,公务员,52115,0.09,优秀,优
21,学生,14470,0.46,无,差
46,私营业主,93669,0.1,中等,优
43,私营业主,135409,0.3,良好,优
44,私营业主,122823,0.33,中等,优
23,学生,13124,0.67,无,差
19,公务员,77873,0.15,中等,优
63,退休,45212,0.27,中等,优
63,公务员,41667,0.29,中等,优
36,私营业主,97772,0.09,中等,优
32,企业员工,63616,0.17,良好,优
42,公务员,57824,0.16,良好,优
52,企业员工,51207,0.24,中等,优
43,公务员,46471,0.19,中等,优
29,公务员,61636,0.22,良好,优
65,自由职业,46829,0.26,中等,优
60,私营业主,149967,0.32,中等,优
24,学生,10140,0.54,无,差
65,公务员,97716,0.14,良好,优
33,自由职业,41489,0.26,中等,优
42,公务员,60829,0.25,优秀,优
24,自由职业,48486,0.22,优秀,优
58,退休,37149,0.62,中等,差
30,自由职业,40222,0.2,中等,优
32,私营业主,111401,0.54,差,差
41,私营业主,135826,0.25,中等,优
27,私营业主,148576,0.1,良好,优
18,学生,10630,0.61,无,差
52,公务员,73755,0.24,良好,优
42,自由职业,25769,0.64,良好,差
56,公务员,72496,0.15,优秀,优
55,自由职业,35793,0.71,差,差
53,自由职业,39210,0.55,良好,差
30,自由职业,31704,0.67,中等,差
25,自由职业,48781,0.25,中等,优
39,公务员,72581,0.16,优秀,优
61,退休,39109,0.63,良好,差
63,退休,25207,0.57,良好,差
33,企业员工,82891,0.59,差,差
57,企业员工,69301,0.77,差,差
38,私营业主,93395,0.08,中等,优
33,企业员工,50699,0.26,中等,优
62,公务员,98945,0.15,良好,优
20,自由职业,30299,0.78,良好,差
39,企业员工,50382,0.74,差,差
19,学生,18785,0.65,无,差
31,自由职业,33325,0.48,优秀,差
52,公务员,46721,0.12,优秀,优
27,自由职业,30656,0.59,中等,差
18,自由职业,29917,0.53,中等,差
30,私营业主,128244,0.19,优秀,优
62,企业员工,63563,0.57,差,差
35,自由职业,44420,0.24,优秀,优
40,自由职业,31610,0.63,良好,差
28,企业员工,89841,0.26,优秀,优
52,企业员工,45448,0.13,中等,优
50,自由职业,39083,0.73,差,差
53,公务员,52411,0.27,中等,优
52,公务员,71238,0.19,中等,优
22,公务员,44481,0.18,优秀,优
40,自由职业,32993,0.65,优秀,差
62,私营业主,136532,0.07,优秀,优
28,公务员,44798,0.13,良好,优
51,企业员工,77487,0.19,中等,优
55,公务员,99945,0.32,中等,优
26,私营业主,144641,0.13,良好,优
57,企业员工,65364,0.2,中等,优
32,公务员,48080,0.21,优秀,优
18,私营业主,102614,0.06,中等,优
62,私营业主,108082,0.05,优秀,优
48,私营业主,128355,0.28,良好,优
60,企业员工,67065,0.25,优秀,优
55,企业员工,68270,0.34,优秀,优
42,私营业主,115144,0.11,良好,优
31,自由职业,34832,0.61,中等,差
59,退休,45131,0.34,良好,优
48,自由职业,28983,0.66,中等,差
57,公务员,63953,0.16,良好,优
42,公务员,51889,0.5,差,差
63,企业员工,58544,0.14,中等,优
18,学生,14875,0.77,无,差
38,私营业主,95997,0.27,中等,优
28,自由职业,45714,0.21,良好,优
38,企业员工,93710,0.34,优秀,优
61,企业员工,97804,0.28,良好,优
36,自由职业,41406,0.31,中等,优
64,私营业主,121321,0.29,中等,优
21,学生,15343,0.75,无,差
38,公务员,76735,0.23,中等,优
26,公务员,91699,0.3,中等,优
31,私营业主,93944,0.55,差,差
23,企业员工,52087,0.09,中等,优
27,自由职业,39871,0.46,良好,差
56,企业员工,99796,0.1,优秀,优
34,公务员,67766,0.2,中等,优
21,企业员工,76727,0.25,中等,优
36,企业员工,84848,0.09,中等,优
55,私营业主,93428,0.21,中等,优
50,企业员工,73937,0.07,良好,优
62,私营业主,139792,0.2,中等,优
64,自由职业,43509,0.27,中等,优
27,企业员工,74865,0.26,优秀,优
23,自由职业,45304,0.71,差,差
19,学生,17999,0.47,无,差
22,公务员,83363,0.07,优秀,优
18,公务员,42839,0.28,中等,优
48,自由职业,26619,0.78,中等,差
47,企业员工,49557,0.12,良好,优
33,企业员工,68047,0.18,中等,优
62,企业员工,45347,0.07,优秀,优
21,企业员工,57073,0.15,良好,优
28,企业员工,41171,0.31,优秀,优
31,私营业主,100644,0.5,差,差
41,企业员工,66928,0.34,良好,优
58,公务员,46304,0.12,优秀,优
24,学生,12336,0.61,无,差
19,学生,12090,0.43,无,差
23,自由职业,42901,0.2,良好,优
25,学生,13137,0.44,无,差
56,公务员,67733,0.29,良好,优
52,公务员,41727,0.2,中等,优
19,学生,19283,0.7,无,差
38,企业员工,70798,0.31,中等,优
45,公务员,79961,0.22,中等,优
61,公务员,63648,0.29,良好,优
60,公务员,72658,0.11,良好,优
45,企业员工,61800,0.24,中等,优
65,公务员,42285,0.1,中等,优
24,私营业主,117711,0.32,中等,优
55,退休,44584,0.16,优秀,优
54,私营业主,147843,0.34,中等,优
28,企业员工,55149,0.35,良好,优
47,企业员工,93516,0.35,良好,优
44,自由职业,33004,0.61,中等,差
23,学生,16788,0.79,无,差
55,企业员工,70129,0.28,优秀,优
21,学生,12504,0.54,无,差
45,私营业主,139165,0.26,优秀,优
38,企业员工,99042,0.15,优秀,优
40,私营业主,121855,0.3,良好,优
57,退休,37576,0.67,优秀,差
45,自由职业,26958,0.66,优秀,差
20,企业员工,95811,0.11,中等,优
63,企业员工,48179,0.75,差,差
30,私营业主,136526,0.32,良好,优
44,自由职业,42761,0.19,良好,优
52,自由职业,38970,0.44,差,差
41,企业员工,44249,0.45,差,差
57,退休,34641,0.74,中等,差
26,自由职业,36002,0.61,中等,差
55,公务员,74228,0.08,中等,优
42,企业员工,86733,0.14,中等,优
21,私营业主,112762,0.74,差,差
58,自由职业,44582,0.21,中等,优
29,企业员工,94306,0.29,良好,优
65,自由职业,37132,0.45,中等,差
21,学生,19250,0.73,无,差
62,自由职业,25342,0.53,良好,差
58,私营业主,106649,0.1,优秀,优
46,公务员,52466,0.2,良好,优
62,公务员,48770,0.34,中等,优
18,私营业主,112327,0.07,中等,优
29,公务员,68933,0.09,优秀,优
55,退休,33333,0.51,中等,差
55,自由职业,35288,0.49,优秀,差
43,企业员工,70502,0.22,中等,优
58,企业员工,90952,0.14,中等,优
56,自由职业,41566,0.2,中等,优
55,退休,36431,0.56,良好,差
29,私营业主,148847,0.27,良好,优
42,私营业主,132893,0.07,良好,优
19,自由职业,30443,0.58,良好,差
45,企业员工,73703,0.07,中等,优
56,公务员,45889,0.25,中等,优
27,自由职业,34101,0.77,中等,差
21,学生,11628,0.43,无,差
34,企业员工,93160,0.14,良好,优
43,自由职业,30476,0.62,优秀,差
55,私营业主,90516,0.18,中等,优
55,企业员工,76027,0.17,良好,优
58,自由职业,28134,0.76,优秀,优
53,公务员,60384,0.2,中等,优
54,自由职业,46312,0.1,良好,优
45,自由职业,42826,0.07,良好,优
55,公务员,48767,0.16,中等,优
55,退休,42438,0.09,中等,优
20,企业员工,95370,0.08,优秀,优
20,学生,19449,0.56,无,差
47,企业员工,93161,0.45,差,差
40,公务员,63173,0.3,中等,优
64,企业员工,54973,0.17,良好,优
54,自由职业,40848,0.21,中等,优
20,私营业主,89569,0.11,良好,优
61,公务员,66132,0.62,差,差
41,自由职业,40996,0.24,良好,优
34,公务员,59554,0.24,中等,优
54,自由职业,41212,0.31,优秀,优
24,学生,16207,0.64,无,差
64,公务员,59595,0.27,优秀,优
37,企业员工,41960,0.33,中等,优
65,公务员,78635,0.2,中等,优
28,公务员,68064,0.18,中等,优
20,学生,13825,0.69,无,差
45,公务员,58354,0.23,中等,优
26,公务员,74631,0.18,中等,优
20,学生,17742,0.75,无,差
63,自由职业,43108,0.41,差,差
60,自由职业,28906,0.45,中等,差
19,公务员,51944,0.11,良好,优
36,企业员工,96689,0.3,中等,优
18,企业员工,43363,0.27,中等,优
22,私营业主,87295,0.32,中等,优
40,企业员工,51528,0.13,中等,优
28,企业员工,59810,0.24,中等,优
62,自由职业,43514,0.14,中等,优
59,自由职业,48931,0.07,中等,优
64,公务员,70622,0.13,良好,优
23,学生,15686,0.76,无,差
18,公务员,55592,0.06,良好,优
42,公务员,87829,0.27,优秀,优
53,公务员,94727,0.24,中等,优
63,公务员,81971,0.14,良好,优
40,企业员工,96071,0.2,良好,优
51,企业员工,88766,0.27,优秀,优
46,企业员工,71897,0.23,中等,优
25,自由职业,47440,0.33,良好,优
18,学生,12624,0.45,无,差
21,学生,19010,0.57,无,差
29,公务员,84452,0.06,优秀,优
18,学生,17094,0.4,无,差
30,私营业主,109796,0.7,差,差
47,私营业主,96211,0.24,中等,优
65,公务员,55206,0.18,中等,优
31,企业员工,97570,0.07,良好,优
30,公务员,86179,0.11,中等,优
39,公务员,91168,0.28,中等,优
25,公务员,96582,0.27,优秀,优
45,企业员工,87591,0.22,良好,优
30,企业员工,47480,0.28,中等,优
27,企业员工,68172,0.15,良好,差
27,企业员工,57058,0.17,良好,优
41,自由职业,37828,0.79,良好,差
37,自由职业,29214,0.71,中等,差
65,退休,36956,0.55,优秀,差
24,企业员工,60447,0.15,良好,优
29,企业员工,86607,0.25,中等,优
20,学生,14552,0.62,无,差
25,自由职业,36308,0.52,良好,差
51,企业员工,61729,0.27,良好,优
43,企业员工,61607,0.71,差,差
32,自由职业,48067,0.11,中等,优
43,自由职业,40384,0.22,中等,优
57,私营业主,134254,0.24,优秀,优
23,学生,10215,0.69,无,差
63,企业员工,76081,0.33,中等,优
50,企业员工,51185,0.28,良好,优
23,学生,17557,0.51,无,差
27,公务员,83309,0.06,良好,优
61,公务员,40492,0.3,优秀,优
28,私营业主,134110,0.34,良好,优
62,退休,32866,0.63,差,差
36,公务员,78870,0.24,优秀,优
46,企业员工,43642,0.26,良好,优
56,退休,30366,0.74,良好,差
47,公务员,63360,0.28,良好,优
46,私营业主,107691,0.05,优秀,优
19,学生,13326,0.65,无,差
19,公务员,60022,0.08,中等,优
20,企业员工,60331,0.09,中等,优
44,公务员,95841,0.42,差,差
37,公务员,75219,0.33,中等,优
31,自由职业,45753,0.55,差,差
18,公务员,91313,0.75,差,差
28,企业员工,49256,0.06,优秀,优
22,学生,12780,0.57,无,差
38,自由职业,47626,0.3,良好,优
24,公务员,79065,0.18,中等,优
32,公务员,87857,0.23,良好,优
56,公务员,53869,0.07,良好,优
22,学生,19582,0.72,无,差
51,公务员,87068,0.25,中等,优
24,学生,13252,0.51,无,差
58,企业员工,89976,0.07,中等,优
57,私营业主,133459,0.05,良好,优
60,退休,45466,0.27,中等,优
47,公务员,75517,0.13,中等,优
65,企业员工,76218,0.56,差,差
38,私营业主,98375,0.07,中等,优
51,私营业主,88712,0.24,良好,优
65,公务员,62963,0.09,中等,优
42,私营业主,82610,0.33,良好,优
49,自由职业,26914,0.45,中等,差
18,学生,13664,0.41,无,差
23,企业员工,77125,0.1,中等,优
65,私营业主,80174,0.21,良好,优
53,公务员,90719,0.32,良好,差
52,私营业主,98919,0.23,中等,优
41,企业员工,67962,0.26,中等,优
18,自由职业,42860,0.31,中等,优
52,私营业主,138002,0.09,良好,优
21,企业员工,99819,0.31,良好,优
24,私营业主,91889,0.32,中等,差
50,自由职业,25112,0.56,优秀,差
23,公务员,59552,0.31,良好,优
50,企业员工,70013,0.15,优秀,优
47,企业员工,58990,0.34,良好,优
40,私营业主,102931,0.13,良好,优
64,退休,47077,0.1,中等,优
58,企业员工,41988,0.22,优秀,优
24,自由职业,32162,0.61,中等,差
41,自由职业,35825,0.46,中等,差
64,企业员工,70949,0.18,优秀,优
52,公务员,66990,0.24,中等,优
44,公务员,43849,0.25,良好,优
19,自由职业,32619,0.44,差,差
23,学生,12994,0.75,无,差
51,自由职业,43845,0.17,中等,差
26,自由职业,48715,0.49,差,差
49,自由职业,49351,0.25,良好,优
52,私营业主,130931,0.32,中等,优
46,企业员工,42426,0.05,中等,优
58,自由职业,35409,0.48,中等,差
64,私营业主,142943,0.41,差,差
