年龄,工作类型,收入,负债比率,信用历史,信用标签
59,企业员工,77266,0.28,中等,优
59,企业员工,73560,0.08,中等,优
33,企业员工,55898,0.17,优秀,优
38,自由职业,26658,0.49,中等,差
20,学生,15988,0.79,无,差
23,自由职业,36882,0.76,良好,差
64,自由职业,49321,0.3,良好,优
50,私营业主,136325,0.3,优秀,优
60,私营业主,103027,0.22,良好,优
59,公务员,64161,0.27,良好,优
37,私营业主,98161,0.16,中等,优
63,私营业主,138645,0.18,中等,优
55,私营业主,132021,0.05,中等,优
34,自由职业,28232,0.67,中等,差
46,企业员工,94476,0.24,中等,优
30,自由职业,41448,0.18,优秀,优
58,自由职业,27242,0.75,中等,差
60,退休,29259,0.5,中等,差
21,企业员工,96572,0.12,良好,优
60,自由职业,27902,0.43,良好,差
55,退休,28641,0.4,中等,差
56,企业员工,81833,0.18,良好,优
22,学生,15494,0.43,无,差
30,企业员工,99806,0.22,良好,优
32,企业员工,57952,0.25,中等,优
25,学生,17002,0.61,无,差
54,自由职业,31009,0.64,中等,差
52,企业员工,60454,0.2,中等,优
39,企业员工,72125,0.27,中等,优
29,企业员工,97199,0.3,中等,优
22,学生,14976,0.62,无,差
33,自由职业,30264,0.61,中等,差
46,公务员,44712,0.11,中等,优
32,企业员工,50150,0.17,良好,优
49,私营业主,117381,0.59,差,差
22,企业员工,81169,0.29,良好,优
48,企业员工,82986,0.2,良好,优
37,自由职业,25132,0.78,良好,差
39,私营业主,124223,0.25,良好,优
51,企业员工,55690,0.18,中等,优
24,自由职业,25889,0.53,良好,差
42,企业员工,50940,0.06,良好,优
61,企业员工,49018,0.29,良好,优
53,自由职业,26726,0.73,中等,差
56,退休,41740,0.21,中等,优
20,私营业主,123601,0.17,良好,优
65,企业员工,53201,0.3,良好,优
62,企业员工,67785,0.12,中等,优
41,公务员,65112,0.21,优秀,优
24,自由职业,42273,0.06,中等,优
45,企业员工,75256,0.15,良好,优
50,企业员工,65995,0.08,优秀,优
48,自由职业,47401,0.21,良好,优
46,自由职业,35255,0.76,中等,差
24,私营业主,124645,0.31,良好,优
23,企业员工,56956,0.33,良好,优
60,公务员,89510,0.24,中等,优
45,自由职业,31941,0.43,良好,差
35,自由职业,40369,0.15,良好,优
20,自由职业,43897,0.14,优秀,优
53,企业员工,63524,0.23,中等,优
39,公务员,84932,0.3,优秀,优
42,自由职业,25665,0.4,中等,差
22,学生,11069,0.68,无,差
45,企业员工,40519,0.31,中等,优
27,私营业主,86256,0.06,良好,优
31,私营业主,106205,0.32,良好,优
60,私营业主,145936,0.22,良好,优
51,企业员工,52489,0.3,良好,优
40,私营业主,106872,0.06,良好,优
41,私营业主,95438,0.27,中等,优
52,公务员,82089,0.34,中等,优
29,企业员工,76009,0.18,中等,优
30,自由职业,36688,0.54,中等,差
58,自由职业,37041,0.7,良好,差
20,公务员,90231,0.17,良好,优
24,学生,19777,0.57,无,差
58,公务员,48791,0.23,良好,优
47,企业员工,55754,0.16,中等,优
40,公务员,42196,0.15,中等,优
47,企业员工,40864,0.31,中等,优
30,私营业主,109377,0.25,中等,优
20,学生,11564,0.68,无,优
45,公务员,74076,0.07,中等,优
64,企业员工,79465,0.22,中等,优
59,自由职业,28201,0.41,良好,优
39,企业员工,85857,0.29,中等,优
57,企业员工,56940,0.12,优秀,优
60,私营业主,99622,0.08,良好,优
22,企业员工,73551,0.07,中等,优
34,公务员,93439,0.15,优秀,优
58,退休,31843,0.77,良好,差
21,企业员工,96908,0.4,差,差
18,学生,11490,0.72,无,差
19,学生,10832,0.75,无,差
52,私营业主,115135,0.08,良好,差
58,公务员,68549,0.35,中等,优
23,企业员工,47972,0.29,良好,优
58,退休,39158,0.51,良好,差
33,私营业主,125771,0.14,良好,优
35,公务员,78409,0.16,优秀,优
21,自由职业,47715,0.31,中等,优
65,私营业主,137888,0.3,中等,优
18,公务员,53444,0.14,良好,优
60,公务员,56016,0.07,中等,优
52,企业员工,95612,0.29,良好,优
38,公务员,69388,0.28,良好,优
37,企业员工,85615,0.09,良好,优
18,学生,19173,0.59,无,差
60,退休,49389,0.07,良好,优
18,企业员工,49972,0.31,良好,优
27,公务员,86404,0.16,优秀,优
37,企业员工,50131,0.47,差,差
26,企业员工,98221,0.17,优秀,优
31,自由职业,48129,0.17,良好,优
23,自由职业,39142,0.69,中等,差
24,自由职业,29663,0.78,差,差
40,自由职业,38358,0.47,良好,差
57,退休,33872,0.65,优秀,差
18,学生,13183,0.48,无,差
45,私营业主,102948,0.11,中等,优
27,公务员,47086,0.48,差,差
19,企业员工,82314,0.32,良好,优
51,公务员,56304,0.29,中等,差
47,公务员,67928,0.11,良好,优
20,自由职业,42643,0.12,优秀,优
23,学生,11885,0.57,无,差
52,企业员工,49268,0.1,良好,优
25,学生,10869,0.56,无,差
38,企业员工,48627,0.23,中等,优
29,公务员,72584,0.24,中等,优
45,企业员工,59257,0.33,优秀,优
19,公务员,76617,0.14,中等,优
65,自由职业,48635,0.14,优秀,优
64,企业员工,85679,0.12,中等,优
29,企业员工,71759,0.17,中等,优
50,公务员,58205,0.66,差,差
31,企业员工,93853,0.25,良好,优
63,企业员工,70783,0.17,优秀,优
48,公务员,74493,0.28,中等,优
37,企业员工,72800,0.73,差,差
42,公务员,74311,0.06,优秀,优
39,企业员工,98498,0.33,优秀,优
20,自由职业,33201,0.65,良好,差
22,企业员工,74898,0.16,良好,优
29,企业员工,59613,0.13,良好,优
19,企业员工,63574,0.31,中等,优
34,企业员工,43621,0.14,中等,优
62,私营业主,116558,0.35,优秀,优
58,企业员工,47689,0.24,良好,优
23,学生,18593,0.8,无,差
18,学生,18459,0.64,无,差
42,企业员工,47522,0.06,中等,优
25,公务员,69508,0.33,中等,优
33,公务员,97632,0.22,良好,优
32,公务员,94105,0.18,良好,优
32,公务员,88978,0.12,良好,优
25,自由职业,38275,0.79,优秀,差
21,私营业主,82431,0.75,差,差
49,企业员工,74675,0.2,良好,优
41,企业员工,40010,0.14,中等,优
45,企业员工,95872,0.16,优秀,优
35,私营业主,117606,0.05,中等,优
64,退休,36317,0.43,良好,差
65,企业员工,60732,0.27,良好,优
32,公务员,62228,0.32,中等,优
59,企业员工,71100,0.32,中等,优
41,自由职业,38746,0.59,良好,差
60,企业员工,42513,0.19,良好,优
49,企业员工,95381,0.31,中等,优
30,自由职业,46177,0.45,差,差
49,企业员工,93112,0.28,中等,优
50,公务员,96095,0.08,中等,优
25,学生,16802,0.61,无,差
54,公务员,52755,0.17,中等,优
26,自由职业,27015,0.74,优秀,差
41,企业员工,78140,0.32,良好,优
36,私营业主,135833,0.66,差,差
46,公务员,94544,0.45,差,差
42,公务员,94238,0.1,良好,优
25,企业员工,42586,0.2,良好,优
21,私营业主,109480,0.19,良好,优
64,私营业主,102117,0.33,优秀,优
24,企业员工,91410,0.29,良好,优
65,企业员工,56679,0.28,中等,优
34,企业员工,66867,0.21,优秀,优
62,公务员,96921,0.34,中等,优
63,企业员工,55863,0.05,良好,优
26,企业员工,59642,0.19,良好,优
19,学生,15006,0.79,无,差
53,企业员工,89777,0.3,中等,优
32,公务员,90240,0.31,中等,优
39,企业员工,60874,0.22,良好,优
65,企业员工,58964,0.13,良好,优
30,自由职业,38269,0.42,优秀,差
22,公务员,77305,0.66,差,差
34,公务员,55261,0.28,良好,优
42,自由职业,37697,0.75,优秀,差
65,私营业主,80432,0.74,差,差
42,企业员工,96768,0.1,良好,优
60,企业员工,42460,0.72,差,差
34,企业员工,49776,0.32,优秀,优
21,企业员工,57360,0.34,优秀,优
37,公务员,48983,0.42,差,差
41,公务员,89864,0.21,良好,优
47,私营业主,90778,0.25,中等,优
48,企业员工,54367,0.11,中等,优
38,企业员工,53769,0.33,中等,优
65,退休,37399,0.73,中等,差
28,公务员,96221,0.24,优秀,优
44,私营业主,106148,0.05,中等,优
63,退休,45195,0.1,中等,优
45,私营业主,149035,0.3,中等,优
26,公务员,95756,0.08,中等,优
25,自由职业,30546,0.52,良好,差
47,企业员工,85708,0.08,中等,优
35,企业员工,42620,0.26,中等,优
33,企业员工,64074,0.18,良好,优
63,企业员工,52334,0.27,中等,优
43,企业员工,58565,0.14,中等,优
22,企业员工,83242,0.25,良好,优
34,企业员工,92134,0.18,良好,优
38,私营业主,137395,0.14,中等,优
27,企业员工,94079,0.26,优秀,优
21,公务员,52878,0.14,优秀,优
35,自由职业,27176,0.48,良好,差
20,企业员工,80002,0.12,良好,优
43,企业员工,77251,0.28,良好,优
40,私营业主,119574,0.3,优秀,优
19,学生,17394,0.67,无,差
20,企业员工,92672,0.53,差,差
31,私营业主,84239,0.31,中等,优
56,私营业主,106016,0.15,良好,优
65,企业员工,87661,0.31,中等,优
30,自由职业,26410,0.42,优秀,差
62,企业员工,65567,0.31,良好,优
61,退休,41279,0.26,中等,优
49,企业员工,79220,0.31,优秀,优
21,自由职业,25929,0.51,差,差
18,企业员工,59203,0.32,良好,优
33,企业员工,40916,0.34,良好,优
48,公务员,90675,0.27,中等,优
43,公务员,86728,0.34,中等,优
51,私营业主,117271,0.18,中等,优
42,公务员,55150,0.19,优秀,优
37,企业员工,65671,0.17,良好,优
63,企业员工,59945,0.34,中等,优
21,企业员工,75165,0.08,中等,优
25,自由职业,34168,0.58,中等,差
39,自由职业,43047,0.27,中等,优
50,企业员工,73822,0.32,中等,优
55,企业员工,75157,0.34,优秀,优
33,私营业主,124891,0.32,中等,优
38,自由职业,30397,0.45,优秀,差
25,自由职业,49783,0.21,中等,优
22,企业员工,97786,0.35,中等,优
25,私营业主,80386,0.27,良好,优
48,企业员工,94816,0.74,差,差
64,私营业主,92109,0.1,良好,优
33,公务员,96115,0.07,中等,优
62,退休,48223,0.1,中等,优
61,自由职业,45968,0.08,良好,优
51,企业员工,43629,0.67,差,差
62,公务员,77820,0.06,优秀,优
51,公务员,40694,0.1,良好,优
53,自由职业,31704,0.64,良好,差
39,企业员工,67818,0.28,中等,优
30,私营业主,98526,0.24,良好,优
22,自由职业,31212,0.54,中等,差
19,自由职业,49841,0.15,中等,优
63,自由职业,28271,0.61,中等,差
46,私营业主,148684,0.33,良好,优
32,自由职业,32399,0.6,中等,差
55,企业员工,90983,0.07,中等,优
53,企业员工,97130,0.67,差,差
53,自由职业,29576,0.8,良好,差
31,自由职业,39439,0.41,优秀,差
36,私营业主,144094,0.06,中等,优
27,企业员工,57007,0.09,优秀,优
30,企业员工,93170,0.33,中等,差
46,私营业主,127655,0.18,优秀,优
25,公务员,55445,0.05,优秀,优
23,企业员工,78644,0.48,差,差
65,企业员工,54123,0.27,优秀,优
58,公务员,74241,0.27,优秀,优
29,自由职业,30283,0.57,优秀,差
39,私营业主,94780,0.22,中等,差
30,企业员工,90806,0.75,差,差
39,自由职业,40926,0.24,中等,优
39,公务员,89984,0.33,良好,优
54,私营业主,80684,0.19,中等,优
21,学生,10430,0.78,无,差
39,公务员,74188,0.22,优秀,优
21,企业员工,59689,0.27,中等,差
24,学生,15944,0.49,无,差
41,企业员工,88068,0.53,差,差
45,企业员工,94619,0.13,中等,优
35,企业员工,60704,0.16,良好,优
56,自由职业,34450,0.54,中等,差
59,公务员,40565,0.31,良好,优
21,公务员,80984,0.09,良好,优
64,企业员工,52288,0.32,良好,优
58,公务员,63869,0.27,良好,优
30,自由职业,28967,0.75,良好,差
18,学生,13037,0.66,无,差
36,私营业主,109377,0.17,中等,优
24,学生,10889,0.52,无,优
23,自由职业,25731,0.48,差,差
24,公务员,54961,0.06,中等,优
19,学生,15229,0.41,无,差
23,企业员工,44261,0.08,中等,优
30,自由职业,28573,0.55,中等,差
65,公务员,97242,0.18,中等,优
55,私营业主,107528,0.17,良好,优
36,公务员,42102,0.19,中等,优
33,公务员,49624,0.08,中等,优
28,自由职业,37482,0.67,良好,差
43,私营业主,126835,0.18,优秀,优
34,企业员工,42083,0.08,中等,优
37,企业员工,78029,0.15,中等,优
50,企业员工,48630,0.16,优秀,优
25,学生,12198,0.63,无,差
34,企业员工,40496,0.79,差,差
36,私营业主,89884,0.1,良好,优
55,自由职业,29350,0.75,差,差
24,企业员工,53795,0.09,良好,优
22,自由职业,45534,0.06,良好,优
20,学生,13186,0.5,无,优
24,企业员工,47548,0.17,良好,差
22,企业员工,75036,0.18,中等,优
30,公务员,47358,0.14,中等,优
47,企业员工,47637,0.64,差,差
57,退休,28407,0.52,良好,差
35,私营业主,110346,0.33,优秀,优
65,公务员,52563,0.26,良好,优
21,私营业主,100108,0.21,良好,优
23,公务员,63070,0.27,良好,优
49,企业员工,66771,0.19,中等,优
37,企业员工,48252,0.3,中等,优
59,自由职业,41120,0.29,优秀,优
64,企业员工,53833,0.07,中等,优
19,学生,11806,0.44,无,差
48,私营业主,127994,0.08,良好,优
24,学生,13675,0.56,无,差
42,企业员工,93333,0.24,中等,优
20,学生,13092,0.79,无,优
33,公务员,89296,0.12,良好,优
19,私营业主,84414,0.12,中等,优
32,自由职业,39377,0.53,良好,差
53,企业员工,61448,0.25,中等,优
27,私营业主,98325,0.12,良好,优
41,企业员工,51228,0.56,差,差
60,企业员工,53273,0.56,差,差
24,私营业主,82881,0.26,中等,优
59,私营业主,88656,0.15,良好,优
36,公务员,52175,0.29,中等,优
56,自由职业,39440,0.54,优秀,差
53,企业员工,92530,0.22,中等,优
39,公务员,97476,0.23,良好,优
33,公务员,45097,0.17,良好,优
22,自由职业,30497,0.52,优秀,差
21,公务员,94119,0.08,中等,优
51,公务员,82915,0.25,优秀,优
42,公务员,67742,0.33,中等,优
48,企业员工,70098,0.35,优秀,优
43,自由职业,35599,0.66,良好,差
55,退休,25562,0.42,优秀,差
60,企业员工,61586,0.15,良好,优
34,自由职业,35172,0.55,中等,差
54,公务员,90385,0.16,良好,优
46,自由职业,44871,0.07,中等,优
35,公务员,57572,0.25,良好,优
42,企业员工,77921,0.29,中等,优
22,学生,19467,0.69,无,差
36,企业员工,96697,0.69,差,差
51,私营业主,113038,0.22,良好,优
39,企业员工,44858,0.11,中等,优
46,私营业主,131455,0.21,优秀,优
21,私营业主,119697,0.15,优秀,优
32,私营业主,118596,0.25,良好,优
40,公务员,82875,0.26,中等,优
43,企业员工,99664,0.65,差,差
48,企业员工,72314,0.06,中等,优
56,企业员工,58891,0.23,良好,优
31,公务员,54026,0.23,优秀,优
36,私营业主,148232,0.1,中等,优
36,企业员工,47910,0.29,中等,优
19,学生,17692,0.76,无,差
53,公务员,76955,0.21,优秀,优
57,私营业主,109873,0.29,中等,优
64,私营业主,91268,0.11,优秀,优
48,公务员,72370,0.19,中等,优
35,企业员工,74937,0.55,差,差
44,企业员工,59251,0.26,优秀,优
47,公务员,61876,0.09,中等,优
24,学生,15373,0.65,无,差
21,公务员,48775,0.15,优秀,优
65,自由职业,41044,0.19,优秀,优
64,私营业主,107207,0.24,良好,优
26,企业员工,55945,0.11,中等,优
46,企业员工,57861,0.35,中等,优
33,公务员,46277,0.26,中等,优
55,退休,33774,0.46,优秀,差
32,公务员,62993,0.17,中等,优
52,企业员工,58854,0.2,良好,优
29,自由职业,35928,0.6,良好,差
42,公务员,57771,0.23,优秀,优
58,退休,33562,0.68,中等,差
41,公务员,64879,0.6,差,差
43,自由职业,47541,0.11,良好,差
40,企业员工,95787,0.18,良好,优
40,公务员,44923,0.76,差,差
58,企业员工,66754,0.19,良好,优
23,学生,10634,0.71,无,差
30,自由职业,28231,0.41,中等,差
42,企业员工,71655,0.18,良好,优
44,公务员,68371,0.13,良好,优
42,自由职业,34916,0.5,中等,差
18,公务员,69263,0.32,良好,优
30,私营业主,114248,0.7,差,差
33,私营业主,120412,0.76,差,差
47,私营业主,141748,0.21,良好,优
50,企业员工,91499,0.18,良好,优
22,学生,16109,0.43,无,差
64,自由职业,41924,0.12,优秀,优
22,学生,14267,0.45,无,差
29,企业员工,42419,0.32,中等,优
18,学生,11779,0.53,无,差
18,企业员工,56360,0.22,中等,优
23,学生,11658,0.69,无,优
39,自由职业,28196,0.75,差,差
24,学生,10068,0.46,无,差
52,公务员,85971,0.1,良好,优
54,私营业主,142085,0.2,优秀,优
38,自由职业,43580,0.32,中等,差
58,自由职业,33484,0.53,中等,差
21,学生,12593,0.75,无,差
47,自由职业,40447,0.17,中等,优
63,私营业主,103446,0.08,良好,优
38,企业员工,50510,0.25,良好,优
44,自由职业,38782,0.47,中等,差
60,自由职业,32210,0.77,中等,差
58,公务员,63259,0.17,良好,优
20,企业员工,52529,0.25,优秀,优
37,公务员,69265,0.32,中等,优
40,公务员,67425,0.2,中等,优
20,私营业主,112599,0.7,差,差
26,自由职业,46877,0.05,良好,优
47,私营业主,90567,0.17,良好,优
27,企业员工,48851,0.15,良好,优
36,自由职业,49509,0.34,良好,优
63,自由职业,48028,0.3,优秀,优
56,退休,27611,0.72,中等,差
25,企业员工,54610,0.12,良好,优
62,自由职业,29077,0.62,中等,差
28,自由职业,41494,0.16,良好,优
26,自由职业,49673,0.33,良好,优
38,公务员,76234,0.34,中等,优
42,企业员工,97596,0.32,良好,优
56,退休,26058,0.4,差,差
23,学生,15660,0.47,无,差
45,私营业主,120985,0.2,优秀,优
33,企业员工,86622,0.26,优秀,优
37,企业员工,96588,0.1,中等,优
45,公务员,91666,0.08,良好,优
61,企业员工,62185,0.13,中等,差
34,自由职业,40449,0.64,差,差
45,自由职业,43664,0.15,中等,优
54,企业员工,98316,0.2,中等,优
51,私营业主,123371,0.25,良好,优
25,学生,13046,0.61,无,差
18,学生,15411,0.53,无,差
50,企业员工,66909,0.27,中等,优
41,企业员工,43065,0.1,良好,优
37,企业员工,84871,0.19,良好,优
30,企业员工,81684,0.1,良好,优
29,企业员工,79743,0.28,中等,优
20,学生,15633,0.7,无,差
45,私营业主,125530,0.11,良好,优
39,私营业主,117085,0.21,中等,优
39,企业员工,56788,0.09,中等,优
38,企业员工,46630,0.06,良好,优
33,私营业主,122244,0.28,良好,优
43,企业员工,88692,0.22,中等,优
52,公务员,60446,0.25,优秀,优
55,企业员工,73529,0.18,中等,优
64,企业员工,92433,0.19,优秀,优
61,企业员工,93862,0.67,差,差
22,公务员,74728,0.09,优秀,优
44,公务员,66189,0.25,良好,优
53,自由职业,37294,0.54,中等,差
62,退休,49278,0.14,中等,优
23,公务员,90391,0.15,良好,优
35,私营业主,123372,0.2,优秀,优
18,学生,17795,0.52,无,差
19,企业员工,41919,0.11,优秀,优
59,退休,43185,0.59,差,差
61,自由职业,31189,0.57,差,差
47,企业员工,61446,0.3,良好,优
28,私营业主,117389,0.11,中等,优
35,自由职业,25510,0.67,优秀,优
20,学生,18906,0.44,无,差
30,公务员,74928,0.78,差,差
61,自由职业,43361,0.07,优秀,优
21,公务员,51741,0.34,中等,优
26,企业员工,61182,0.22,良好,优
18,学生,17820,0.54,无,差
65,公务员,99258,0.26,中等,优
19,企业员工,99190,0.31,中等,优
48,企业员工,91928,0.64,差,差
42,企业员工,83102,0.25,中等,优
40,私营业主,92941,0.09,优秀,优
53,公务员,73894,0.25,优秀,优
57,自由职业,40111,0.17,中等,优
52,公务员,75245,0.52,差,差
48,私营业主,93280,0.3,良好,差
54,自由职业,30289,0.49,中等,差
32,私营业主,84830,0.25,中等,优
38,私营业主,144648,0.22,中等,优
46,企业员工,94030,0.07,良好,优
53,自由职业,47779,0.24,中等,优
42,私营业主,108415,0.26,良好,优
34,自由职业,32074,0.48,良好,差
33,公务员,42366,0.1,中等,优
49,企业员工,56292,0.13,优秀,优
23,学生,16639,0.52,无,差
40,公务员,99552,0.16,良好,优
30,企业员工,85037,0.08,优秀,优
40,企业员工,81609,0.31,良好,优
59,公务员,40730,0.22,良好,优
61,退休,34393,0.5,良好,差
59,企业员工,50033,0.3,优秀,优
49,企业员工,63453,0.34,良好,优
20,公务员,64373,0.22,良好,优
27,自由职业,25815,0.42,中等,差
34,自由职业,44188,0.12,中等,优
56,企业员工,41934,0.28,中等,优
56,自由职业,45293,0.2,良好,优
51,企业员工,97552,0.18,中等,优
24,公务员,50529,0.28,中等,优
40,企业员工,91807,0.27,中等,优
30,私营业主,133365,0.49,差,差
35,公务员,78164,0.26,良好,优
21,学生,17224,0.43,无,差
23,公务员,87003,0.09,优秀,优
41,公务员,89552,0.18,中等,优
46,企业员工,43339,0.19,中等,优
61,公务员,55290,0.74,差,差
56,公务员,46060,0.76,差,差
43,自由职业,42143,0.5,差,差
63,自由职业,35547,0.63,良好,差
65,公务员,90460,0.33,良好,优
27,自由职业,27417,0.65,优秀,差
54,自由职业,32292,0.71,中等,差
37,自由职业,44808,0.14,中等,优
42,企业员工,62320,0.22,良好,优
23,学生,17207,0.49,无,差
60,企业员工,98695,0.14,良好,优
21,学生,15181,0.43,无,差
43,企业员工,90062,0.22,中等,差
48,公务员,57256,0.25,优秀,优
30,私营业主,116776,0.73,差,差
27,企业员工,59739,0.11,良好,优
65,自由职业,43242,0.17,中等,优
65,企业员工,57101,0.43,差,差
36,自由职业,40074,0.32,中等,优
52,企业员工,66911,0.15,中等,优
62,企业员工,97771,0.23,优秀,优
60,企业员工,98002,0.21,中等,优
42,企业员工,62889,0.28,优秀,优
41,企业员工,46762,0.24,优秀,优
61,企业员工,54063,0.3,优秀,优
63,企业员工,72926,0.19,良好,优
57,公务员,64187,0.31,中等,优
43,私营业主,116051,0.35,良好,优
46,企业员工,51278,0.15,良好,优
36,私营业主,102191,0.09,良好,优
22,公务员,44486,0.16,中等,优
53,公务员,55919,0.06,中等,优
55,公务员,56740,0.08,中等,优
31,私营业主,127147,0.24,良好,优
56,退休,36540,0.67,良好,差
20,企业员工,73071,0.06,优秀,优
44,企业员工,75399,0.1,优秀,优
39,公务员,40528,0.13,良好,优
18,私营业主,108906,0.16,中等,优
35,私营业主,107738,0.23,中等,优
34,企业员工,96271,0.11,中等,优
64,私营业主,106926,0.18,中等,优
22,公务员,64796,0.34,中等,优
21,公务员,50807,0.3,中等,优
60,企业员工,53786,0.31,中等,优
25,学生,19674,0.54,无,差
45,企业员工,82548,0.3,中等,优
18,学生,19114,0.45,无,差
41,私营业主,86907,0.29,优秀,优
59,企业员工,68767,0.24,良好,优
29,企业员工,75335,0.22,良好,优
