年龄,工作类型,收入,负债比率,信用历史,信用标签
22,学生,10830,0.4,无,差
18,自由职业,32878,0.75,中等,差
27,企业员工,58161,0.33,中等,优
44,企业员工,79159,0.05,良好,差
41,公务员,48367,0.1,良好,优
48,企业员工,60617,0.08,优秀,优
40,企业员工,98597,0.26,优秀,优
24,企业员工,98908,0.24,中等,优
23,企业员工,61292,0.11,优秀,优
30,公务员,97757,0.35,优秀,优
37,自由职业,26953,0.77,良好,差
34,自由职业,27415,0.69,良好,差
65,企业员工,79023,0.08,优秀,优
37,公务员,83020,0.34,优秀,优
53,公务员,59207,0.09,中等,优
21,学生,17433,0.55,无,差
48,自由职业,25497,0.41,中等,差
21,公务员,48712,0.27,中等,优
33,私营业主,116373,0.09,中等,优
60,公务员,82703,0.17,中等,优
64,公务员,63490,0.23,良好,优
24,学生,15486,0.4,无,差
57,企业员工,75326,0.26,良好,优
22,私营业主,131818,0.49,差,差
65,私营业主,108525,0.55,差,差
18,企业员工,56997,0.07,中等,优
35,企业员工,56254,0.12,中等,优
51,自由职业,31608,0.5,良好,差
65,退休,39325,0.58,优秀,差
54,企业员工,40824,0.43,差,差
52,公务员,48266,0.18,良好,优
56,私营业主,94639,0.11,中等,优
61,公务员,92477,0.08,良好,优
59,企业员工,84839,0.26,优秀,优
19,公务员,81476,0.08,中等,优
38,自由职业,29409,0.43,中等,差
44,自由职业,42131,0.18,优秀,优
32,公务员,87217,0.1,中等,优
39,自由职业,42769,0.27,中等,优
38,企业员工,76303,0.09,中等,优
23,学生,19787,0.47,无,差
57,公务员,94380,0.09,中等,优
62,公务员,67350,0.2,良好,优
30,企业员工,67723,0.28,优秀,优
58,企业员工,84420,0.06,中等,优
25,企业员工,65968,0.17,良好,优
56,退休,38136,0.52,中等,差
21,学生,19492,0.51,无,差
22,学生,13759,0.75,无,差
36,公务员,56447,0.08,中等,优
20,企业员工,95748,0.41,差,差
41,企业员工,91543,0.15,中等,优
38,公务员,97718,0.21,中等,优
40,企业员工,68000,0.12,优秀,优
43,自由职业,40534,0.48,差,差
38,私营业主,97443,0.06,良好,优
62,私营业主,108715,0.26,良好,优
62,公务员,73362,0.1,良好,优
64,自由职业,31763,0.6,优秀,差
34,自由职业,26667,0.73,良好,差
35,公务员,88351,0.16,良好,优
57,退休,42804,0.28,良好,优
21,学生,11842,0.61,无,差
28,私营业主,111740,0.34,中等,优
25,学生,14668,0.46,无,差
57,自由职业,44129,0.2,良好,优
53,企业员工,78680,0.28,中等,优
22,私营业主,137287,0.34,优秀,优
23,企业员工,47311,0.09,优秀,优
54,公务员,76741,0.27,良好,优
20,自由职业,45605,0.18,中等,优
33,自由职业,28774,0.72,中等,差
24,企业员工,44427,0.08,良好,优
21,私营业主,122853,0.12,良好,优
26,企业员工,79994,0.34,优秀,优
20,学生,13591,0.65,无,差
57,退休,27631,0.54,中等,差
36,公务员,77190,0.21,良好,优
53,公务员,82192,0.42,差,差
37,企业员工,71848,0.11,优秀,优
26,企业员工,98707,0.05,中等,优
55,自由职业,31459,0.66,差,差
23,学生,12269,0.79,无,差
42,公务员,43273,0.13,良好,优
53,企业员工,62007,0.13,中等,优
61,退休,30190,0.58,中等,差
49,公务员,89500,0.25,中等,优
35,公务员,82425,0.28,中等,优
56,公务员,93531,0.35,优秀,优
18,企业员工,97743,0.27,良好,优
19,学生,10173,0.52,无,差
18,企业员工,63924,0.16,中等,优
24,自由职业,40304,0.42,差,差
23,学生,17053,0.59,无,差
54,企业员工,61348,0.22,良好,优
61,退休,48016,0.15,中等,优
60,企业员工,55195,0.26,良好,优
30,企业员工,89366,0.16,优秀,优
34,自由职业,31247,0.55,中等,差
33,企业员工,83148,0.29,中等,优
29,企业员工,89485,0.72,差,差
30,私营业主,97116,0.3,中等,优
64,企业员工,95757,0.22,优秀,优
33,公务员,53117,0.15,优秀,优
36,企业员工,95965,0.33,良好,优
32,企业员工,64945,0.21,良好,优
44,自由职业,25226,0.66,中等,差
53,私营业主,143083,0.34,中等,优
61,退休,37750,0.65,中等,差
31,私营业主,96267,0.05,优秀,优
32,企业员工,81271,0.13,良好,优
64,公务员,63645,0.17,中等,优
37,企业员工,53898,0.28,中等,优
62,企业员工,40337,0.2,中等,优
45,公务员,76468,0.08,中等,优
28,企业员工,51977,0.78,差,差
37,公务员,53665,0.3,良好,优
21,自由职业,40127,0.14,中等,优
25,学生,18866,0.53,无,差
63,企业员工,65702,0.15,良好,优
34,私营业主,135309,0.33,中等,优
49,企业员工,87651,0.32,优秀,优
23,学生,15448,0.78,无,差
28,企业员工,47189,0.33,中等,优
28,自由职业,36383,0.5,优秀,差
43,企业员工,45767,0.64,差,优
33,企业员工,97704,0.22,良好,优
44,企业员工,81791,0.33,中等,优
22,企业员工,95904,0.31,中等,优
55,退休,47082,0.24,良好,优
52,企业员工,86118,0.35,中等,优
22,公务员,86902,0.21,良好,优
65,公务员,51573,0.15,中等,优
25,企业员工,47386,0.25,优秀,优
19,私营业主,148578,0.33,中等,优
31,自由职业,45611,0.51,差,差
20,公务员,76782,0.64,差,差
32,自由职业,45621,0.06,良好,优
34,企业员工,94479,0.1,良好,优
63,私营业主,130272,0.13,良好,优
35,企业员工,58547,0.2,中等,优
37,企业员工,76181,0.21,良好,优
63,自由职业,34808,0.51,中等,差
19,自由职业,33998,0.7,中等,差
65,退休,35753,0.76,良好,差
30,企业员工,76023,0.05,中等,优
35,公务员,62463,0.18,优秀,优
47,公务员,69527,0.22,中等,优
25,企业员工,45302,0.16,中等,优
19,学生,12586,0.74,无,差
56,公务员,74574,0.2,良好,优
33,自由职业,32055,0.45,良好,差
35,私营业主,95954,0.32,良好,优
18,公务员,94081,0.19,良好,优
26,企业员工,57868,0.11,良好,优
28,私营业主,90223,0.17,良好,优
21,自由职业,32970,0.75,中等,差
35,企业员工,86996,0.06,良好,优
60,企业员工,69427,0.28,中等,优
60,企业员工,88226,0.31,良好,优
62,退休,27186,0.69,中等,差
55,自由职业,46806,0.22,优秀,优
55,私营业主,135420,0.21,良好,优
20,自由职业,45471,0.31,中等,优
62,公务员,76672,0.2,良好,优
20,学生,16370,0.72,无,差
35,私营业主,111351,0.13,中等,优
61,企业员工,40106,0.13,良好,优
54,企业员工,44250,0.41,差,差
61,企业员工,90537,0.67,差,差
23,学生,16858,0.49,无,差
33,公务员,94240,0.33,中等,优
59,退休,41488,0.16,优秀,优
36,自由职业,29537,0.77,优秀,差
59,自由职业,46908,0.18,良好,优
34,公务员,50265,0.08,中等,优
40,公务员,92979,0.09,中等,优
30,企业员工,41022,0.2,中等,优
21,学生,10219,0.42,无,差
25,学生,15058,0.55,无,差
58,私营业主,143825,0.05,优秀,优
35,公务员,83016,0.48,差,差
25,学生,19953,0.62,无,差
30,私营业主,148149,0.13,中等,优
56,私营业主,102873,0.14,中等,优
30,企业员工,99799,0.06,良好,优
23,学生,13414,0.74,无,差
47,自由职业,41952,0.32,中等,优
43,公务员,64647,0.2,中等,优
31,自由职业,44623,0.15,良好,优
57,自由职业,37069,0.7,优秀,差
52,企业员工,76000,0.16,优秀,优
55,公务员,51663,0.16,中等,优
32,自由职业,47123,0.6,差,差
43,自由职业,45875,0.31,优秀,优
60,公务员,86612,0.3,优秀,优
61,公务员,48159,0.2,良好,优
61,公务员,96307,0.15,中等,优
49,公务员,69175,0.13,优秀,优
51,企业员工,57226,0.13,优秀,优
64,自由职业,41040,0.29,中等,优
41,企业员工,43811,0.26,中等,优
44,公务员,95685,0.18,优秀,优
58,公务员,97085,0.15,中等,优
22,企业员工,62595,0.07,优秀,优
51,公务员,76053,0.14,良好,优
56,公务员,88828,0.28,中等,优
62,退休,43269,0.17,中等,优
42,公务员,61649,0.14,中等,优
27,公务员,69665,0.09,良好,优
30,企业员工,57316,0.34,中等,优
64,企业员工,89895,0.29,良好,优
64,自由职业,25301,0.45,中等,差
34,公务员,59829,0.2,优秀,优
24,企业员工,82998,0.06,良好,优
59,企业员工,79115,0.15,中等,优
37,企业员工,92879,0.23,优秀,优
62,自由职业,28221,0.41,良好,差
58,企业员工,45526,0.28,优秀,优
22,学生,17230,0.51,无,差
62,自由职业,32240,0.53,中等,差
23,自由职业,44355,0.33,良好,优
58,退休,46706,0.3,优秀,优
44,公务员,69684,0.06,中等,优
19,学生,10179,0.52,无,差
58,公务员,47666,0.64,差,差
65,私营业主,112499,0.14,优秀,优
38,自由职业,43454,0.11,良好,优
36,自由职业,47333,0.24,优秀,优
63,公务员,57184,0.34,良好,优
64,退休,47942,0.06,良好,优
24,学生,14812,0.77,无,差
31,自由职业,44706,0.16,良好,优
25,学生,11755,0.76,无,差
50,私营业主,89643,0.59,差,差
59,自由职业,46291,0.32,优秀,优
23,企业员工,71922,0.24,中等,优
39,企业员工,84763,0.25,优秀,优
59,自由职业,33689,0.53,差,差
20,学生,11916,0.79,无,差
46,公务员,53230,0.09,中等,优
41,公务员,69723,0.09,中等,优
56,公务员,88217,0.32,中等,优
39,自由职业,34941,0.6,优秀,差
32,自由职业,41484,0.25,良好,优
44,自由职业,30406,0.51,中等,差
25,学生,19081,0.49,无,差
20,学生,18024,0.8,无,差
20,学生,13657,0.74,无,差
32,公务员,44329,0.27,良好,优
34,私营业主,146252,0.25,良好,优
39,企业员工,93270,0.13,良好,优
24,企业员工,60010,0.18,中等,优
57,自由职业,34669,0.78,良好,差
34,私营业主,116719,0.19,良好,优
59,私营业主,128897,0.48,差,差
29,私营业主,148315,0.09,中等,优
20,企业员工,74560,0.07,良好,优
63,私营业主,146480,0.25,优秀,优
42,私营业主,126489,0.16,良好,优
32,自由职业,28871,0.53,差,差
64,退休,32802,0.47,中等,差
50,自由职业,49515,0.06,中等,优
42,企业员工,43512,0.28,良好,优
54,企业员工,74828,0.28,优秀,优
46,自由职业,26127,0.75,中等,差
39,公务员,66665,0.22,中等,优
47,企业员工,89945,0.28,优秀,优
57,私营业主,96575,0.29,良好,优
23,自由职业,47145,0.19,中等,优
29,公务员,97954,0.05,良好,优
30,私营业主,99755,0.34,良好,优
20,学生,19624,0.67,无,差
38,企业员工,86537,0.29,良好,优
28,私营业主,100096,0.15,优秀,优
63,公务员,62276,0.16,优秀,优
27,企业员工,42542,0.44,差,差
55,公务员,89986,0.24,中等,优
39,企业员工,45028,0.22,中等,优
25,私营业主,104767,0.2,良好,优
64,退休,27696,0.6,中等,差
18,学生,19765,0.61,无,差
20,企业员工,92004,0.2,良好,优
31,自由职业,30765,0.59,中等,差
22,公务员,98589,0.09,优秀,优
64,自由职业,30901,0.6,中等,差
22,企业员工,89855,0.08,良好,优
36,自由职业,26301,0.54,差,差
45,自由职业,36774,0.42,差,差
33,自由职业,27105,0.8,中等,差
22,私营业主,90068,0.3,良好,优
57,退休,40377,0.17,优秀,优
61,自由职业,47066,0.14,优秀,优
62,企业员工,72925,0.3,中等,优
58,自由职业,43761,0.09,良好,优
58,自由职业,31953,0.66,中等,差
61,公务员,51094,0.3,良好,优
31,企业员工,76807,0.13,良好,优
27,自由职业,29294,0.66,优秀,差
56,退休,37318,0.7,优秀,差
59,私营业主,139618,0.31,中等,优
49,企业员工,48284,0.32,优秀,优
49,企业员工,50796,0.25,中等,优
19,公务员,97026,0.16,中等,优
63,退休,38523,0.75,优秀,差
27,公务员,83561,0.31,中等,优
37,自由职业,29734,0.55,差,差
23,学生,12742,0.69,无,差
60,公务员,60946,0.33,优秀,差
20,学生,12355,0.53,无,差
26,企业员工,75604,0.16,中等,优
21,企业员工,59230,0.31,优秀,优
44,自由职业,42166,0.31,良好,优
24,学生,10676,0.5,无,差
45,自由职业,37777,0.49,中等,差
40,企业员工,89730,0.35,中等,优
39,企业员工,46321,0.19,良好,优
46,自由职业,30631,0.78,良好,差
20,企业员工,62580,0.09,中等,优
36,私营业主,87851,0.05,良好,优
39,私营业主,142805,0.21,中等,优
64,退休,31655,0.68,差,差
61,私营业主,86820,0.17,良好,优
46,企业员工,87455,0.29,中等,优
53,公务员,61984,0.47,差,差
34,私营业主,135013,0.06,中等,优
38,企业员工,81462,0.21,中等,优
20,学生,14833,0.52,无,差
26,公务员,96006,0.3,优秀,优
63,公务员,76535,0.27,中等,优
19,学生,18722,0.58,无,差
63,退休,32883,0.53,优秀,差
63,公务员,64583,0.07,优秀,优
41,企业员工,65093,0.34,良好,优
28,公务员,93634,0.32,优秀,优
50,公务员,48163,0.57,差,差
49,私营业主,117996,0.27,良好,优
38,公务员,54717,0.24,中等,优
18,自由职业,44797,0.27,中等,优
24,学生,18339,0.58,无,差
49,自由职业,45489,0.09,中等,优
31,企业员工,65654,0.19,中等,优
24,学生,18808,0.41,无,差
36,公务员,80751,0.1,中等,优
21,企业员工,45104,0.22,优秀,优
27,企业员工,81127,0.22,良好,优
32,企业员工,64575,0.24,良好,优
63,公务员,49449,0.16,中等,优
26,企业员工,81198,0.11,良好,优
43,自由职业,28079,0.5,良好,差
24,学生,12493,0.46,无,差
18,自由职业,46467,0.3,良好,优
64,公务员,94033,0.17,良好,优
63,私营业主,108702,0.13,良好,优
23,学生,12996,0.47,无,差
40,企业员工,64940,0.18,良好,优
48,公务员,45378,0.17,优秀,优
25,学生,17222,0.57,无,差
22,学生,12670,0.56,无,差
46,自由职业,31074,0.41,中等,差
39,公务员,41617,0.06,中等,优
36,自由职业,30082,0.53,良好,差
63,公务员,86533,0.34,中等,优
56,自由职业,36078,0.63,差,差
25,私营业主,119492,0.3,优秀,优
47,公务员,59278,0.11,中等,优
65,自由职业,44997,0.28,中等,优
44,自由职业,44500,0.06,良好,优
63,私营业主,123826,0.32,中等,优
56,企业员工,69521,0.23,优秀,优
19,学生,17399,0.49,无,差
58,企业员工,55496,0.25,优秀,优
49,公务员,44963,0.08,中等,优
59,企业员工,98928,0.26,优秀,优
48,企业员工,40868,0.34,良好,优
32,私营业主,93246,0.33,良好,优
54,自由职业,30480,0.53,差,差
31,企业员工,55053,0.3,优秀,优
22,学生,15264,0.6,无,差
35,企业员工,63902,0.33,中等,优
33,自由职业,43443,0.2,中等,优
26,公务员,57716,0.27,中等,优
57,退休,35330,0.45,中等,差
24,学生,19671,0.64,无,差
64,公务员,63786,0.12,良好,优
65,公务员,61952,0.33,良好,优
59,企业员工,59163,0.58,差,差
35,公务员,79979,0.14,良好,优
18,企业员工,62743,0.23,良好,优
56,退休,25914,0.52,中等,差
40,公务员,75571,0.27,优秀,优
57,公务员,88248,0.57,差,差
32,企业员工,95332,0.2,中等,优
27,私营业主,86589,0.08,中等,优
62,自由职业,47426,0.55,差,差
32,自由职业,25084,0.78,良好,差
57,私营业主,104003,0.16,中等,优
58,公务员,57110,0.34,优秀,优
24,学生,13475,0.76,无,差
22,企业员工,61537,0.65,差,差
24,私营业主,115416,0.17,中等,优
40,企业员工,72294,0.18,中等,优
45,公务员,64845,0.22,良好,优
42,自由职业,39879,0.67,良好,差
27,企业员工,42693,0.07,中等,优
64,退休,25371,0.8,良好,差
34,自由职业,29878,0.51,良好,差
21,自由职业,32393,0.56,良好,差
46,公务员,64726,0.72,差,差
47,公务员,85948,0.08,良好,优
60,自由职业,35107,0.75,中等,差
50,企业员工,69945,0.15,良好,优
55,自由职业,28830,0.7,良好,差
53,公务员,56668,0.31,中等,优
65,企业员工,68702,0.22,优秀,优
32,企业员工,66543,0.34,中等,优
19,学生,16834,0.74,无,差
37,自由职业,49599,0.3,中等,优
64,私营业主,103563,0.18,良好,优
23,学生,19497,0.78,无,差
62,私营业主,135919,0.22,中等,优
25,私营业主,148206,0.15,良好,优
23,企业员工,81258,0.05,良好,优
38,企业员工,49901,0.18,良好,优
20,企业员工,63453,0.24,优秀,优
31,自由职业,38218,0.5,优秀,差
52,私营业主,120430,0.15,良好,优
57,自由职业,38980,0.53,差,差
21,私营业主,140558,0.33,良好,优
51,公务员,93530,0.29,良好,优
20,企业员工,87901,0.32,良好,优
42,企业员工,83874,0.33,良好,优
49,公务员,79326,0.3,良好,优
56,私营业主,92937,0.2,中等,优
35,公务员,56519,0.69,差,差
29,公务员,41528,0.19,中等,优
60,退休,41167,0.27,良好,优
56,企业员工,44681,0.05,良好,优
63,公务员,73964,0.1,优秀,优
48,自由职业,35832,0.55,差,差
22,学生,14923,0.65,无,差
43,私营业主,86563,0.26,中等,优
58,公务员,69402,0.32,良好,优
34,企业员工,96578,0.12,中等,优
26,企业员工,54685,0.33,良好,优
42,企业员工,60872,0.25,良好,优
29,自由职业,49215,0.5,差,差
37,公务员,64022,0.44,差,差
39,公务员,84361,0.09,良好,优
19,学生,13478,0.5,无,差
45,企业员工,59213,0.17,中等,优
19,自由职业,38281,0.71,中等,差
45,私营业主,103874,0.06,优秀,优
44,企业员工,41310,0.13,中等,优
38,公务员,73236,0.72,差,差
18,学生,10951,0.77,无,差
18,私营业主,138194,0.42,差,差
24,学生,10304,0.61,无,差
18,私营业主,83936,0.2,良好,优
23,私营业主,134337,0.26,中等,优
25,自由职业,33783,0.68,中等,差
65,退休,38636,0.79,中等,差
64,企业员工,67273,0.06,优秀,优
40,公务员,42365,0.34,良好,优
54,私营业主,132331,0.22,中等,优
62,自由职业,29848,0.8,优秀,差
61,公务员,55263,0.19,良好,优
34,公务员,64283,0.16,良好,优
57,退休,37572,0.68,中等,差
63,公务员,56638,0.22,良好,优
38,企业员工,76510,0.14,中等,优
53,自由职业,33303,0.73,中等,差
24,公务员,91437,0.06,优秀,优
59,私营业主,107025,0.61,差,差
18,自由职业,31189,0.47,优秀,优
55,自由职业,39670,0.79,中等,差
20,学生,13205,0.53,无,差
65,企业员工,40366,0.28,中等,优
57,企业员工,75085,0.29,良好,优
18,学生,10449,0.72,无,差
41,私营业主,126339,0.27,中等,优
33,私营业主,90306,0.19,良好,优
18,企业员工,43936,0.24,良好,优
61,公务员,84291,0.05,优秀,优
50,企业员工,80835,0.24,良好,优
52,公务员,71423,0.29,优秀,优
21,公务员,95811,0.3,中等,优
54,自由职业,46260,0.17,优秀,优
58,退休,35965,0.44,良好,差
20,学生,19595,0.75,无,差
44,企业员工,97572,0.5,差,差
40,私营业主,137277,0.52,差,差
64,企业员工,62407,0.21,中等,优
41,私营业主,80518,0.16,良好,优
62,自由职业,34886,0.77,中等,差
37,企业员工,81062,0.08,优秀,优
39,企业员工,84497,0.06,中等,优
20,私营业主,100547,0.08,良好,优
29,公务员,75162,0.09,优秀,优
22,学生,11623,0.62,无,差
27,自由职业,48088,0.15,优秀,优
28,自由职业,29971,0.41,良好,差
45,私营业主,138620,0.08,优秀,优
45,公务员,89622,0.1,良好,优
22,学生,12954,0.46,无,差
65,企业员工,73542,0.31,优秀,优
18,学生,17797,0.76,无,差
43,私营业主,102695,0.57,差,差
30,公务员,86250,0.73,差,差
18,学生,13839,0.51,无,差
23,学生,10551,0.68,无,差
61,私营业主,118090,0.25,中等,优
39,公务员,56066,0.34,良好,优
59,退休,31298,0.52,优秀,差
40,私营业主,134918,0.16,中等,优
20,公务员,43999,0.35,中等,优
64,企业员工,47975,0.25,良好,优
63,私营业主,102880,0.06,良好,优
52,企业员工,87553,0.11,优秀,优
20,自由职业,25209,0.65,中等,差
39,企业员工,48818,0.19,良好,优
57,私营业主,101832,0.06,中等,优
41,自由职业,47785,0.07,中等,优
63,公务员,54088,0.28,中等,优
36,私营业主,149081,0.17,中等,优
62,退休,33129,0.74,良好,差
38,企业员工,92009,0.08,优秀,优
24,企业员工,53944,0.15,良好,优
63,公务员,51386,0.14,中等,优
56,企业员工,49047,0.12,中等,优
41,自由职业,37343,0.65,中等,差
50,企业员工,66234,0.12,中等,优
51,私营业主,91330,0.23,优秀,优
38,私营业主,85250,0.06,中等,差
49,企业员工,65157,0.2,良好,优
44,自由职业,39030,0.71,中等,差
50,自由职业,41514,0.29,良好,优
22,公务员,61747,0.16,中等,优
23,学生,10473,0.47,无,差
18,公务员,61383,0.3,中等,优
54,自由职业,44504,0.33,中等,优
58,私营业主,112406,0.48,差,差
30,企业员工,60171,0.32,中等,优
62,公务员,55577,0.6,差,差
57,自由职业,26104,0.76,优秀,差
48,公务员,91206,0.35,中等,优
63,自由职业,49697,0.08,中等,优
42,企业员工,82949,0.2,优秀,优
25,公务员,70011,0.22,优秀,优
42,自由职业,49690,0.11,优秀,优
60,退休,31076,0.8,良好,差
31,企业员工,90511,0.44,差,差
56,企业员工,75200,0.28,优秀,优
38,企业员工,78892,0.26,优秀,优
21,自由职业,26238,0.8,良好,差
52,企业员工,44470,0.18,中等,优
64,企业员工,45441,0.22,中等,优
48,私营业主,143219,0.07,优秀,优
26,私营业主,131786,0.66,差,差
45,私营业主,140582,0.23,良好,优
63,公务员,56482,0.17,中等,优
19,学生,18770,0.79,无,差
36,公务员,55691,0.33,良好,优
55,公务员,85950,0.76,差,差
22,公务员,98676,0.3,优秀,优
23,学生,17524,0.58,无,优
27,公务员,57412,0.76,差,差
23,学生,11878,0.48,无,差
40,私营业主,149201,0.06,中等,优
61,企业员工,90528,0.08,良好,优
56,自由职业,42426,0.25,优秀,优
50,公务员,98622,0.29,良好,优
58,私营业主,129393,0.31,中等,优
24,公务员,48734,0.29,良好,优
25,企业员工,98073,0.15,中等,优
25,企业员工,64315,0.3,优秀,优
57,企业员工,74010,0.17,优秀,优
33,企业员工,47160,0.07,中等,优
33,自由职业,38350,0.44,中等,差
45,自由职业,38440,0.75,中等,差
60,自由职业,36337,0.73,中等,差
34,自由职业,27500,0.49,中等,差
18,自由职业,47842,0.35,良好,优
22,企业员工,48594,0.79,差,差
21,学生,11149,0.79,无,差
60,企业员工,50273,0.28,中等,优
59,退休,44416,0.13,中等,优
50,公务员,47894,0.24,良好,优
37,企业员工,46900,0.13,中等,优
57,公务员,84775,0.12,优秀,优
40,自由职业,38068,0.45,良好,优
29,自由职业,40990,0.19,良好,优
61,公务员,90364,0.22,中等,优
63,企业员工,73922,0.77,差,差
52,自由职业,26653,0.64,良好,差
29,公务员,74003,0.11,良好,优
18,学生,19859,0.56,无,差
25,企业员工,83406,0.17,中等,优
37,企业员工,92111,0.22,优秀,优
22,私营业主,88833,0.11,中等,优
37,企业员工,92632,0.21,中等,优
60,私营业主,104509,0.11,优秀,优
47,公务员,47082,0.48,差,差
