年龄,工作类型,收入,负债比率,信用历史,信用标签
47,公务员,51172,0.2,优秀,优
33,公务员,93297,0.24,中等,优
31,公务员,62354,0.13,中等,优
47,私营业主,115732,0.11,中等,优
27,自由职业,39554,0.46,良好,差
62,自由职业,46838,0.32,优秀,优
49,自由职业,47277,0.08,良好,优
41,自由职业,32902,0.59,中等,差
37,企业员工,76814,0.24,良好,优
44,私营业主,109778,0.12,中等,优
21,学生,11421,0.71,无,差
32,企业员工,57829,0.34,优秀,优
36,企业员工,81247,0.15,中等,优
36,自由职业,41025,0.29,优秀,优
20,私营业主,83975,0.21,中等,优
59,企业员工,68830,0.18,良好,优
65,企业员工,68645,0.22,良好,优
20,企业员工,88613,0.09,良好,优
34,自由职业,45064,0.71,差,差
47,企业员工,57927,0.26,中等,优
18,自由职业,36251,0.75,中等,差
26,自由职业,28731,0.57,中等,差
39,企业员工,72256,0.07,中等,优
49,公务员,47564,0.08,良好,优
42,企业员工,91932,0.26,良好,优
58,退休,45359,0.07,优秀,优
35,自由职业,43348,0.33,中等,优
50,企业员工,87411,0.12,良好,优
27,企业员工,59763,0.27,良好,优
60,公务员,53212,0.44,差,差
34,企业员工,77918,0.08,优秀,优
19,企业员工,85579,0.1,中等,优
63,企业员工,45948,0.18,优秀,优
34,企业员工,86659,0.24,中等,优
61,企业员工,68274,0.35,良好,优
53,自由职业,48485,0.17,优秀,优
33,私营业主,114890,0.06,中等,优
60,私营业主,96433,0.06,良好,优
64,公务员,90317,0.18,中等,优
20,学生,13356,0.7,无,差
42,企业员工,71676,0.32,优秀,优
20,自由职业,31833,0.53,良好,差
40,公务员,45023,0.34,中等,优
32,自由职业,48031,0.43,差,优
63,企业员工,50108,0.16,中等,优
57,自由职业,32110,0.55,优秀,差
52,企业员工,93878,0.29,中等,优
46,自由职业,49967,0.16,中等,优
22,企业员工,49012,0.13,良好,优
24,企业员工,71376,0.3,优秀,优
39,自由职业,37453,0.48,良好,差
47,私营业主,120950,0.25,良好,优
21,企业员工,77780,0.29,中等,优
57,退休,38105,0.52,良好,差
22,私营业主,120800,0.27,优秀,优
20,公务员,52089,0.07,中等,优
40,企业员工,46359,0.08,中等,优
62,私营业主,121936,0.35,中等,优
58,退休,35288,0.57,良好,差
63,企业员工,75539,0.35,中等,优
23,企业员工,70403,0.16,优秀,优
48,公务员,49983,0.25,良好,优
27,公务员,59504,0.19,中等,优
18,公务员,86982,0.08,中等,优
64,企业员工,74310,0.21,中等,优
32,企业员工,41222,0.19,中等,优
43,公务员,54962,0.31,优秀,优
38,私营业主,104450,0.18,中等,优
50,自由职业,35715,0.57,差,差
32,自由职业,36297,0.7,良好,差
45,自由职业,35952,0.43,优秀,差
41,公务员,84349,0.25,中等,优
55,企业员工,42671,0.08,良好,优
24,学生,10947,0.4,无,差
32,企业员工,79113,0.31,中等,优
43,自由职业,30439,0.53,中等,差
65,企业员工,96841,0.12,中等,优
60,公务员,89701,0.67,差,差
19,私营业主,118973,0.16,良好,优
44,自由职业,36059,0.58,中等,差
45,自由职业,34557,0.65,良好,差
55,自由职业,34947,0.72,中等,差
61,企业员工,78760,0.26,中等,优
30,企业员工,42787,0.09,优秀,优
24,公务员,66190,0.76,差,差
59,退休,40975,0.1,优秀,优
40,企业员工,98973,0.34,中等,优
18,学生,17701,0.75,无,差
49,自由职业,34605,0.65,优秀,差
48,企业员工,73697,0.07,优秀,优
24,学生,16053,0.54,无,差
61,企业员工,77538,0.61,差,差
18,企业员工,52321,0.06,优秀,优
26,公务员,97702,0.29,中等,优
39,企业员工,85167,0.24,中等,优
49,私营业主,106804,0.17,中等,优
63,公务员,44370,0.51,差,差
48,自由职业,45113,0.67,差,差
61,企业员工,82065,0.11,良好,优
18,公务员,68927,0.08,良好,优
65,自由职业,28556,0.65,良好,差
26,公务员,60287,0.11,良好,优
42,企业员工,65041,0.25,优秀,优
25,学生,12938,0.53,无,差
61,公务员,65966,0.12,良好,优
43,公务员,81150,0.26,优秀,优
32,企业员工,88974,0.16,优秀,优
41,企业员工,84985,0.34,中等,优
59,私营业主,146141,0.16,良好,优
23,学生,10398,0.52,无,差
46,公务员,59323,0.17,中等,优
30,公务员,96922,0.32,优秀,优
57,企业员工,50607,0.19,良好,优
32,公务员,71792,0.24,中等,优
24,学生,11836,0.47,无,差
20,自由职业,29333,0.63,良好,差
53,公务员,86729,0.48,差,差
19,企业员工,59278,0.08,中等,优
35,企业员工,61655,0.11,中等,优
47,企业员工,97505,0.25,良好,优
22,学生,17551,0.49,无,差
23,公务员,42246,0.68,差,差
40,自由职业,49367,0.13,中等,优
48,企业员工,45413,0.07,良好,优
32,企业员工,76163,0.14,中等,优
62,企业员工,68014,0.11,良好,优
47,自由职业,33906,0.69,中等,差
22,企业员工,69858,0.14,良好,优
39,企业员工,45704,0.11,优秀,优
39,私营业主,130946,0.35,良好,优
55,公务员,67071,0.3,良好,优
32,公务员,79137,0.27,优秀,优
55,自由职业,36008,0.49,中等,差
60,企业员工,46710,0.43,差,差
65,私营业主,97545,0.19,优秀,优
19,自由职业,40760,0.12,中等,优
18,学生,12455,0.49,无,差
29,私营业主,93907,0.18,优秀,优
59,企业员工,66913,0.49,差,差
55,退休,45936,0.05,中等,优
22,公务员,90298,0.24,良好,优
24,企业员工,97331,0.35,良好,优
23,学生,13598,0.44,无,差
26,企业员工,62791,0.11,良好,优
55,企业员工,54082,0.11,中等,优
56,退休,40903,0.23,优秀,优
27,公务员,79729,0.18,中等,优
30,私营业主,84441,0.29,良好,优
30,私营业主,105367,0.27,中等,优
20,学生,12431,0.66,无,差
25,自由职业,44312,0.3,良好,优
42,自由职业,26335,0.75,中等,差
21,企业员工,77597,0.77,差,差
38,公务员,57007,0.12,优秀,优
26,公务员,50486,0.27,良好,优
28,企业员工,41112,0.54,差,差
58,自由职业,49674,0.34,良好,优
57,公务员,61904,0.32,优秀,优
58,私营业主,82506,0.07,良好,优
62,退休,35434,0.52,中等,差
31,公务员,61661,0.33,良好,优
32,企业员工,68792,0.12,中等,优
44,自由职业,39297,0.54,良好,差
30,公务员,98391,0.3,优秀,优
46,公务员,59897,0.06,良好,优
32,公务员,97320,0.34,中等,优
51,私营业主,123025,0.07,中等,优
30,公务员,86387,0.26,中等,优
48,私营业主,101078,0.22,良好,优
26,私营业主,138185,0.16,中等,优
48,公务员,65614,0.26,中等,优
51,自由职业,43222,0.32,中等,优
64,退休,40085,0.26,中等,优
22,企业员工,81945,0.14,良好,优
21,私营业主,149690,0.29,中等,优
32,私营业主,120376,0.11,中等,优
38,企业员工,65493,0.17,良好,优
26,企业员工,91884,0.27,良好,优
49,私营业主,84743,0.17,中等,优
61,私营业主,130918,0.32,中等,优
56,公务员,47749,0.08,优秀,优
52,企业员工,65412,0.27,优秀,优
35,公务员,70945,0.07,良好,优
28,自由职业,33396,0.56,差,差
42,自由职业,28747,0.48,中等,差
36,企业员工,96305,0.22,中等,优
63,企业员工,56786,0.18,良好,优
58,企业员工,99910,0.16,中等,优
38,企业员工,83918,0.12,中等,优
21,企业员工,46303,0.33,优秀,优
56,私营业主,111275,0.31,优秀,优
40,企业员工,92957,0.09,中等,优
58,退休,25079,0.45,良好,差
53,自由职业,41249,0.07,中等,优
63,退休,42123,0.34,优秀,优
34,企业员工,60881,0.16,良好,优
23,企业员工,82801,0.33,优秀,优
21,学生,17076,0.45,无,差
19,学生,15175,0.44,无,差
39,私营业主,133096,0.09,优秀,优
45,自由职业,44319,0.23,良好,优
61,公务员,72586,0.34,中等,优
55,企业员工,58506,0.27,良好,优
33,企业员工,88470,0.23,中等,优
60,退休,46911,0.18,中等,优
56,退休,40680,0.32,良好,优
55,企业员工,95467,0.34,中等,优
37,企业员工,88245,0.23,中等,优
46,企业员工,73061,0.08,中等,优
50,企业员工,63694,0.22,中等,优
33,公务员,78071,0.15,中等,优
29,公务员,50528,0.18,优秀,差
58,企业员工,83130,0.23,中等,优
43,私营业主,93079,0.31,优秀,优
38,自由职业,25862,0.66,中等,差
27,私营业主,148458,0.26,中等,优
65,公务员,75854,0.24,中等,优
33,私营业主,95437,0.46,差,差
65,企业员工,51848,0.22,中等,优
40,公务员,75098,0.12,中等,优
59,企业员工,71177,0.18,中等,优
25,学生,11421,0.8,无,差
19,学生,11195,0.65,无,差
31,自由职业,40880,0.19,中等,优
56,企业员工,46097,0.14,良好,优
65,企业员工,56494,0.31,良好,优
64,公务员,62765,0.19,中等,优
22,私营业主,81316,0.33,优秀,优
60,私营业主,103102,0.32,良好,优
47,公务员,95567,0.32,优秀,优
55,公务员,93951,0.29,中等,优
49,企业员工,56628,0.12,良好,优
59,退休,43319,0.24,中等,优
23,学生,10178,0.5,无,差
21,企业员工,93450,0.1,中等,优
48,企业员工,73188,0.33,中等,优
61,公务员,64255,0.09,中等,优
51,自由职业,44954,0.15,中等,优
55,退休,38106,0.59,优秀,优
58,公务员,44321,0.72,差,差
57,企业员工,73181,0.11,中等,优
59,私营业主,137995,0.13,良好,优
37,企业员工,83442,0.33,良好,优
35,企业员工,69233,0.18,中等,优
44,私营业主,84992,0.07,中等,优
18,学生,19537,0.45,无,差
31,企业员工,68273,0.32,中等,差
63,退休,36038,0.51,良好,差
25,企业员工,47855,0.14,优秀,优
45,自由职业,42923,0.25,良好,优
26,企业员工,97763,0.56,差,差
63,企业员工,49442,0.19,优秀,优
58,企业员工,47216,0.08,良好,优
41,私营业主,87288,0.34,优秀,优
24,公务员,88850,0.3,中等,优
64,企业员工,44934,0.11,中等,优
58,自由职业,49416,0.13,良好,优
36,自由职业,39762,0.77,中等,差
57,企业员工,88348,0.13,中等,优
39,公务员,68775,0.24,良好,优
18,公务员,62538,0.25,良好,优
61,公务员,81477,0.08,中等,优
21,学生,14368,0.41,无,差
43,自由职业,26244,0.52,中等,差
50,自由职业,39850,0.45,中等,差
61,企业员工,48924,0.24,中等,优
57,自由职业,29930,0.41,差,差
44,企业员工,65525,0.06,优秀,优
55,自由职业,31544,0.77,中等,差
28,企业员工,87521,0.09,良好,优
65,企业员工,87646,0.3,优秀,优
33,公务员,53336,0.34,优秀,优
60,企业员工,65407,0.18,中等,优
44,企业员工,62369,0.11,优秀,优
25,学生,18774,0.57,无,差
20,学生,12866,0.43,无,差
25,私营业主,80637,0.17,优秀,优
40,公务员,72202,0.33,中等,优
50,私营业主,122692,0.11,中等,优
21,私营业主,126225,0.11,中等,优
60,公务员,79501,0.08,良好,优
49,企业员工,80478,0.55,差,优
31,企业员工,83388,0.06,中等,优
20,企业员工,67839,0.22,优秀,优
20,企业员工,89114,0.11,中等,优
40,企业员工,61470,0.29,中等,优
19,学生,18956,0.71,无,差
31,企业员工,62026,0.34,优秀,优
22,私营业主,90372,0.12,良好,优
40,公务员,47597,0.07,优秀,优
36,公务员,81129,0.15,优秀,优
22,自由职业,40162,0.05,优秀,优
42,公务员,41461,0.11,优秀,优
37,企业员工,53936,0.41,差,差
62,公务员,45728,0.12,中等,优
42,公务员,68688,0.3,优秀,优
20,学生,14723,0.62,无,差
28,企业员工,94632,0.12,良好,优
19,企业员工,80910,0.46,差,差
52,自由职业,48762,0.18,中等,优
36,企业员工,70941,0.13,中等,优
62,自由职业,47928,0.06,优秀,优
56,自由职业,34127,0.69,中等,差
55,退休,30896,0.68,中等,差
65,企业员工,48009,0.14,中等,优
60,企业员工,76498,0.3,优秀,优
55,企业员工,95312,0.27,优秀,优
55,公务员,82817,0.09,优秀,优
53,自由职业,36683,0.68,中等,差
21,自由职业,44861,0.17,优秀,优
43,公务员,96172,0.14,良好,优
53,自由职业,26506,0.68,良好,差
28,公务员,61285,0.25,中等,优
58,企业员工,52215,0.31,中等,优
21,企业员工,86857,0.31,中等,优
20,学生,13646,0.67,无,差
35,自由职业,40440,0.33,良好,差
22,公务员,50295,0.06,中等,优
61,私营业主,144014,0.21,优秀,优
21,企业员工,47466,0.55,差,差
53,私营业主,83543,0.52,差,差
43,公务员,91481,0.26,良好,优
53,自由职业,39797,0.62,良好,差
29,企业员工,60221,0.49,差,差
63,企业员工,48882,0.41,差,差
60,退休,45200,0.17,中等,优
36,企业员工,42451,0.2,良好,优
55,退休,35294,0.61,中等,差
58,自由职业,35469,0.63,良好,差
64,公务员,79560,0.78,差,差
62,自由职业,26702,0.76,中等,差
52,公务员,94471,0.06,优秀,优
42,公务员,41963,0.31,优秀,优
64,私营业主,109607,0.29,良好,优
42,私营业主,103238,0.32,优秀,优
40,私营业主,142714,0.42,差,差
39,公务员,67020,0.16,优秀,优
64,企业员工,55935,0.12,中等,优
24,学生,16144,0.46,无,差
32,私营业主,122124,0.12,中等,优
56,企业员工,84374,0.28,优秀,优
22,私营业主,103618,0.26,中等,优
39,自由职业,34745,0.59,优秀,差
25,企业员工,49013,0.12,良好,优
65,公务员,86097,0.28,良好,优
53,企业员工,99507,0.07,中等,优
51,企业员工,41692,0.35,中等,优
41,公务员,72437,0.21,中等,优
18,私营业主,82565,0.19,中等,优
32,公务员,78477,0.34,优秀,优
53,私营业主,149939,0.18,中等,优
35,自由职业,43261,0.07,优秀,优
29,企业员工,42251,0.3,中等,优
65,私营业主,118015,0.07,中等,优
57,退休,45702,0.71,差,差
54,私营业主,145126,0.15,中等,优
37,私营业主,121508,0.33,优秀,优
64,企业员工,81303,0.33,中等,优
20,企业员工,76053,0.29,中等,优
37,企业员工,43672,0.09,优秀,优
61,退休,45035,0.14,中等,优
61,自由职业,26354,0.42,优秀,差
33,私营业主,145471,0.08,中等,优
65,公务员,68520,0.3,优秀,优
42,自由职业,32661,0.6,良好,差
61,企业员工,47899,0.19,良好,优
19,公务员,55029,0.15,良好,优
60,企业员工,57071,0.16,良好,优
30,私营业主,129635,0.3,优秀,优
33,公务员,53785,0.21,良好,优
22,学生,17877,0.47,无,差
19,自由职业,37420,0.7,优秀,差
56,退休,41968,0.06,良好,优
46,公务员,84590,0.41,差,差
41,自由职业,29329,0.61,中等,差
19,企业员工,64846,0.18,优秀,优
49,自由职业,30105,0.67,优秀,差
18,学生,13168,0.44,无,差
65,企业员工,96165,0.07,良好,优
43,公务员,98770,0.15,良好,优
38,私营业主,91394,0.26,良好,优
62,退休,29626,0.53,差,差
19,企业员工,75011,0.2,优秀,优
58,退休,48508,0.33,中等,优
30,企业员工,71093,0.22,中等,优
38,私营业主,134515,0.09,良好,优
28,私营业主,116044,0.12,中等,优
62,公务员,70180,0.13,中等,优
51,私营业主,80719,0.25,中等,优
20,企业员工,84035,0.79,差,差
64,退休,36697,0.62,良好,差
41,公务员,87316,0.28,中等,优
51,公务员,48401,0.76,差,差
63,公务员,86543,0.61,差,差
39,公务员,79038,0.61,差,差
30,企业员工,64533,0.19,优秀,优
34,私营业主,120626,0.47,差,差
21,企业员工,54986,0.73,差,差
25,公务员,74234,0.56,差,差
37,企业员工,44536,0.13,优秀,优
25,学生,17446,0.65,无,差
57,私营业主,92905,0.25,中等,优
62,自由职业,36246,0.55,良好,差
46,公务员,46306,0.16,良好,优
50,公务员,72711,0.13,良好,优
49,企业员工,65381,0.11,中等,优
30,自由职业,35790,0.53,中等,差
51,私营业主,81135,0.34,中等,优
30,公务员,67215,0.14,良好,优
61,企业员工,80743,0.06,中等,优
32,自由职业,44191,0.14,良好,优
23,企业员工,44841,0.09,中等,优
48,自由职业,29417,0.75,良好,差
59,私营业主,128302,0.17,中等,优
59,自由职业,27816,0.62,良好,差
39,公务员,84859,0.29,中等,优
24,企业员工,78603,0.11,中等,优
24,企业员工,83270,0.24,良好,优
31,企业员工,70280,0.32,中等,优
28,自由职业,33645,0.42,良好,差
51,公务员,56215,0.33,优秀,优
22,企业员工,96510,0.54,差,差
25,自由职业,33988,0.46,中等,差
51,自由职业,46663,0.63,差,差
22,公务员,79047,0.11,中等,优
58,公务员,45868,0.33,中等,优
24,学生,16516,0.76,无,差
57,私营业主,101661,0.31,良好,优
33,企业员工,87577,0.06,中等,优
23,学生,18410,0.56,无,差
30,公务员,67469,0.48,差,差
23,学生,16856,0.59,无,差
63,私营业主,132763,0.27,中等,优
57,退休,40730,0.17,中等,优
29,公务员,88588,0.08,中等,优
30,公务员,46331,0.25,中等,优
60,私营业主,139592,0.17,优秀,优
60,退休,40218,0.46,差,差
27,自由职业,36526,0.67,中等,差
31,企业员工,76234,0.12,中等,优
45,公务员,68071,0.06,良好,优
29,公务员,66127,0.3,中等,优
43,公务员,95159,0.33,良好,优
24,自由职业,46246,0.26,良好,优
20,学生,17354,0.63,无,差
65,自由职业,47579,0.17,良好,优
25,学生,19956,0.49,无,差
38,企业员工,52328,0.2,中等,优
56,企业员工,94056,0.11,中等,优
46,公务员,56017,0.33,良好,优
40,公务员,56327,0.13,中等,优
25,学生,13603,0.57,无,优
50,私营业主,147703,0.13,良好,优
19,学生,11870,0.43,无,差
49,企业员工,89485,0.08,良好,优
33,企业员工,91595,0.1,中等,差
46,公务员,60181,0.11,优秀,优
65,私营业主,112160,0.06,中等,优
32,企业员工,96902,0.23,中等,优
34,企业员工,45439,0.2,良好,优
54,自由职业,41903,0.22,良好,差
47,企业员工,93725,0.21,良好,优
23,学生,11717,0.43,无,差
38,私营业主,122294,0.09,良好,优
50,企业员工,82576,0.24,中等,优
47,公务员,98616,0.25,良好,优
24,学生,10948,0.45,无,差
29,自由职业,44895,0.33,良好,优
23,企业员工,87830,0.25,中等,优
56,企业员工,89262,0.27,中等,优
19,学生,15004,0.74,无,差
40,企业员工,53397,0.35,良好,优
29,私营业主,122399,0.32,良好,优
20,自由职业,43791,0.11,中等,优
60,退休,37578,0.72,优秀,差
39,企业员工,92204,0.33,优秀,优
49,私营业主,99290,0.2,中等,优
36,企业员工,92643,0.59,差,差
44,私营业主,87088,0.11,中等,优
46,企业员工,85665,0.08,中等,优
47,公务员,68355,0.16,良好,优
20,学生,11097,0.64,无,差
41,公务员,40160,0.34,中等,优
59,自由职业,29412,0.68,优秀,差
24,公务员,72147,0.19,中等,优
63,自由职业,40203,0.06,优秀,优
19,学生,18633,0.41,无,差
38,企业员工,55963,0.26,优秀,优
50,自由职业,31624,0.6,良好,差
63,自由职业,37726,0.51,良好,差
18,学生,10420,0.75,无,差
21,学生,14975,0.77,无,差
53,自由职业,30061,0.63,良好,差
23,公务员,46773,0.2,中等,优
21,学生,19215,0.74,无,差
32,企业员工,61734,0.1,良好,优
46,企业员工,95745,0.19,优秀,优
51,公务员,63362,0.13,良好,优
22,公务员,88073,0.15,优秀,优
28,公务员,51971,0.16,良好,优
59,自由职业,29642,0.68,良好,差
63,公务员,52685,0.54,差,差
64,自由职业,39410,0.73,良好,差
55,退休,42229,0.26,良好,优
55,私营业主,106622,0.45,差,差
18,学生,18956,0.48,无,差
18,自由职业,49336,0.13,中等,优
25,公务员,55773,0.2,良好,优
30,企业员工,60978,0.22,优秀,优
53,企业员工,58755,0.14,中等,优
33,私营业主,125370,0.21,良好,优
62,企业员工,82203,0.2,中等,差
56,自由职业,35494,0.49,中等,差
65,退休,30909,0.71,中等,差
62,自由职业,49099,0.08,中等,差
60,企业员工,60126,0.1,良好,优
57,退休,40554,0.09,中等,优
43,企业员工,87668,0.11,中等,优
27,企业员工,98649,0.24,中等,优
64,退休,37427,0.46,优秀,差
36,私营业主,104866,0.22,中等,优
62,退休,43041,0.79,差,差
59,退休,33876,0.71,良好,差
56,私营业主,83571,0.34,中等,优
52,企业员工,45029,0.15,中等,优
56,退休,41014,0.29,优秀,优
37,自由职业,33787,0.77,中等,差
31,企业员工,85909,0.29,中等,优
39,公务员,91278,0.49,差,差
48,自由职业,47755,0.34,良好,优
60,私营业主,133642,0.08,中等,优
40,公务员,86328,0.54,差,差
27,自由职业,30774,0.76,中等,差
64,自由职业,34690,0.59,差,差
58,公务员,88531,0.23,优秀,优
19,学生,13228,0.62,无,差
59,自由职业,36728,0.7,良好,差
28,公务员,62296,0.25,良好,优
36,企业员工,89681,0.41,差,差
51,公务员,72280,0.63,差,差
55,自由职业,48688,0.13,优秀,优
57,企业员工,60249,0.13,良好,差
64,私营业主,118599,0.65,差,差
30,企业员工,43689,0.55,差,差
40,自由职业,30193,0.61,中等,差
18,自由职业,28527,0.51,中等,差
58,企业员工,62119,0.24,优秀,优
32,公务员,43983,0.3,中等,优
21,私营业主,93898,0.15,中等,差
28,私营业主,123386,0.27,中等,优
38,公务员,42080,0.15,中等,优
30,自由职业,33265,0.61,中等,差
50,自由职业,33449,0.48,中等,差
24,企业员工,64718,0.15,良好,优
18,私营业主,112969,0.14,中等,优
32,私营业主,147107,0.09,良好,优
47,私营业主,121420,0.24,优秀,优
21,企业员工,63459,0.58,差,差
22,学生,13976,0.75,无,差
45,公务员,73458,0.06,中等,优
61,企业员工,85733,0.19,中等,优
46,公务员,86146,0.16,良好,优
34,企业员工,62713,0.11,中等,优
18,学生,10553,0.77,无,差
57,私营业主,119958,0.28,中等,优
18,公务员,54800,0.72,差,差
61,企业员工,57246,0.11,中等,优
45,公务员,65914,0.2,中等,优
19,公务员,52039,0.31,中等,优
20,公务员,62984,0.16,中等,优
62,自由职业,26287,0.52,优秀,差
48,公务员,72238,0.16,中等,优
46,自由职业,48435,0.19,良好,优
42,企业员工,63606,0.27,中等,优
25,企业员工,71433,0.19,良好,优
25,企业员工,46466,0.32,优秀,优
32,企业员工,43346,0.74,差,差
37,私营业主,138916,0.11,良好,优
24,自由职业,47469,0.51,差,差
37,自由职业,37827,0.55,中等,差
19,私营业主,92473,0.14,良好,优
18,企业员工,49147,0.33,中等,优
21,学生,18140,0.61,无,差
63,私营业主,85560,0.12,良好,优
44,公务员,80397,0.31,良好,优
20,学生,13233,0.78,无,差
45,公务员,83341,0.13,良好,优
59,公务员,80024,0.35,中等,优
53,公务员,85200,0.23,优秀,优
64,公务员,45612,0.18,中等,优
19,企业员工,45103,0.19,中等,优
33,企业员工,74956,0.21,优秀,优
62,企业员工,77336,0.35,良好,优
55,自由职业,27216,0.79,差,差
24,公务员,44809,0.21,良好,优
20,学生,12548,0.74,无,差
62,私营业主,115895,0.31,良好,优
31,公务员,47006,0.22,优秀,优
40,私营业主,97910,0.18,良好,优
64,企业员工,63154,0.3,中等,优